"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2007091963","2","1","","1","11","Y","TOYT","1996","01","1","","1","00","E","035","","","2","01","02","01","03","PA","2","01","2T1BB02E6TC","P4D"
"","15","N","2007091979","1","1","","1","12","Y","CHEV","2003","01","1","","1","00","S","999","0","","2","01","05","01","09","PA","3","07","1GNDT13S532","PUT"
"","04","N","2007092004","2","1","","1","12","Y","HYUN","2002","01","1","","1","00","E","999","0","","1","01","07","01","06","PA","1","01","KMHWF25S82A","P4D"
"","04","N","2007092047","1","1","","3","11","Y","FORD","2001","02","1","","1","13","S","000","","","3","01","05","03","01","PA","2","01","2FAFP71W21X","P4D"
"","51","N","2007092054","0","1","","1","12","Y","CHEV","1995","01","1","","1","00","S","999","","","1","01","05","01","01","PA","1","04","2GCEK19K9S1","TPC"
"","04","N","2007095776","3","1","","1","12","Y","KIA","2007","01","2","","1","00","W","999","","","1","01","02","01","13","PA","1","01","KNAFE121275","P4D"
"","04","N","2007095792","3","1","","1","01","Y","FORD","2000","01","1","","1","99","E","999","0","","1","01","04","01","13","PA","1","01","1FAFP34P4YW","P4D"
"","","N","2007095807","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007093141","3","3","","1","12","U","MRCU","1997","99","1","","1","00","W","999","","","1","01","03","01","98","PA","1","01","1MELM50U5VA","P4D"
"","04","N","2007093163","3","1","","1","06","Y","CHRY","2004","01","1","","1","00","S","000","","","2","01","07","03","00","PA","2","01","1C3EL46R94N","P4D"
"9","","N","2007093181","9","1","0","1","99","","","","","1","12","1","00","S","999","","0","2","11","04","01","98","","2","20","",""
"","04","N","2007098128","1","1","","1","12","U","OLDS","1997","02","1","","1","00","N","999","","","1","01","99","12","04","PA","1","01","1G3HN52K7V4","P4D"
"","","N","2007098144","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007098093","1","1","","1","12","Y","FORD","2006","02","1","","1","00","W","010","0","","1","01","05","02","03","PA","1","01","1FAFP34N16W","P4D"
"","04","N","2007080928","2","1","","1","01","Y","TOYT","1995","01","1","","1","00","S","099","0","","2","01","04","01","13","PA","2","01","4T1GB10E3SU","P4D"
"","04","N","2007080822","1","1","","1","02","Y","HYUN","2006","02","1","","1","00","S","999","","","1","01","07","04","13","PA","1","01","5NPEU46F86H","P4D"
"","04","N","2007080892","3","1","","1","12","Y","TOYT","2002","01","2","","1","00","E","999","","","1","01","08","10","01","PA","1","01","4T1BE32K22U","P4D"
"","99","N","2007080961","9","4","","9","99","U","UNKN","","99","1","","9","99","U","999","","","1","05","99","99","99","ZZ","1","99","",""
"","04","N","2007080973","3","4","","1","99","U","MRCU","1998","01","1","","1","00","E","999","","","1","05","03","01","99","PA","1","01","1MEFM50U9WA","P4D"
"","04","N","2007080988","3","1","","1","12","Y","MAZD","2000","02","1","","1","00","S","999","0","","1","01","05","01","99","PA","1","01","JM1BJ222XY0","P4D"
"","04","N","2007081004","2","1","","1","12","Y","BUIC","1991","02","3","","1","00","N","999","0","","1","01","05","01","03","PA","1","01","2G4WB54L0M1","P4D"
"","04","N","2007081026","1","1","","1","06","Y","BMW","2001","02","2","","1","00","S","999","0","","2","01","04","01","03","PA","2","01","WBADT43461G","P4D"
"","15","N","2007083333","3","1","","1","12","Y","CHEV","2003","01","2","","1","00","N","999","","","1","01","01","01","06","PA","1","01","2CNBE13C936","PUT"
"","15","N","2007082157","3","1","","1","01","Y","MERZ","2002","01","1","","1","00","E","030","0","","1","01","07","01","03","PA","1","01","WDCYR49E92X","PUT"
"","09","N","2007082209","9","4","","1","12","U","UNKN","","99","1","","1","00","E","999","","","1","05","12","01","98","","1","01","",""
"","06","N","2007084430","2","1","","2","06","Y","SUBA","1999","01","1","","1","00","S","005","0","","3","01","02","02","03","PA","3","01","4S3BG6856X7","PSW"
"","15","N","2007088366","3","1","","1","12","Y","MITS","1998","01","1","","1","00","W","040","0","","1","01","01","01","01","PA","1","01","JA4MT31P7WP","PUT"
"","12","N","2007091901","1","2","","1","06","Y","PLYM","1993","","0","","1","00","N","000","0","","3","02","03","06","01","PA","3","07","1P4GH44R6PX","PSV"
"","04","N","2007091866","3","1","","1","07","Y","","2001","02","4","","1","00","E","025","","","2","01","05","01","02","PA","3","01","1G6KE57Y51U","P4D"
"","04","N","2007091905","3","1","","1","03","Y","NISS","2006","02","2","","1","00","W","025","0","","2","01","07","01","03","MD","2","01","3N1CB51D06L","P4D"
"","15","N","2007091930","3","1","","1","10","Y","FORD","2002","01","1","","1","00","E","010","0","","2","01","02","12","08","PA","2","06","1FMZU72EZ22","PUT"
"","51","N","2007091942","0","1","","1","99","Y","FRHT","1996","08","2","","1","00","E","999","","","1","01","03","01","03","PA","1","04","1FV6HFAB4TL","TCC"
"","","N","2007091953","2","1","","9","02","N","","","00","1","","1","00","S","999","","","2","11","99","01","01","","2","20","",""
"","04","N","2007092888","9","4","","1","06","U","TOYT","2000","99","1","","1","00","E","999","","","1","05","12","12","04","PA","1","01","4T1BG22K1YU","P4D"
"","39","N","2007092913","2","1","","1","06","Y","FORD","2006","98","2","","1","12","S","999","0","","3","01","03","01","13","PA","2","07","1FBSS31L76H","TBU"
"","01","N","2007091893","3","1","","1","01","Y","BMW","2000","01","1","","1","00","N","999","","","1","01","02","99","12","MA","1","01","WBABM3345YJ","PCP"
"","12","N","2007092937","0","1","","1","99","Y","DODG","2006","01","1","","1","00","U","999","","","1","01","03","99","99","DE","1","07","1D4GP24R168","PSV"
"","06","N","2007092949","3","1","","1","01","Y","HOND","2005","01","1","","1","00","E","999","0","","2","01","05","01","00","PA","2","06","JHLRD78835C","PSW"
"","","N","2007094961","0","1","","1","03","","","","","1","","1","00","S","999","","","2","11","99","01","13","","2","20","",""
"","04","N","2007092969","3","1","","1","99","Y","NISS","2006","01","1","","1","00","S","999","","","2","01","04","01","01","PA","2","01","1N4AL11E46N","P4D"
"","15","N","2007100496","2","1","","1","07","Y","FORD","1992","01","1","","1","00","W","050","0","","2","01","02","02","01","PA","3","06","1FMDU34X4NU","PUT"
"","","N","2007106525","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007106545","3","1","","1","01","Y","CHRY","1994","02","1","","1","00","S","999","0","","1","01","02","01","98","PA","1","01","2C3EL56F3RH","P4D"
"","04","N","2007106479","3","1","","1","12","Y","CHEV","1999","01","1","","1","00","N","999","0","","1","01","02","01","06","PA","1","01","1G1JC5246X7","P4D"
"","99","N","2007106488","0","1","","1","05","U","KIA","2004","02","1","","1","00","S","010","0","","1","01","99","14","00","PA","1","99","",""
"","","N","2007106510","9","1","","1","99","","","","00","2","","1","00","W","999","","","2","11","99","01","09","","2","20","",""
"","04","N","2007105288","1","1","","1","12","Y","","2003","01","1","","1","00","S","999","","","1","01","05","01","13","PA","1","01","1G6KD54Y93U","P4D"
"","04","N","2007106350","2","1","","3","07","Y","INFI","1994","02","1","","1","00","E","999","","","1","01","05","12","98","PA","1","01","JNKAY21D5RM","P4D"
"","09","N","2007107513","9","4","","9","03","U","UNKN","","99","1","","1","00","N","999","","","1","05","99","01","06","","1","01","",""
"","","N","2007107540","9","1","","1","99","","","","00","1","","1","00","S","999","","","2","11","99","99","99","","2","20","",""
"","51","N","2007108877","2","1","","1","06","Y","FORD","2007","01","1","","1","00","W","999","0","","2","01","01","08","03","PA","2","04","1FTPW145X7F","TCW"
"","04","N","2007108923","1","1","","1","06","Y","FORD","2007","01","1","","1","00","N","999","0","","2","01","05","02","06","PA","2","01","3FAHP07Z37R","P4D"
"","04","N","2007106553","1","1","","1","12","Y","LINC","1998","01","1","","1","00","S","999","0","","1","01","03","10","02","PA","1","01","1LNFM97V0WY","P4D"
"","04","N","2007106576","1","1","","1","06","Y","FORD","2008","02","1","","1","00","W","999","","","1","01","05","14","98","PA","1","01","1FAHP25W48G","P4D"
"","","N","2007107470","2","1","","1","12","","","","","1","","1","00","E","999","","","1","11","05","01","06","","1","20","",""
"","15","N","2007107483","3","1","","1","12","Y","LINC","1998","02","1","","1","00","N","100","0","","1","01","02","01","06","PA","1","06","5LMPU28L7WL","PUT"
"","04","N","2007107500","3","1","","1","12","U","LEXS","2004","01","2","","1","00","W","999","0","","1","01","05","12","07","PA","1","01","JTHBA30G640","P4D"
"","19","N","2007107561","9","4","","1","99","U","JEEP","","99","1","","1","00","N","999","","","1","05","05","01","99","","1","06","",""
"","04","N","2007108834","3","1","","1","02","Y","DODG","2002","09","1","","1","03","N","999","","","2","01","09","01","01","PA","1","01","2B3AD56M82H","P4D"
"","","N","2007110089","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","01","N","2007108870","2","1","","1","00","Y","HOND","2003","02","1","","1","00","N","000","","","2","01","07","03","01","PA","2","01","1HGEM22963L","PCP"
"","15","N","2007097255","1","1","","1","12","Y","JEEP","1993","02","1","","1","00","W","025","0","","1","01","05","01","06","PA","1","06","1J4GZ78S7PC","T4W"
"","06","N","2007098284","1","1","","1","06","Y","CHEV","1992","02","2","","1","00","N","000","0","","2","01","02","03","01","PA","2","06","1GNFK16KXNJ","PSW"
"","","N","2007098295","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","12","N","2007099476","1","1","","1","06","Y","PONT","2005","01","2","","1","00","N","000","0","","2","01","04","03","01","PA","2","01","1GMDV03L55D","PSV"
"","","N","2007098274","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007098306","3","2","","1","06","U","CHRY","2005","","0","","1","00","","000","","","3","02","99","06","08","PA","3","01","1C3EL46J45N","P4D"
"","05","N","2007099391","3","1","","1","05","Y","TOYT","2003","01","1","","1","00","W","999","","","3","01","02","01","98","PA","3","01","2T1KR32E53C","P4H"
"","04","N","2007099502","3","1","","1","12","Y","BUIC","1997","02","1","","1","00","S","999","0","","1","01","07","13","01","PA","1","01","1G4HP52K1VH","P4D"
"","04","N","2007099338","2","1","","1","03","N","NISS","2003","02","1","","1","00","N","999","","","2","01","12","01","00","PA","2","01","JN1DA31A73T","P4D"
"","09","N","2007099356","3","1","","1","03","U","NISS","2001","01","1","","1","00","N","999","","","2","01","05","01","09","PA","2","01","99999999999","P"
"","51","N","2007099403","1","1","","1","01","Y","FORD","2005","02","2","","1","00","N","999","","","1","01","03","15","03","NJ","1","04","1FTPW14575F","TCW"
"","04","N","2007106801","2","1","","3","12","Y","DODG","2007","02","2","","1","00","W","035","0","","1","01","07","01","01","PA","1","01","1B3HB48B77D","P4D"
"","12","N","2007106823","1","2","","1","04","U","FORD","2000","","0","","1","00","W","000","0","","4","02","07","06","13","PA","2","07","2FMZA524XYB","PSV"
"","09","N","2007106827","9","1","","3","12","U","UNKN","9999","99","1","","1","99","E","999","0","","1","01","99","99","99","ZZ","1","01","99999999999",""
"","51","N","2007106792","9","1","","1","09","Y","STRG","2003","02","2","","1","00","W","999","","","2","01","03","03","01","IN","2","05","2FZAAKAK53A","TCC"
"","04","N","2007107945","1","1","","1","11","Y","TOYT","1998","02","2","","1","00","N","999","0","","1","01","03","10","01","PA","1","01","2T1BR18E3WC","P4D"
"","04","N","2007107960","3","1","","3","01","N","DODG","2007","01","4","","1","00","S","999","","","1","01","05","01","06","PA","1","01","1B3HB48B27D","P4D"
"","04","N","2007107920","3","1","","3","05","Y","HYUN","2004","01","1","","1","00","W","000","","","2","01","07","03","04","PA","2","01","KMHWF25S04A","P4D"
"","","N","2007110479","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007107750","0","1","","1","12","U","DODG","2005","02","2","","1","00","S","999","","","1","01","01","01","98","PA","1","01","1B3ES26C85D","P4D"
"","15","N","2007107771","1","2","","1","10","Y","LINC","2003","99","0","","1","00","S","000","","","2","03","01","06","01","PA","2","06","5LMEU78H63Z","PUT"
"","04","N","2007107825","1","1","","1","11","Y","MITS","1997","01","1","","1","00","W","035","0","","1","01","07","01","01","PA","1","01","6MMAP37P7VT","P4P"
"","","N","2007107838","9","1","","9","99","","","","00","1","","1","00","E","999","","","2","11","99","01","99","","2","20","",""
"","04","N","2007110537","3","1","","1","12","Y","CHEV","1995","01","1","","1","00","N","999","0","","1","01","07","01","06","PA","1","01","2G1WN52M9S9","P4D"
"","09","N","2007109054","3","1","","1","06","Y","HOND","1998","01","1","","1","00","E","000","","","2","01","08","03","03","NJ","2","01","ZHGEJ6678WH","P"
"","20","N","2007109128","1","1","","1","03","Y","YAMA","2007","02","1","","1","00","E","999","","","1","01","05","01","01","PA","1","02","JYARN20E47A","MRS"
"","51","N","2007110327","3","1","","1","11","Y","CHEV","1997","01","1","","1","00","E","040","0","","2","01","02","01","06","PA","2","04","1GCCS19X8VK","TPC"
"","69","N","2007111476","3","1","","1","10","Y","FORD","1999","02","2","","1","02","S","999","","","2","01","03","01","06","PA","3","07","1FDWE30F8XH","TMY"
"","09","N","2007111598","1","1","","3","06","U","UNKN","9999","99","1","","1","00","W","999","","","4","01","99","02","01","ZZ","2","01","99999999999","P"
"","04","N","2007111518","3","1","","1","00","Y","BUIC","1992","02","1","","1","00","N","999","","","2","01","09","01","99","PA","0","01","1G4HR53L7NH","P4D"
"","12","N","2007096323","3","1","","1","12","Y","HOND","2001","01","1","","1","00","N","999","0","","1","01","12","01","06","PA","1","07","2HKRL18601H","PSV"
"","99","N","2007097485","9","4","","1","99","U","UNKN","","99","1","","1","99","S","999","","","1","05","99","01","01","","1","99","",""
"","04","N","2007098585","3","1","","1","11","Y","HYUN","2006","01","1","","1","00","N","999","0","","2","01","03","01","09","PA","3","01","5NPEU46F56H","P4D"
"","01","N","2007097319","3","1","","1","00","Y","CHEV","1998","02","1","","1","00","W","010","0","","1","01","04","01","03","NJ","0","01","1G1JC1249WM","PCP"
"","51","Y","2007098546","1","1","","1","12","Y","FRHT","2007","02","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","05","1FVACXDC07H","TCC"
"","51","N","2007098493","1","1","","1","12","Y","FORD","1995","02","1","","1","00","N","999","0","","1","01","07","01","99","PA","1","05","1FDKF37H7SN","TCB"
"","51","N","2007099612","3","1","","1","12","Y","FORD","2004","01","1","","1","00","W","999","","","1","01","05","98","98","PA","1","04","1FTSW31P14E","TCW"
"","15","N","2007099636","1","1","","1","06","Y","GMC","2003","01","1","","1","00","N","999","0","","2","01","05","01","00","PA","2","06","1GKEK13Z33J","T4W"
"","04","N","2007099651","2","3","","1","12","U","CHEV","1991","99","1","","1","00","S","999","","","1","01","07","01","01","PA","3","01","1G1BL53EXMR","P4D"
"","04","N","2007092313","3","1","","2","11","Y","FORD","1999","02","2","","1","00","N","999","0","","2","01","07","01","11","PA","3","01","1FAFP53U7XG","P4D"
"","01","N","2007092324","3","1","","1","12","Y","BMW","2002","02","1","","1","00","E","999","","","1","01","07","01","06","PA","1","01","WBABN33422J","PCP"
"","04","N","2007092343","2","1","","1","12","Y","LINC","2003","02","3","","1","13","N","999","0","","2","01","07","01","13","PA","1","01","1LNHM82W83Y","P4D"
"","15","N","2007093431","1","4","","1","12","Y","JEEP","2003","99","2","","1","00","W","999","","","1","05","07","01","13","DE","1","06","1J4GL48K13W","T4W"
"","01","N","2007093444","1","1","","1","02","Y","HOND","2002","01","1","","1","00","S","020","","","2","01","07","01","12","PA","2","01","1HGEM21502L","PCP"
"","","N","2007093459","9","1","","1","09","N","","","00","1","","1","00","W","999","","","2","11","","01","07","","2","20","",""
"","15","N","2007092409","3","1","","1","09","Y","STRN","2004","01","1","","1","00","S","999","","","2","01","99","01","98","PA","2","07","5GZCZ33D04S","PUT"
"","04","N","2007092495","2","1","","1","12","Y","FORD","2000","02","2","","1","13","N","999","0","","1","01","02","01","06","PA","1","01","2FAFP71W1YX","P4D"
"","09","N","2007093575","2","1","","1","06","Y","TOYT","2006","99","1","","1","00","N","999","0","","2","01","08","01","06","ZZ","1","01","4T1BE32K56U",""
"","","N","2007095079","","1","","","","","","","99","0","","","","S","999","","","1","51","","15","","","0","","",""
"","19","N","2007095114","0","4","","2","99","U","CHEV","","99","1","","2","00","N","999","0","","1","05","02","12","04","","1","06","",""
"","20","N","2007093558","2","1","","1","00","Y","HD","1991","02","1","","1","00","E","999","","","2","01","12","99","99","PA","2","02","1HD1EDL18MY","MRS"
"","","N","2007093595","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","15","N","2007080148","1","1","","3","06","Y","MERZ","2000","01","3","","1","00","S","020","0","","4","01","05","01","06","PA","2","06","4JGAB54E5YA","PUT"
"","41","N","2007080161","2","1","","1","01","Y","FORD","1991","02","1","","1","00","W","999","0","","2","01","03","12","04","PA","2","07","1FTDE14Y3MH","TCG"
"","04","N","2007080174","3","1","","1","12","Y","LINC","2000","01","1","","1","00","N","999","","","1","01","09","01","00","PA","1","01","1LNHM81W8YY","P4D"
"","15","N","2007080209","2","1","","1","01","Y","TOYT","2004","01","1","","1","00","E","999","0","","1","01","07","01","06","PA","1","01","JTEHD20V840","PUT"
"","","N","2007080243","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","15","N","2007080259","1","1","","1","06","U","MITS","2002","99","3","","1","00","S","999","0","","2","01","07","01","03","PA","2","01","JA4MT31R12J","PUT"
"","04","N","2007080410","9","3","","1","99","U","DODG","1998","99","1","","1","00","W","999","0","","1","01","99","99","99","PA","1","01","1B3ES47C0WD","P4P"
"","99","N","2007081434","9","4","","1","99","U","","","","1","","1","00","U","999","","","2","05","99","01","01","NJ","1","99","",""
"","04","N","2007081489","2","1","","1","08","Y","HOND","2003","01","1","","1","00","W","025","","","2","01","12","01","07","PA","2","01","JHMCM566X3C","P4D"
"","04","N","2007080415","1","1","","1","09","Y","MRCU","2005","02","1","","1","00","W","035","0","","2","01","03","01","01","PA","2","01","1MEFM50U55A","P4D"
"","02","N","2007081583","2","1","","1","01","Y","NISS","1994","01","1","","1","00","E","999","","","3","01","12","01","01","PA","3","01","1N4EB32A7RC","P2D"
"","04","N","2007082578","1","1","","1","07","Y","TOYT","1993","01","1","","4","00","N","035","0","","1","01","07","16","00","PA","1","01","JT2VK13E2P0","P4D"
"","12","N","2007082592","1","2","","1","06","Y","FORD","2004","","1","","1","00","N","000","","","2","02","01","06","06","PA","2","01","2FMZA51694B","PSV"
"","09","Y","2007080400","0","1","","1","12","Y","OTHR","2001","02","1","","1","21","W","999","1","","1","01","03","01","00","OK","1","05","1JJV532W61G","P"
"","","N","2007081544","9","1","","1","99","","","","00","1","","1","00","E","999","","","2","11","99","01","98","","2","20","",""
"","04","N","2007081566","1","1","","1","11","Y","NISS","1996","02","1","","1","00","N","999","","","1","01","05","01","06","PA","1","01","JN1CA21D6TT","P4D"
"","04","N","2007081590","3","1","","1","02","U","VOLK","1999","01","1","","1","00","W","999","0","","1","01","05","01","06","NJ","0","01","3VWSC29M9XM","P4D"
"","","N","2007081600","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","12","N","2007081615","3","1","","1","08","Y","STRN","2007","01","5","","1","00","N","999","0","","2","01","01","01","03","PA","2","07","5GZDV53147D","PSV"
"","04","N","2007081631","1","1","","3","01","Y","TOYT","2002","01","2","","1","00","S","010","0","","1","01","05","01","06","PA","1","01","4T1BF28B42U","P4D"
"","51","N","2007090007","1","1","","2","06","Y","CHEV","2000","01","1","","1","00","E","000","0","","4","01","03","03","03","NJ","2","04","1GCEK19T2YZ","T3C"
"","04","N","2007092189","3","1","","3","01","Y","CHRY","2001","01","4","","2","00","N","999","0","","1","01","07","15","01","PA","1","01","2C3HE66G01H","P4D"
"","04","N","2007095277","1","1","","1","10","Y","JAGU","2002","01","2","","1","00","W","999","0","","2","01","12","01","01","PA","2","01","SAJEA51C32W","P4D"
"","04","N","2007057220","2","1","","1","12","Y","FORD","2000","02","2","","1","13","N","999","","","1","01","02","01","03","PA","1","01","2FAFP71W9YX","P4D"
"","04","N","2007093186","3","1","","1","99","Y","BUIC","1996","01","1","","1","00","E","999","0","","1","01","07","01","99","PA","1","01","2G4WB52K5T1","P4D"
"","04","N","2007093199","3","1","","3","12","Y","MAZD","2007","02","2","","1","00","N","999","0","","1","01","11","01","13","PA","1","01","JM1BK32F771","P4D"
"0","04","N","2007093243","1","1","0","1","06","Y","CHRY","1991","01","1","06","1","00","E","000","0","0","3","01","01","03","06","PA","2","01","1C3XC66R8MD","P4D"
"","04","N","2007092278","3","1","","1","12","Y","","2003","01","1","","1","00","N","035","0","","2","01","07","12","04","PA","2","01","1G6KD54Y33U","P4D"
"","01","N","2007092305","2","1","","1","09","Y","TOYT","1996","01","3","","1","00","S","045","","","2","01","04","01","06","PA","2","01","4T1CG12K6TU","PCP"
"","04","N","2007093388","9","1","","1","06","Y","CHEV","1998","02","1","","1","00","W","000","0","","3","01","04","03","01","PA","2","01","2G1WL52M8W9","P4D"
"","04","N","2007095011","1","1","","1","03","Y","ACUR","1992","02","1","","1","00","S","020","0","","1","01","05","01","01","PA","1","01","JH4KA7666NC","P4D"
"","15","N","2007095036","2","1","","1","07","Y","MRCU","2006","01","1","","1","00","N","999","","","2","01","07","01","03","PA","2","01","4M2EU48866U","PUT"
"","04","N","2007095059","2","1","","1","06","Y","TOYT","2007","01","1","","1","00","W","000","0","","2","01","03","03","13","PA","2","01","4T1BE46K47U","P4D"
"","","N","2007093407","","","","","","","","","00","1","","","","","000","","","4","31","","","","","2","","",""
"","02","N","2007093421","2","1","","1","12","Y","DODG","2003","99","2","","1","00","N","999","","","1","01","05","01","06","PA","1","01","4B3AG42G53E","P2P"
"","04","N","2007092265","3","3","","1","99","U","BUIC","1994","01","2","","1","00","N","999","0","","1","01","08","01","13","PA","1","01","1G4HP5ZL7RH","P4D"
"","05","N","2007080038","3","1","","1","02","Y","TOYT","2005","01","1","","1","00","S","040","","","1","01","99","98","98","PA","1","01","JTDKB20U853","P4H"
"","01","N","2007080051","9","1","","1","09","Y","CHRY","1997","01","2","","1","00","W","999","","","2","01","12","01","00","PA","2","01","3C3EL55H1VT","PCV"
"","15","N","2007080056","9","1","","1","11","Y","DODG","2007","03","2","","1","00","E","999","0","","1","01","07","99","07","PA","1","06","2D4FV47V17H","PUT"
"","99","N","2007080105","9","4","","9","99","U","","","99","1","","9","00","S","999","","","1","05","99","10","01","","1","99","",""
"","04","N","2007080121","2","4","","1","01","Y","BUIC","1991","01","1","","1","00","W","999","","","1","05","12","01","01","PA","1","01","1G4CW53L5M1","P4D"
"","04","N","2007080129","0","1","","1","01","N","CHRY","1999","01","1","","1","00","W","999","0","","1","01","03","10","13","PA","1","01","2C3HE66G7XH","P4D"
"","69","Y","2007064500","1","1","","1","01","Y","FORD","2005","02","2","","1","00","E","045","0","","1","01","03","15","03","PA","1","03","1FDSE35L85H","TYY"
"","09","N","2007080070","9","4","","1","12","U","UNKN","","99","1","","1","00","N","999","","","1","05","05","01","99","","1","01","",""
"","04","N","2007081291","1","1","","1","12","Y","BUIC","1999","02","1","","1","00","S","040","0","","1","01","02","01","01","PA","1","01","2G4WB52K8X1","P4D"
"","04","N","2007081344","1","1","","1","12","Y","DODG","1997","02","4","","1","00","E","999","","","1","01","04","01","01","PA","1","01","2B3HD46F2VH","P4D"
"","15","N","2007065647","2","2","","1","09","Y","FORD","1998","","0","","1","00","S","000","","","3","02","03","06","01","PA","3","01","1FMYU24E5WU","PUT"
"0","04","N","2007065652","3","1","0","1","12","U","BMW","2003","02","1","12","1","00","S","999","0","0","1","01","07","01","01","NJ","1","01","WBADT43483G","P4D"
"","04","N","2007082400","3","1","","1","11","Y","BMW","2000","01","3","","2","00","N","999","","","2","01","05","04","01","PA","1","01","WBAAM3348YF","P4D"
"","","N","2007082487","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","51","Y","2007082499","1","1","","1","01","Y","FORD","1999","02","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","05","1FDXF46F7XE","TCB"
"","04","N","2007082513","2","1","","1","06","Y","HYUN","2006","01","2","","1","00","E","999","0","","3","01","05","01","03","PA","3","01","5NPEU46F06H","P4D"
"","04","N","2007066849","3","1","","1","10","U","TOYT","2005","01","4","","1","00","W","040","0","","2","01","12","12","98","PA","2","01","4T1BE32K85U","P4D"
"","15","N","2007066864","2","1","","1","01","Y","HOND","2007","01","2","","1","00","W","999","","","1","01","07","01","01","PA","1","01","2HKYF18537H","PUT"
"","01","N","2007066872","3","1","","3","07","Y","CHRY","2004","01","1","","1","00","W","999","","","2","01","05","12","98","PA","2","01","1C3EL65R04N","PCV"
"","","N","2007082474","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007084813","2","1","","1","06","Y","ACUR","2002","01","1","","1","00","S","005","","","2","01","07","02","01","PA","2","01","19UUA56662A","P4D"
"","","N","2007084602","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","15","N","2007077826","3","1","","1","06","Y","TOYT","2007","03","2","","1","00","W","999","0","","2","01","02","01","01","AL","3","06","JTEHP21A470","PUT"
"","04","N","2007093568","3","1","","1","01","Y","CHEV","1993","01","1","","1","00","W","999","","","1","01","04","01","09","PA","1","01","1Y1SK5380PZ","P4D"
"","","N","2007081123","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","09","N","2007047957","1","1","","3","06","Y","FORD","2006","01","2","","2","00","E","000","0","","3","01","02","03","06","NJ","2","01","3FALP8FZ56R","P"
"","04","N","2007051874","3","1","","1","12","Y","AUDI","2006","01","3","","1","00","E","045","0","","1","01","07","01","03","NJ","1","01","WAUDH74F36N","P4D"
"","15","N","2007091900","2","1","","1","01","Y","STRN","2007","03","1","","1","00","W","999","0","","1","01","07","01","99","MD","1","01","5GZEV13727J","PUT"
"","04","N","2007058644","1","1","","1","11","Y","FORD","2006","02","2","","1","00","W","000","","","3","01","07","03","02","NY","2","01","1FAHP27156G","P4D"
"","","N","2007058650","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2007066240","3","1","","1","99","Y","NISS","2006","01","1","","1","99","E","999","0","","1","01","03","12","00","PA","1","01","1N4BA41E66C","P4D"
"","","N","2007066306","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","01","N","2007066393","2","1","","9","04","Y","CHEV","1984","01","1","","1","00","S","999","","","2","01","07","01","00","PA","2","01","1G1AZ37A9ER","PCP"
"","04","N","2007048839","2","1","","1","06","U","KIA","2006","01","1","","1","00","W","000","0","","2","01","07","03","01","PA","2","01","KNAFE121965","P4D"
"","15","N","2007070066","1","1","","1","06","Y","TOYT","1996","01","4","","1","00","W","020","0","","2","01","01","02","06","NJ","2","06","JT3HP10V7T7","PUT"
"","04","N","2007066500","0","1","","1","01","Y","FORD","2007","01","1","","1","00","S","999","0","","1","01","07","01","06","PA","1","01","1FAFP34N67W","P4D"
"","04","N","2007066551","1","1","","1","06","Y","MAZD","1995","01","1","","1","00","N","000","0","","2","01","01","03","98","PA","3","01","JM1TA2212S1","P4D"
"","09","N","2007080821","0","","","1","00","","","","","0","","1","00","E","999","0","","3","51","99","01","07","","0","01","",""
"","","N","2007080845","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
