"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2011085540","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011085764","N","N","Y","Y","Y","Y","1","Y","N","00750","N","","","","","","","","N","","","","","1"
"2011088004","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011088045","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011090553","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011091042","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2011092851","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011092939","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011093033","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011095311","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2011095351","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011100638","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011100734","U","U","U","N","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2011100896","","","","","","","","","","","","","","","","","","","","U","Y","U","U","2"
"2011106216","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011108882","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011108925","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011112150","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011112340","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011115274","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2011118199","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011122826","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011126412","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011028692","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","2"
"2012010066","U","U","U","U","N","N","1","U","U","99999","N","","","","","","","","U","","","","","1"
"2012017890","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012032564","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011040436","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011040634","N","U","N","U","","","0","U","U","99999","Y","U","U","N","N","0","U","U","N","","","","","2"
"2011047106","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011047291","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2011054378","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2011064044","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011064098","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011064162","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2011064768","N","Y","U","Y","U","U","1","Y","Y","00600","N","","","","","","","","N","","","","","2"
"2011066785","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011066791","N","Y","U","Y","U","Y","1","Y","Y","00955","Y","N","N","N","N","0","U","Y","N","","","","","1"
"2011068381","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011068461","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2011068491","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075597","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2011075670","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2011075676","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011075782","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2011076049","N","U","N","Y","","","0","U","U","09017","N","","","","","","","","N","","","","","1"
"2011076279","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011076299","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011079591","N","N","U","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","","","","","1"
"2011082655","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083372","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083429","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083464","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011085497","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2011085540","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011085541","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011087824","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011087923","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2011088030","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011090338","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011090393","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011090431","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011092838","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011092961","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011095478","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011095490","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011100720","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011100827","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011100845","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011101630","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011112196","U","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2011112230","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011112317","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011112330","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011115238","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011118080","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011118161","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011122815","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011126429","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012042140","","","","","","","","","","","","","","","","","","","","Y","U","N","Y","2"
"2011028907","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011029439","","","","","","","","","","","","","","","","","","","","U","N","N","Y","2"
"2011038223","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011053021","Y","N","Y","Y","Y","Y","3","Y","Y","01400","N","","","","","","","","N","","","","","2"
"2011053849","N","Y","Y","Y","Y","Y","2","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2011054187","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011054256","U","U","U","N","N","N","0","U","U","00077","N","","","","","","","","N","","","","","1"
"2011056824","","","","","","","","","","","","","","","","","","","","N","U","N","Y","1"
"2011056946","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2011057263","U","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2011062021","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011064019","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2011065509","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011066032","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011066273","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2011068363","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011068417","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2011073285","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011073863","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011075599","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075785","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2011075790","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011076261","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011076282","U","N","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011082456","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011082521","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011082577","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083284","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2011083412","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011085453","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011085485","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011087906","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2011090373","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2011091023","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011092846","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011095355","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011095459","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011098079","Y","Y","Y","Y","N","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2011098098","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011100702","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2011100715","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011100818","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011100848","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","U","","","","","2"
"2011106080","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2011106149","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011106227","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011108822","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011108937","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011112156","","","","","","","","","","","","","","","","","","","","U","U","Y","U","2"
"2011112242","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011112290","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011115244","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011115430","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011115470","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011118056","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011126260","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011127077","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011134218","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011134712","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011134765","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012001982","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012004884","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012020237","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012022599","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011038015","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011040352","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011040595","N","Y","Y","Y","Y","Y","1","Y","Y","00350","N","","","","","","","","N","","","","","1"
"2011040630","U","U","U","N","N","N","0","Y","U","99999","N","","","","","","","","U","","","","","2"
"2011047033","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2011047104","N","Y","Y","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2011047298","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011047300","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","2"
"2011054041","Y","Y","Y","Y","Y","Y","3","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2011054127","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011054189","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011061793","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011061800","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011063187","Y","Y","N","Y","N","N","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2011064074","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011064167","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","2"
"2011072655","U","U","U","U","","","0","U","U","00750","Y","U","U","N","N","0","U","U","U","","","","","1"
"2011073309","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011073310","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011073317","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011075723","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011075783","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075830","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2011078165","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011082402","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011082429","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011082533","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011082557","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011082558","U","U","U","N","N","N","0","U","N","99999","Y","U","N","N","N","0","U","U","U","","","","","1"
"2011082576","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011082654","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083306","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011083366","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011085502","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011088008","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011088010","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011088017","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011090440","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011090480","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011090482","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011090502","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011091036","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","7"
"2011093105","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011100815","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011100822","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011112194","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011112341","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011114353","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2011115391","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011117279","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011126254","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011132898","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012002057","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012004869","","","","","","","","","","","","","","","","","","","","N","N","N","U","3"
"2012010018","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011009798","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012056618","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2011029151","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011038342","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011047091","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2011051408","N","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2011053633","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","4"
"2011054018","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011054315","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011055203","Y","Y","Y","Y","Y","Y","3","Y","N","01540","N","","","","","","","","N","","","","","1"
"2011055715","N","Y","N","Y","N","N","0","Y","N","00096","N","","","","","","","","N","","","","","2"
"2011056767","N","N","N","Y","N","N","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2011056783","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011056962","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011056980","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011061782","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011061888","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011064050","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2011066034","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011066038","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","1"
"2011066239","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011073208","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2011073864","U","U","U","U","N","N","0","U","U","00929","N","","","","","","","","U","","","","","1"
"2011075717","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075745","U","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2011075776","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075795","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2"
"2011076304","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011082405","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011082430","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011082432","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011082541","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2011082597","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011082709","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011083434","Y","U","U","U","N","N","0","U","U","99999","Y","U","U","N","N","0","U","U","U","","","","","2"
"2011083803","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011085458","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011085539","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2011088047","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2011088342","N","N","N","N","N","N","1","N","N","00599","N","","","","","","","","N","","","","","1"
"2011090361","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011090376","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2011090385","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011090471","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2011090481","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011091020","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011092962","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2011095965","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011100811","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011106175","N","Y","N","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2011106241","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011108800","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2"
"2011108874","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011112313","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011115230","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011115385","","","","","","","","","","","","","","","","","","","","N","Y","Y","Y","1"
"2011115438","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011126396","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011132829","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011134217","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011134772","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012002084","U","U","U","Y","U","U","1","U","U","99999","N","","","","","","","","N","","","","","1"
"2012015360","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011023278","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011028859","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012042094","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011033496","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011038215","N","Y","N","N","","","0","Y","N","00600","N","","","","","","","","N","","","","","1"
"2011038351","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011047288","U","U","Y","U","U","Y","2","Y","Y","00050","N","","","","","","","","U","","","","","2"
"2011053486","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2011056943","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011057284","N","N","U","N","","","0","Y","N","99999","N","","","","","","","","N","","","","","2"
"2011064135","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011064457","N","Y","Y","Y","N","Y","1","Y","Y","00750","N","","","","","","","","N","","","","","1"
"2011066043","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011068414","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011068468","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011070732","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","","","","","1"
"2011073866","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011075802","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011076039","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011076292","U","U","U","U","U","U","1","Y","N","00750","N","","","","","","","","N","","","","","1"
"2011082423","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011082433","","","","","","","","","","","","","","","","","","","","U","U","U","U","3"
"2011082504","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011082546","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011083300","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011083416","Y","N","N","Y","Y","Y","2","Y","U","99999","N","","","","","","","","N","","","","","1"
"2011083446","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011083478","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011087835","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011087883","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2011087890","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2011090474","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011090545","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2011091021","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011092860","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011092985","N","U","U","Y","U","U","1","Y","Y","00600","N","","","","","","","","N","","","","","2"
"2011093025","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011093094","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011095477","U","U","U","Y","U","U","9","U","U","99999","Y","U","N","N","N","0","U","N","U","","","","","2"
"2011096019","Y","N","U","Y","U","Y","1","N","N","00750","N","","","","","","","","N","","","","","1"
"2011098925","N","U","N","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2011100630","N","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2011100743","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2011100751","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011100841","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011100843","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011101480","Y","Y","Y","N","Y","N","0","Y","Y","00096","N","","","","","","","","N","","","","","2"
"2011101631","Y","U","U","U","U","Y","1","Y","U","00650","N","","","","","","","","N","","","","","2"
"2011106229","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2011108836","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011108854","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2011108899","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2011112152","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2011115139","Y","Y","U","N","Y","N","1","Y","Y","01737","N","","","","","","","","N","","","","","1"
"2011115339","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011115444","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011122812","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011126388","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2011126412","","","","","","","","","","","","","","","","","","","","U","U","N","U","3"
"2011126453","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2011132878","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011134810","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2012002088","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012002534","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012004307","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012012632","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012032515","U","U","Y","Y","N","N","0","U","U","00750","U","","","","","","","","U","","","","","1"
"2011023215","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041618","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2011031106","N","U","Y","Y","U","Y","1","Y","Y","00750","N","","","","","","","","N","","","","","2"
"2011031305","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2011031620","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2011032112","U","U","U","U","U","U","9","U","U","01000","U","","","","","","","","N","","","","","1"
"2011033482","","","","","","","","","","","","","","","","","","","","U","N","N","U","3"
"2011040416","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
