"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2011099747,"99","2","3144 PASSYUNK AVE.","","PHILADELPHIA","PA","19145","SUNOCO","2157711178","070000","","","","","N","","","","","","N","","1","66720782","08"
2011106159,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","999999999","N","","2","99999999","11"
2011106210,"99","1","P.O. BOX 21508","","PHOENIX","AZ","99999","U-HAUL","9999999999","","","","","","N","","","","","","N","","1","","09"
2011115374,"99","8","1234 MRKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011120336,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","11"
2011126440,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","3","99999999","11"
2012004289,"99","9","1400 S HERMAN AVE","","PENNSAUKEN","NJ","08110","FINSTER COURRIER INC","9999999999","","","","","","N","","","","","999999999","N","","2","99999999","06"
2012004301,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","99999","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2012004870,"99","8","1234 MARKET ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","1","","11"
2012012624,"99","9","UNKNOWN","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","99"
2011016000,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19146","SCHOOL DISTRICT OF PHILA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011016933,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155807800","","","","","","N","","","","","","N","","2","","11"
2011023048,"99","7","5 INDUSTRIAL DR","","NEW BRUNSWICK","NJ","08901","REPUBLIC SERVICES","9999999999","","","","","","N","","","","","","N","","1","","09"
2011023211,"99","8","3740 E THOMPSON ST","","PHILADELPHIA","PA","19133","ATLANTIC EXPRESS","9999999999","","","","","","N","","","","","","N","","1","","11"
2011029644,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011031445,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","U","","2","","11"
2011033445,"99","8","13420 DAMAR DR","","PHILADELPHIA","PA","19116","CLASS I BUS CO","9999999999","","","","","","N","","","","","","N","","2","","11"
2011033731,"02","6","604 BARCLAY WALK","","CHERRY HILL","NJ","08034","UK AUTO TRANSPORT LLC","8567615042","030000","","","","","N","","","","","","N","","1","02088165","08"
2011034540,"02","1","940 RIVER RD","","CROYDON","PA","19021","UNIFIRST CORPORATION","2157851803","014100","","","","","N","","","","","","N","","1","00063904","03"
2011038198,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155803100","","","","","","N","","","","","","U","","1","","11"
2011038198,"03","9","1332 EDGEWOOD DR","","CEDAR RAPIDS","IA","99999","CRST EXPEDITED INC","2672352800","","","","","","","","","","","","N","","2","00053773","08"
2011038393,"04","7","2650 AUDUBON RD","","AUDUBON","PA","19403","SOLID WASTE SERVICES INC","2157210732","073280","","","","","N","","","","","","N","","1","00454743","04"
2011038465,"99","1","1750 BYBERRY RD","","BENSALEM","PA","19020","COMCAST OF SE PENN","9999999999","015000","","","","","N","","","","","","N","","1","","09"
2011038639,"99","1","805 N. WILSON AVE","","BRISTOL","PA","19007","D & T BEVERAGES","9999999999","021500","","","","","N","","","","","","N","","2","","09"
2011040428,"03","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","2675810810","","","","","","","","","","","","U","","2","","11"
2011043508,"05","1","2462 SUSSEX DRIVE","","EMPORIA","VA","23847","GRAYSON MITCHELL INC","8002476321","080000","","","","","N","","","","","","N","A-0000000","2","00291180","08"
2011046982,"04","9","77 SACKETT POINT RD","","NORTH HAVEN","CT","06473","ANDREUCCI TRUCKING INC","9999999999","080000","","","","","N","","","","","","U","","1","00338027","08"
2011052531,"02","1","2306 GRASSLYN AVE","","HAVERTOWN","PA","19083","REST. VENTILATION DESIGN INC.","8567954020","014250","","","","","N","","","","","","N","","1","01968744","02"
2011057010,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011064153,"99","9","3101 MARKET ST","","PHILAADELPHIA","PA","19104","PHILADELPHIA PARKING AUTHORITY","9999999999","016000","","","","","N","","","","","","N","","2","","09"
2011064187,"99","8","1400 S 33RD ST","","PHILADELPHIA","PA","19146","ASV LTD","9999999999","","","","","","N","","","","","","N","","2","","11"
2011066249,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011066255,"03","9","142 COWPATH RD","","SOUDERTOWN","PA","18964","MEADOWVIEW TRANS LLC","9999999999","080000","","","","","N","","","","","","N","","1","","08"
2011075671,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011078166,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011083468,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","1","09999999","11"
2011085455,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","3","99999999","11"
2011087112,"03","1","1241 LONG LANE RD","","EAST EARL","PA","17519","FLOYD G MARTIN LLC","7174459594","080000","","","","","N","","","","","","N","","2","","08"
2011089986,"99","9","4822 GARDEN ST","","PHILADELPHIA","PA","19137","D'ORAZIO HAULING & RECYCLING","9999999999","073280","","","","","N","","","","","","N","","1","","99"
2011090349,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011090560,"99","1","1234 MARKET STREET","","PHILADELPHIA","PA","19107","SEPTA","9999999999","031000","","","","","N","","","","","","N","","1","","05"
2011091044,"99","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","THE SCHOOL DISTRICT OF PHILADE","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2011100855,"99","9","7719 WAGNER WAY","","ELKINS PARK","PA","19027","ACTION TROOPERS TOWING","9999999999","023900","","","","","N","","","","","","N","","3","","05"
2011101630,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011103348,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011104733,"03","0","1334 SOUTH 28TH ST","","PHILADELPHIA","PA","19146","GEORGE A HARRIS","2156810620","080000","","","","","N","","","","","999999999","N","","2","00038111","07"
2011106162,"99","1","900 CALCON HOOK RD","","UNKNOWN","ZZ","99999","EAGLE TRUCKING","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","05"
2011106655,"99","8","440 N BROAD ST","","PHILADELPHIA","PA","19130","PHILADELPHIA SCHOOL DISTRICT","9999999999","999999","","","","","","","","","","","N","","1","99999999","11"
2011108906,"99","8","13500 PHILMONT AVE","","PHILADELPHIA","PA","19116","CALVARY CHAPEL OF PHILA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011112186,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPIA","2155806407","999999","","","","","N","","","","","999999999","U","","1","99999999","11"
2011116977,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155806407","045000","","","","","N","","","","","999999999","N","","1","99999999","11"
2011118036,"99","9","1234 MARKET ST 16TH FL","","PHILADELPHIA","PA","17109","CITY OF PHILADELPHIA","9999999999","025500","","","","","N","","","","","999999999","N","","1","99999999","99"
2011118124,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","99"
2011125513,"05","9","3200 S 70TH ST","","PHILADELPHIA","PA","19153","XLT INC.","2153656200","080000","","","","","N","","","","","","N","","1","01021245","06"
2011131153,"02","1","100-110 W COLUMBIA ST","","SHUYLKILL HAVEN","PA","17972","EVANS DELIVERY CO. INC.","9999999999","065000","","","","","N","","","","","999999999","N","A-9999999","2","00113693","03"
2011132573,"02","1","6950 SHERMAN LANE","","PENNSAUKEN","NJ","08110","ALBERT TIRE","8008328473","025950","","","","","N","","","","","","N","","3","00295751","03"
2011133466,"02","1","4220 ALMOND STREET","","PHILADELPHIA","PA","19137","ROSS TRANSPORT COMPANY INC","2155333335","080000","","","","","N","","","","","","N","","2","00348640","08"
2012001983,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","","N","","2","","11"
2012001987,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","99"
2012004766,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2012004827,"99","9","719 RUE PRINCIPALE","","LAC DROLET","QC","99999","TRANSPORT NELSON LAPIERRE INC","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","05"
2012005000,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","2","99999999","11"
2012012618,"99","6","2752 MT CARMEL","","GLENSIDE","PA","19038","DBA MONTCO SUBARBAN CAB","2155726100","999999","","","","","N","","","","","999999999","N","","2","99999999","01"
2012020909,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011010605,"99","8","734 SCHUYLKILL RD","","PHILADELPHIA","PA","19132","PHILADELPHIA SCHOOL DISTRICT","9999999999","","","","","","N","","","","","","N","","2","","11"
2011011027,"03","9","110 CARPENTER ROAD","","FOSTER","RI","02825","EVAN T CHACE DBA CHACE TRUCKING","4012551711","080000","","","","","N","","","","","","N","","1","01355097","08"
2011029201,"99","4","68 E BRINGHURST ST","","PHILADELPHIA","PA","19144","D'ANGELO BROS INC","9999999999","073280","","","","","N","","","","","","N","","2","","09"
2011029361,"99","9","323","","1313","NB","E1A6X4","MIDLAND TRANSPORT LTD","5063231313","080000","","","","","N","","","","","","N","","2","","08"
2011031212,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011033422,"99","1","3010 W 650 N 31ST ST","","TAYLORVILLE","IN","47280","HOOSIER AIR TRANSPORT INC","9999999999","","","","","","N","","","","","","N","","1","","08"
2011037940,"02","8","9025 RIVER RD","","INDIANAPOLIS","IN","46240","DURHAM SCHOOL SERVICES","9999999999","999999","","","","","N","","","","","","N","","2","","10"
2011040868,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2011044439,"99","1","342 SCHUYLER AVE","","KEARNY","NJ","07032","LJ KENNEDY TRUCKING CO","9999999999","","","","","","N","","","","","","N","","2","","08"
2011053473,"99","8","4300 WEAVER PARKWAY","","WARRENVILLE","IL","60555","DURHAM SCHOOL SERVICE","9999999999","","","","","","","","","","","","U","","1","00350651","11"
2011053548,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19120","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011053587,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011053618,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011053850,"05","0","5050 LANDIS AVE","","VINELAND","NJ","08360","LEVARI ENTERPRISE","6096284613","080000","","","","","N","","","","","","N","","2","01566186","08"
2011054102,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2152718937","","","","","","N","","","","","","N","","2","","11"
2011056931,"99","8","1900 S. BROAD ST","","PHILADELPHIA","PA","19145","ST AGNES CONTINUING CARE","9999999999","","","","","","N","","","","","","N","","1","","11"
2011059166,"05","1","PO BOX 390","","FOREST CITY","NC","28043","TRUCK SERVICES INC","8282451637","080000","","","","","N","","","","","","N","","1","00165206","08"
2011061760,"99","9","15 E OREGON AVE","","PHILADELPHIA","PA","99999","UPS","9999999999","999999","","","","","N","","","","","","N","","2","","98"
2011064031,"99","8","3451 WALNUT ST","","PHILADELPHIA","PA","19139","TRUSTEES OF UNIVERSITY OF PENN","2155737200","","","","","","N","","","","","","N","","1","","10"
2011064068,"99","8","734 SCHUYLKILL AVE","","PHILADELPHIA","PA","19132","SCHOOL DISTRICT OF PHILADELPHIA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011064886,"04","4","615 GERSHAL AVE","","PITTSGROVE","NJ","08318","SOUTH JERSEY QUARRY MATERIALS","8564691364","080000","","","","","N","","","","","","N","","1","00608888","09"
2011064978,"02","1","47 HERSHEL AVE","","FEASTERVILLE","PA","19053","RICHARD CUNDARI","2153558689","025500","","","","","N","","","","","","N","","1","00225618","03"
2011066029,"99","1","200 HANSEN ACCESS RD","","KING OF PRUSSIA","PA","19406","RYDER TRUCK RENTAL LT","9999999999","","","","","","N","","","","","","N","","1","","08"
2011066029,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011073247,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011075720,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","3","99999999","11"
2011076048,"02","8","1234 MARKET ST 14TH FL","","PHILA","PA","19131","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","10"
2011078076,"04","7","2648 WEST 50TH ST","","CHICAGO","IL","60632","L U TRANSPORT INC","2156243179","080000","","","","","N","","","","","000107319","N","","1","00542189","09"
2011082511,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011087917,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011087965,"99","2","1230 SHAWSON DR","","MISSISSAUGA","ON","99999","VOLUME TANK TRANSPORT INC","9999999999","","","","","","N","","","","","999999999","U","","2","","08"
2011090428,"99","9","502 LINCOLN DR","","VOORHEES","NJ","08043","PINE VALLEY TRANS","9999999999","","","","","","N","","","","","","N","","1","","99"
2011090428,"99","9","7777 BREWSTER AVE","","PHILADELPHI","PA","19153","AAA MID ATLANTIC","9999999999","019000","","","","","N","","","","","","N","","2","","05"
2011090428,"99","9","7777 BREWSTER AVE","","PHILADELPHIA","PA","19153","AAA MID ATLANTIC","9999999999","025500","","","","","N","","","","","","N","","3","","05"
2011095460,"99","1","UNKNOWN","","UNKNOWJN","ZZ","99999","UNITED STATES POSTAL SERVICE","9999999999","","","","","","N","","","","","","N","","2","","08"
2011098503,"04","7","1600 ARCH ST 4TH FL","","PHILADELPHIA","PA","19103","CITY OF PHILADELPHIA","2156861776","060000","","","","","N","","","","","","N","","2","00000000","04"
2011101144,"03","1","888 DOREMUS STREET","","NEWARK","NJ","07114","SALSON LOGISTICS, INC","9739860200","080000","","","","","N","","","","","","N","","1","00707789","08"
2011103354,"99","8","1350 SCHUYLKILL AVE","","PHILADELPHIA","PA","99999","PHILA TROLLEY WORKS","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","11"
2011106224,"99","9","4640 ROOSEVELT BLVD","","PHILADELPHIA","PA","19124","HOME DEPOT","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","08"
2011112329,"99","8","UNKNOWN","","UNKNOWN","ZZ","99999","TRICOUNTY TRANSIT","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","11"
2011115516,"99","8","13420 DEAMAR DR","","PHILADELPHIA","PA","19116","CLASS I BUS CO INC","9999999999","","","","","","N","","","","","999999999","N","","2","99999999","11"
2011118053,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","99"
2011129669,"02","1","101 RECTOR ST","","PERTH AMBOY","NJ","08861","ELITE TRUCKING SERVICES LLC","8482037066","026000","","","","","N","","","","","","N","","1","01646561","03"
2011133344,"05","1","167 BRADDOCK AVE","","WINSLOW","NJ","08037","PHASE III TRUCKIN, G INC","6095611599","080000","","","","","N","","","","","","N","","1","00057789","08"
2012003744,"99","1","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","","N","","2","","03"
2012003905,"03","3","6115 LELAND AVE.","","DES MOINES","IA","50321","TMC TRANSPORTATION INC.","8002472450","080000","","","","","N","","","","","","N","","1","00087409","06"
2012012687,"99","9","1243 RIDGE AVE","","PHILADELPHIA","PA","19123","ARM ENTERPRISE","9999999999","026000","","","","","N","","","","","999999999","N","","1","99999999","05"
2011025634,"02","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","2155804195","042540","","","","","N","","","","","","N","","2","","11"
2011029002,"99","9","CALLA RD","","NEW MIDDLETON","OH","44442","VENEZIA","9999999999","099999","","","","","N","","","","","","N","","2","","05"
2011031463,"99","8","1 PENN PLAZA","","NEWARK","NJ","07105","NJ TRANSIT CORP","9999999999","","","","","","N","","","","","","N","","1","","11"
2011031464,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","10"
2011032873,"05","1","236 OLIVINE CIR","","TOWNSEND","DE","19734","COURTESY TRANSPORTATION SERVICES","3022900322","080000","","","","","N","","","","","000562674","N","","2","01497035","08"
2011037900,"05","1","401 DOMINO LANE","","PHILADELPHIA","PA","19128","PENN DISTRIBUTORS","2154870300","","","","","","N","","","","","","N","","1","","08"
2011038014,"99","8","9025 RIVER RD","","INDIANOPOLIS","IN","46240","DURHAM SCHOOL SERVICE LP","9999999999","","","","","","N","","","","","","N","","1","","11"
2011040363,"99","9","10622 POKAGON WAY","","INDIANAPOLIS","PA","99999","DHILLON FREIGHT","9999999999","","","","","","N","","","","","","N","","2","","08"
2011044819,"99","8","2865 S EAGLE RD # 331","","NEWTOWN","PA","18940","MAXI TAXI PRIORITY SHUTTLE","2156698339","004300","","","","","N","","","","","","N","","1","01298462","10"
2011047314,"99","9","610 BRIGHTON RD","","CLIFTON","NJ","07012","NORTH LANDING LLC","9999999999","","","","","","N","","","","","","N","","1","","06"
2011053617,"99","9","415 HIBEENA RD","","UNKNOWN","PA","99999","KENNY TOWING","9999999999","019000","","","","","N","","","","","","N","","2","","09"
2011054153,"99","7","100 S BROAD ST","","PHILADELPHIA","PA","99999","CITY OF PHILADELPHIA","9999999999","058350","","","","","N","","","","","","N","","2","","09"
2011056825,"05","1","PO BOX 449","","VAN BUREN","AR","72957","USA TRUCK INC","4794712500","080000","","","","","N","","","","","","N","","1","00213754","08"
2011057312,"03","8","HORNET & RANGER RD","","RIO GRANDE","NJ","08242","LION CORPORATION","6097708948","044400","","","","","N","","","","","","N","","1","","11"
2011061876,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","2","","11"
2011066083,"99","8","1234 MARKET ST 14TH ST","14TH FLOOR","PHILADELPHIA","PA","19107","SEPTA","2155807460","042540","","","","","N","","","","","","N","","1","","11"
2011071241,"05","7","5109 BLEIGH AVE","","PHILADELPHIA","PA","19136","WB SERVICES LLC","2156243170","078900","","","","","N","","","","","","N","","1","01314641","08"
2011075664,"99","9","130 DUTTON CT","","NEW CASTLE","DE","19720","DAVID OGBORNE","9999999999","","","","","","N","","","","","","N","","2","","99"
2011079596,"03","9","7177 INDUSTRIAL PARKWAY","","PLAIN CITY","OH","43064","BULK TRANSIT CORPORATION","8003901959","080000","","","","","N","","","","","","N","","2","00030144","99"
2011082407,"03","4","1964 BLACK HORSE PK","","WILLIAMSTOWN","NJ","08094","BF LANDSCAPE FACTORY INC","8567401445","080000","","","","","N","","","","","","N","","1","01044619","04"
2011082686,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","","","","","","","N","","1","","11"
2011083456,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011090703,"05","9","9400 NW 10TH STREET","","OKLAHOMA CITY","OK","73127","SWIFT TRANSPORTATION","5702354700","080000","","","","","N","","","","","","N","","1","00054283","08"
2011093059,"99","4","UNKNOWN","","UNKNOWN","ZZ","99999","RICHARDS LANDSCAPING","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","05"
2011093461,"99","4","2234 BRISTOL PIKE","","BENSALEM","PA","99999","EDDINGTON SUPPLY CO","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","05"
2011095380,"99","8","1234 MARKET ST","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","11"
2011098111,"03","7","100 S BROAD ST","3RD FLOOR","PHILADELPHIA","PA","19110","CITY OF PHILADELPHIA","2156858073","073280","","","","","","","","","","","N","","1","","04"
2011098157,"99","9","4555 PECHIN ST","","PHILADELPHIA","PA","19128","SALVATION ARMY","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","05"
2011100657,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011106182,"99","8","1234 MAKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011108890,"02","2","50E91ST ST SUTTE305A","","INDIANAPOLIS","TN","46240","NEWBERNTRANSPORTCORP","9999999999","720000","","","","","N","","","","","999999999","N","","2","99999999","08"
2011112147,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","99"
2011112165,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","ZZ","99999","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","11"
2011112320,"99","9","PO BOX 268","","POTTSVILLE","PA","17901","EVANS DELIVERY CO INC","2152450146","999999","","","","","N","","","","","999999999","N","","1","99999999","08"
2011115417,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","3","99999999","11"
2011115471,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011118886,"99","3","2242 OLD MARLTON PK","","MARLTON","NJ","08053","TELECOMMUNICATIONS","8568101658","018000","","","","","N","","","","","999999999","N","","1","00983188","08"
2011121464,"03","2","139 MILLER DR","","SOUTH HAMPTON","PA","18966","INTERNATIONAL","2159422352","080000","","","","","N","","","","","999999999","N","","2","00085649","08"
2011126380,"02","8","1234 MARKET ST 14TH FL","","PHILA","PA","99999","SEPTA","2159928000","999999","","","","","","","","","","999999999","N","","2","99999999","10"
2011126629,"99","1","RT13 N.","","LEVITTOWN","PA","19054","CONTAINER PORT GRP","2155471325","080000","","","","","N","","","","","","N","","1","00232734","06"
2011127453,"02","8","440 N. BROAD ST","","PHILADELPHIA","PA","19130","SCHOOL DITRICT OF PHILADELPHIA","2152069664","031000","","","","","","","","","","999999999","N","","1","02057314","11"
2011132840,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","2","99999999","11"
2011133105,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","999999","","","","","","","","","","999999999","N","","1","99999999","11"
2011134703,"02","8","1234 MARKET ST","","PHILADELPHIA","PA","37341","SEPTA","9999999999","999999","","","","","N","","","","","","N","","2","","11"
2012001542,"05","1","15 27TH STREET","","PITTSBURGH","PA","15222","PITT-OHIO EXPRESS","8003664788","073280","","","","","N","","","","","","N","A-00102471","2","00190180","08"
2012002211,"05","6","4239 TAZEWELL TER","","BURTONSVILLE","MD","20866","POTOMAC AUTO TRANSPORT","2404175481","080000","","","","","N","","","","","","N","","2","01171012","08"
2012002749,"04","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","000000","","","","","N","","","","","999999999","U","","2","99999999","08"
2012004793,"99","9","121 S BLACK HORSE PIKE","","BALLMAWR","NJ","08031","GIC TRUCKING INC","9999999999","999999","","","","","N","","","","","","N","","2","","08"
2012010109,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","999999999","N","","2","99999999","11"
2012011820,"03","7","1531 FERRY AVENUE","","CAMDEN","NJ","08104","NATIONAL PAPER RECYCLING","8569661903","080000","","","","","N","","","","","999999999","N","A-00000000","2","01243114","08"
2012020946,"99","1","UNKNOWN","","UKNOWN","ZZ","99999","UNKNOWN","9999999999","","","","","","N","","","","","099999999","N","","2","99999999","08"
2012042140,"99","8","350 N ST PAULS ST","","DALLAS","TX","75201","GREYHOUND LINES","9999999999","","","","","","N","","","","","999999999","N","","1","99999999","11"
2011015994,"99","8","1234 MARKET ST 14TH FL","","PHILADELPHIA","PA","19107","SEPTA","9999999999","","","","","","N","","","","","","N","","1","","11"
2011023187,"99","1","2500 KENSINGTON AVE","","PHILADELPHIA","PA","19134","FU XING FOOD DELIVERY","2159175098","017995","","","","","N","","","","","","N","","1","01493547","03"
2011029185,"99","1","2828 BRIECHIEN RIDGE BL","","NORRISTOWN","PA","19403","JOE MASTROCOLO HAULING","9999999999","073280","","","","","N","","","","","","N","","1","","09"
2011029649,"99","8","350 N ST PAUL ST","","DALLAS","TX","75201","GREYHOUND","8007765589","500000","","","","","N","","","","","","U","","3","","11"
2011036363,"05","1","PO BOX 8288","","BRATTLEBORO","VT","05304","WEBSTER TRUCKING","7172681462","030000","","","","","N","","","","","","N","A-00116299","2","00218885","08"
