"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2019008394","3","1","","1","12","Y","ACUR","2002","01","1","","1","00","S","030","0","","1","01","05","01","03","PA","1","01","19UUA56622A","P4D"
"","05","N","2019006528","3","1","","1","11","Y","NISS","2014","01","1","","1","00","W","040","0","","2","01","12","01","01","PA","2","01","3N1CE2CP6EL","P4H"
"","15","N","2019005782","2","1","","3","06","Y","CHEV","2016","02","1","","1","00","N","000","0","","2","01","05","03","03","PA","2","06","1GNSKHKC7GR","T4W"
"","51","Y","2019018512","1","1","","1","11","Y","FORD","2007","02","1","","1","00","W","999","1","","1","01","03","12","98","PA","1","05","3FRNF75E17V","TCC"
"0","04","N","2019017639","1","1","0","1","14","Y","HOND","2012","01","1","14","1","00","E","025","0","0","1","01","01","01","03","PA","1","01","19XFB2F59CE","P4D"
"","04","N","2019020936","1","1","","3","12","Y","ACUR","2004","01","1","","1","00","E","005","0","","2","01","05","01","06","PA","1","01","JH4KA96664C","P4D"
"","04","N","2019018904","3","1","","1","12","Y","MITS","2008","01","2","","1","00","N","070","0","","1","01","02","15","03","PA","1","01","JA3AU86U58U","P4D"
"","","","2019018987","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","51","Y","2019019052","1","1","","1","12","Y","MACK","2012","02","1","","1","00","S","025","0","","1","01","03","01","06","NJ","1","05","1M2AX04C5CM","TCC"
"","02","N","2019017985","3","1","","1","03","Y","BMW","2015","01","1","","1","00","S","999","0","","2","01","03","01","03","PA","2","01","WBA3R5C55FK","PCP"
"","69","N","2019019233","3","1","","1","12","Y","CHEV","2019","02","1","","1","00","N","015","0","","1","01","03","12","01","PA","1","06","1GNEVGKW0KJ","T"
"","04","N","2019019538","3","1","","1","02","Y","FORD","2013","02","1","","1","00","W","005","","","2","01","02","01","13","PA","2","01","1FADP3F20DL","P4D"
"","06","N","2019021645","3","1","","1","12","Y","BMW","2015","01","1","","1","00","W","999","0","","1","01","07","15","03","NJ","1","06","WBAVL1C5XFV","PSW"
"","15","N","2019009937","1","1","","1","12","Y","HUMM","2007","01","1","","1","00","S","035","0","","1","01","05","01","03","PA","1","06","5GTDN13EX78","T4W"
"","04","N","2019011021","3","1","","1","12","N","CADI","2005","01","1","","1","00","W","999","0","","3","01","07","01","03","PA","1","01","1G6KD54Y05U","P4D"
"","51","Y","2019011273","1","1","","1","02","Y","MACK","1996","02","1","","1","00","E","010","0","","1","01","10","01","06","PA","1","05","1M2AD62C0TW","TCC"
"","02","N","2019010484","3","1","","1","12","Y","CHEV","2004","01","1","","1","00","E","030","0","","1","01","05","01","02","PA","1","01","2G1WZ151049","PCP"
"","15","N","2019012584","3","1","","1","12","Y","NISS","2008","01","1","","1","00","W","040","0","","2","01","05","01","03","PA","2","06","5N1AA08C58N","T4W"
"","04","N","2019012773","3","1","","9","08","U","MERC","2000","02","2","","1","00","W","035","","","1","01","09","01","99","PA","1","01","2MEFM74W4YX","P4D"
"","09","N","2019029409","9","4","","1","02","U","UNKN","","99","1","","1","99","E","999","","","1","05","07","99","01","","1","01","",""
"","15","N","2019027298","3","1","","3","05","Y","KIA","2017","01","1","","1","00","N","999","","","3","01","02","01","03","PA","2","06","5XYPG4A39HG","T4W"
"","04","N","2019029542","3","1","","2","12","Y","AUDI","2014","01","1","","1","00","W","065","0","","1","01","12","01","03","PA","1","01","WAUBGAFL1EA","P4D"
"","41","N","2019027339","2","1","","1","01","Y","CHEV","2005","01","2","","1","00","N","050","0","","2","01","03","01","06","PA","2","07","1GCGG25V451","TCG"
"","04","N","2019029751","2","1","","1","01","Y","CHEV","2008","01","1","","1","00","W","025","0","","1","01","07","01","06","PA","1","01","2G1WT55N481","P4D"
"","51","N","2019029796","3","1","","1","06","Y","CHEV","2002","01","2","","1","00","W","000","0","","2","01","05","03","06","PA","2","04","3GNEK13T62G","TCW"
"","04","N","2019026447","2","1","","1","06","Y","HOND","2013","01","1","","1","00","E","000","0","","2","01","07","03","01","PA","2","01","1HGCR2F56DA","P4D"
"","09","N","2019029938","1","1","","1","07","Y","FORD","2019","07","2","","1","03","N","999","0","","2","01","03","98","11","PA","2","01","1FAHP2MK0KG","P"
"","09","N","2019027779","3","4","","1","12","Y","CHEV","2018","03","1","","1","00","S","050","0","","1","05","07","99","03","PA","1","01","1G1ZD5ST4JF","P"
"","15","N","2019027797","2","1","","1","06","Y","GMC","2017","01","1","","1","00","E","000","0","","2","01","03","03","06","NJ","3","06","1GKKNSLA6HZ","T4W"
"","51","N","2019026807","3","1","","1","99","Y","FORD","2011","01","1","","1","00","S","035","0","","1","01","03","01","07","PA","1","05","1FD8X3F61BE","T4B"
"","05","N","2019030298","1","1","","1","06","Y","MITS","2015","02","2","","2","00","N","000","0","","2","01","03","03","01","NJ","2","01","ML32A3HJXFH","P4H"
"","","","2019029367","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2019049347","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","75","Y","2019048830","1","1","","1","11","Y","FRHT","1997","02","1","","1","21","W","045","1","","1","01","05","01","06","PA","1","05","2FUPDSEB4VA","TTR"
"","04","N","2019049845","3","1","","1","11","Y","FORD","2010","02","5","","1","00","N","050","0","","1","01","02","01","03","PA","1","01","1FAHP2EW0AG","P4D"
"","09","N","2019050873","1","4","","1","05","U","","","99","1","","1","00","W","999","","","1","05","01","10","06","","1","01","",""
"","04","N","2019050987","9","1","","1","01","Y","PONT","2002","01","1","","1","00","W","025","0","","1","01","02","01","06","PA","1","01","1G2NE52F12C","P4D"
"","04","N","2019048232","1","1","","1","01","Y","VOLV","2000","01","1","","1","00","W","999","","","1","01","07","12","98","PA","1","01","YV1TS90D2Y1","P4D"
"","04","N","2019048258","2","1","","1","06","Y","STRN","2004","01","1","","1","00","E","010","0","","2","01","01","01","03","PA","2","01","1G8JL54R54Y","P4D"
"","69","Y","2019050151","1","1","","1","99","Y","NFLY","2018","02","1","","1","12","N","999","","","2","01","12","01","02","PA","2","03","5FYH8FU1XJB","T"
"","09","N","2019048276","1","1","","1","06","Y","VOLK","2018","01","1","","1","00","N","000","0","","3","01","12","03","06","PA","3","01","3VWB17AU2JM","P"
"","04","N","2019049311","2","1","","1","99","Y","ACUR","2013","01","1","","1","00","E","999","","","2","01","05","02","06","PA","2","01","19UUA9F77DA","P4D"
"","51","Y","2019049407","3","1","","1","12","Y","MACK","2004","02","1","","1","00","N","035","","","1","01","03","01","06","PA","1","05","1M2AG11C64M","TCC"
"","09","N","2019051237","3","1","","1","01","U","NISS","2017","01","1","","1","00","W","999","","","1","01","07","01","13","PA","1","01","3N1AB7AP4HY","P"
"","15","N","2019048553","3","1","","1","05","Y","HOND","2016","01","1","","1","00","N","060","0","","3","01","05","01","03","NY","2","06","5FNYF6H95GB","T4W"
"","15","N","2019048557","0","1","","3","06","Y","HOND","2003","01","2","","1","00","W","000","0","","2","01","10","03","01","DE","2","06","5J6YH185X3L","T4W"
"","04","N","2019050457","0","9","","1","11","Y","CADI","2016","01","0","","1","00","S","010","0","","1","01","05","08","13","PA","1","01","2G61M5S30G9","P4D"
"","09","N","2019049623","1","2","","1","12","U","NISS","2018","","0","","1","00","S","000","0","","3","02","07","06","11","PA","2","01","1N4AA6AP6JC","P"
"","04","N","2019051564","3","1","","1","11","Y","TOYT","2006","02","1","","4","00","W","050","0","","1","01","07","16","03","PA","1","01","4T1BE32K16U","P4D"
"","39","Y","2019044161","1","1","","1","06","Y","ICRP","2017","02","1","","1","11","S","000","","","2","01","06","03","06","PA","2","03","4DRBUC8N9HB","TBU"
"","15","N","2019045221","2","1","","1","06","Y","ACUR","2016","01","1","","1","00","E","040","0","","2","01","07","02","06","NJ","2","06","5J8TB4H50GL","T4W"
"","51","N","2019046285","3","1","","3","01","Y","TOYT","2015","01","1","","1","00","S","999","0","","1","01","01","07","13","PA","1","04","5TFTX4CN4FX","TPC"
"","04","N","2019044491","3","1","","1","02","Y","TOYT","2007","01","3","","1","00","W","040","0","","1","01","05","01","11","PA","1","01","2T1BR32E67C","P4D"
"","","","2019047457","","","","","","","","","","1","","","","","","","","2","32","","","","","2","","",""
"","79","Y","2019047607","9","4","","1","02","N","","","99","1","","1","00","W","999","","","1","05","03","01","08","","1","05","",""
"","04","N","2019047709","2","1","","1","08","Y","NISS","2005","02","1","","1","00","S","999","0","","2","01","07","01","06","PA","2","01","1N4BA41E35C","P4D"
"","04","N","2019045826","0","1","","1","07","Y","BUIC","2005","01","1","","1","00","N","999","0","","1","01","01","05","06","PA","1","01","1G4HP52K45U","P4D"
"","15","N","2019047850","2","1","","1","06","Y","TOYT","2008","01","1","","1","00","S","015","0","","3","01","08","01","03","PA","2","06","JTMZD33V185","T4W"
"","51","N","2019045888","3","1","","1","12","Y","CHEV","2006","01","1","","1","00","S","050","0","","1","01","03","01","03","PA","1","04","1GBJC34D66E","TCB"
"","09","N","2019047955","3","1","","1","11","Y","CHEV","2018","01","1","","1","00","E","025","","","1","01","07","99","12","PA","1","01","1G1BE5SM2J7","P"
"","04","N","2019047012","1","1","","2","09","U","MERC","2009","98","1","","1","00","N","010","0","","1","01","07","05","06","PA","1","01","1MEHM40W69G","P4D"
"","15","N","2019058540","2","1","","1","06","Y","SUBA","2015","01","1","","1","00","W","000","0","","3","01","03","03","01","NJ","2","06","JF2GPBPC3FH","T4W"
"","04","N","2019057083","3","1","","1","12","Y","TOYT","2012","01","1","","1","00","S","020","0","","1","01","12","01","03","PA","1","01","5YFBU4EE2CP","P4D"
"","15","N","2019058734","1","2","","1","11","Y","KIA","2014","","0","","1","00","W","000","0","","3","02","07","06","01","PA","2","06","KNDPCCAC4E7","T4W"
"","04","N","2019061697","3","3","","3","07","Y","CHRY","2012","01","2","","3","00","S","999","0","","2","01","07","17","01","PA","2","01","2C3CCAFJ9CH","P4D"
"","04","N","2019058976","2","1","","1","12","Y","HOND","2008","01","5","","1","00","W","050","0","","1","01","05","01","03","PA","1","01","1HGCP26788A","P4D"
"","15","N","2019057487","3","1","","1","12","Y","DODG","2016","01","1","","1","00","W","999","0","","1","01","03","01","06","PA","1","06","1C4RDHDG3GC","T4W"
"9","69","N","2019057505","1","1","0","1","10","Y","CHEV","2018","02","1","10","1","00","W","999","","0","2","01","03","01","01","PA","2","07","1GAZGPFG9J1","T"
"","04","N","2019059211","3","3","","1","12","Y","HYUN","2012","01","1","","1","00","N","055","0","","4","01","03","01","06","PA","3","01","5NPEC4AC2CH","P4D"
"","04","N","2019057660","3","1","","1","11","U","MITS","2009","01","1","","1","00","W","999","0","","1","01","03","01","07","PA","1","01","4A3AB36F39E","P4D"
"","15","N","2019062185","2","1","","1","09","Y","JEEP","2014","01","1","","1","00","N","055","0","","1","01","03","15","06","NY","1","06","1C4RJFCT8EC","T4W"
"","04","N","2019059295","2","1","","1","05","Y","HOND","2006","01","3","","1","00","E","000","0","","2","01","05","03","06","TX","2","01","1HGFA16556L","P4D"
"","75","Y","2019057924","3","1","","1","10","Y","INTL","2010","02","1","","1","00","N","060","0","","1","01","03","01","06","IN","1","05","1HSHXAHR3AJ","TTR"
"","02","N","2019060945","3","1","","2","06","Y","INFI","2004","01","1","","1","00","N","999","0","","2","01","01","98","06","NJ","2","01","JNKCV54E14M","PCP"
"","04","N","2019060955","2","1","","1","05","Y","HOND","2017","01","1","","1","00","W","000","0","","2","01","05","03","03","NJ","2","01","1HGCR3F97HA","P4D"
"","04","N","2019060985","3","4","","1","01","Y","CHEV","2011","01","1","","1","00","E","999","0","","1","05","05","01","07","PA","1","01","1G1ZC5E17BF","P4D"
"","04","N","2019059548","9","1","","1","06","Y","NISS","2012","01","1","","1","00","E","025","0","","1","01","03","01","09","PA","1","01","3N1AB6AP1CL","P4D"
"","01","N","2019059588","1","2","","1","09","U","TOYT","2007","","0","","1","00","N","000","","","3","02","12","06","11","PA","2","01","4T1FA38P97U","PCV"
"","73","N","2019061181","0","1","","1","06","Y","ISU","2015","01","1","","1","00","E","065","0","","2","01","03","01","06","PA","2","04","JALC4W16XF7","TTB"
"","40","N","2019061334","3","1","","1","07","Y","HOND","2013","01","5","","1","00","W","025","0","","2","01","05","01","06","PA","2","07","5FNRL5H96DB","TSV"
"","15","N","2019036208","3","1","","1","02","Y","GMC","2012","02","1","","1","00","N","999","","","1","01","02","01","05","PA","1","06","1GKKVRED9CJ","T4W"
"","04","N","2019036264","3","1","","1","12","Y","HOND","2010","01","1","","1","00","N","055","0","","1","01","12","01","03","PA","3","01","2HGFA1F81AH","P4D"
"","04","N","2019036283","2","1","","1","09","Y","FORD","2017","01","4","","1","00","E","001","0","","2","01","12","15","06","PA","2","01","3FA6P0HD2HR","P4D"
"","09","N","2019035203","3","1","","1","12","Y","FORD","2018","01","2","","1","00","E","035","0","","1","01","05","01","06","PA","1","01","1FADP3F20JL","P"
"","15","N","2019036383","1","1","","2","06","Y","LEXS","2007","02","1","","1","00","W","055","0","","3","01","01","03","03","PA","2","06","2T2HK31U47C","T4W"
"","51","Y","2019037655","3","1","","3","06","Y","FORD","2005","02","1","","1","00","E","000","0","","2","01","03","03","06","PA","3","05","1FDAF56P35E","TCC"
"","75","Y","2019036543","3","1","","1","12","Y","MACK","2009","02","1","","1","21","N","055","1","","1","01","03","15","06","PA","3","05","1M1AW01Y09N","TTR"
"","69","N","2019035458","1","1","","1","02","Y","DODG","2018","01","1","","1","00","E","025","0","","1","01","05","01","13","NJ","1","06","3C4PDCAB0JT","T"
"","41","N","2019035477","3","1","","1","09","U","DODG","2006","01","1","","1","00","W","999","0","","1","01","07","01","08","PA","1","07","2D4GP44L06R","TES"
"","04","N","2019035493","2","1","","1","01","Y","FORD","2014","07","1","","1","03","W","005","","","1","01","03","01","07","PA","1","01","1FAHP2L89EG","P4D"
"","02","N","2019004304","3","3","","3","12","U","HOND","1999","02","1","","3","00","N","040","","","1","01","02","17","09","PA","1","01","1HGEJ8246XL","PCP"
"","","","2019017297","","","","","","","","","","1","","","","","","","","2","31","","","","","3","","",""
"","05","N","2019002770","3","1","","1","11","Y","DODG","2009","01","1","","3","00","S","050","0","","1","01","05","17","03","PA","1","06","1B3HB48A79D","P4H"
"","04","N","2019017000","1","1","","1","06","Y","BUIC","2007","01","1","","1","00","E","001","0","","2","01","08","01","13","PA","2","01","1G4HP57277U","P4D"
"","04","N","2019014976","3","1","","1","06","Y","TOYT","2010","02","1","","1","00","E","020","","","2","01","04","10","08","MD","1","01","2T1BU4EEXAC","P4D"
"","69","N","2019013200","3","1","","1","12","Y","TOYT","2018","03","3","","1","00","N","055","0","","1","01","02","01","03","FL","1","07","5TDKZ3DC6JS","T"
"","04","N","2019015349","3","1","","1","03","Y","MAZD","2014","01","1","","1","00","W","030","","","2","01","05","01","03","PA","2","01","3MZBM1W72EM","P4D"
"","15","N","2019014436","2","1","","1","06","Y","CHEV","2002","01","2","","1","00","S","000","0","","2","01","12","03","06","PA","2","06","1GNDT13S322","T4W"
"","04","N","2019015544","9","2","","1","11","U","CHEV","2010","","0","","1","00","W","000","0","","3","02","03","06","01","PA","2","01","1G1ZD5E79A4","P4D"
"","51","N","2019015662","2","1","","1","01","Y","CHEV","2007","01","1","","1","00","E","999","0","","1","01","12","01","03","PA","1","04","1GCEK14J97Z","TPK"
"","69","N","2019014742","3","1","","1","03","U","KIA","2018","01","1","","1","00","N","025","","","2","01","07","01","01","PA","2","01","5XYPGDA59JG","T"
"","15","N","2019015846","2","1","","1","12","Y","JEEP","2003","01","4","","1","00","E","040","","","1","01","01","01","06","PA","1","06","1J4GW48S33C","T4W"
"","04","N","2019025138","2","1","","1","06","Y","HYUN","2015","01","1","","1","00","N","035","0","","2","01","05","01","06","PA","2","01","5NPE24AF7FH","P4D"
"","04","N","2019025212","2","1","","1","11","Y","FORD","2009","02","1","","1","00","E","045","","","1","01","01","01","06","PA","1","01","3FAHP07109R","P4D"
"","04","N","2019023121","9","2","","1","06","Y","TOYT","2015","","0","","1","00","N","000","0","","3","02","05","06","11","NY","2","01","4T1BF1FKXFU","P4D"
"","02","N","2019023138","3","1","","1","05","Y","HYUN","2011","01","1","","1","00","S","030","0","","2","01","03","01","06","PA","2","01","KMHHT6KD4BU","PCP"
"","15","N","2019023241","3","1","","1","01","Y","NISS","2010","02","2","","1","00","S","050","0","","1","01","05","12","09","PA","1","06","JN8AS5MV2AW","T4W"
"","04","N","2019024565","1","9","","1","12","U","HYUN","2010","99","0","","1","00","N","010","0","","1","01","01","10","13","PA","1","01","5NPET4AC6AH","P4D"
"","04","N","2019024593","1","1","","1","12","Y","SUBA","2016","02","1","","1","00","S","025","0","","1","01","07","01","06","NJ","1","01","4S3BNAA67G3","P4D"
"","04","N","2019024676","3","1","","1","12","Y","LINC","2015","02","2","","1","00","S","035","0","","2","01","05","01","06","PA","2","01","3LN6L2J95FR","P4D"
"","15","N","2019022728","1","1","","3","11","Y","SUBA","2015","02","1","","1","00","S","040","0","","3","01","05","01","01","NJ","1","06","JF2GPACC3FH","T4W"
"","09","N","2019007893","3","1","","1","10","Y","KIA","2018","01","1","","3","00","N","055","0","","1","01","05","17","03","PA","1","01","5XXGT4L34JG","P"
"","04","N","2019006959","1","1","","1","12","Y","FORD","2010","01","1","","1","00","E","999","0","","1","01","03","01","06","NJ","1","01","3FADP0L3XAR","P4D"
"","41","N","2019007105","2","1","","1","06","Y","DODG","2007","01","3","","1","00","N","999","","","2","01","07","12","04","PA","2","07","1D8GP24R47B","TES"
"","51","N","2019008304","1","1","","1","06","Y","FORD","2012","01","3","","1","00","S","999","0","","3","01","05","01","01","PA","2","04","1FTFW1ET6CF","TCW"
"","04","N","2019008344","2","1","","1","06","Y","CHEV","2015","01","2","","1","00","E","035","0","","2","01","12","01","03","PA","3","01","1G1PC5SB0F7","P4D"
"","15","N","2019007397","9","1","","1","01","Y","FORD","2004","01","1","","1","00","N","025","0","","1","01","01","01","01","PA","1","06","1FMZU72K44U","T4W"
"","09","N","2019008394","2","1","","1","06","Y","TOYT","2019","01","1","","1","00","S","000","0","","2","01","03","03","03","PA","2","01","4T1B31HKXKU","P"
"","04","N","2019006552","3","1","","1","02","Y","LEXS","2002","02","1","","1","00","S","055","0","","1","01","08","15","06","PA","1","01","JTHBF30G620","P4D"
"","09","N","2019005784","3","1","","1","12","Y","NISS","2017","01","1","","1","00","N","999","0","","1","01","05","01","03","PA","1","01","1N4AL3AP9HC","P"
"","15","N","2019018512","2","1","","1","09","Y","LEXS","2006","01","1","","1","00","S","999","0","","2","01","03","01","01","PA","2","06","JTJBT20X160","T4W"
"","","N","2019017639","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2019020937","1","1","","1","01","Y","CHEV","2007","01","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","01","2G1WB55K879","P4D"
"","04","N","2019018936","3","1","","1","12","Y","TOYT","2015","01","1","","1","00","W","035","0","","1","01","01","01","13","PA","1","01","4T1BD1FK7FU","P4D"
"","04","N","2019021058","3","1","","3","00","Y","DODG","2013","01","1","","4","00","N","020","0","","1","01","02","16","03","PA","0","01","1C3CDZAB2DN","P4D"
"","40","N","2019019052","3","1","","1","99","Y","HOND","2005","01","3","","1","00","E","010","0","","2","01","07","12","08","PA","2","07","5FNRL38825B","TSV"
"","15","N","2019018001","0","9","","1","12","Y","JEEP","2016","01","0","","1","00","E","005","","","1","01","05","01","13","PA","1","06","1C4NJDEB6GD","T4W"
"","15","N","2019018203","3","1","","1","12","Y","FORD","2002","01","2","","1","00","W","045","0","","1","01","09","01","06","PA","1","06","1FMZU72K62U","T4W"
"","04","N","2019019540","1","1","","1","03","U","MERC","2010","01","1","","1","00","N","030","0","","1","01","05","01","06","PA","1","01","3MEHM0JG9AR","P4D"
"","69","N","2019021645","2","1","","1","06","Y","MITS","2018","01","1","","1","00","W","000","0","","2","01","05","03","03","PA","2","06","JA4AP3AU2JU","T"
"","40","N","2019009937","3","1","","1","06","Y","DODG","2016","02","3","","1","02","S","010","0","","2","01","03","02","03","PA","3","07","2C4RDGBG2GR","TSV"
"","04","N","2019011024","3","1","","1","12","Y","MERC","2010","01","2","","1","00","W","045","0","","1","01","12","01","06","NJ","1","01","3MEHM0HA5AR","P4D"
"","09","N","2019011273","3","1","","1","06","Y","NISS","2018","02","2","","1","00","E","010","0","","2","01","12","01","06","IL","3","01","3N1AB7AP0JY","P"
"","04","N","2019010484","2","1","","1","11","Y","NISS","2015","01","1","","1","00","N","005","","","2","01","05","01","98","PA","2","01","1N4AL3AP8FC","P4D"
"","04","N","2019011626","9","1","","1","01","Y","MITS","2003","01","1","","1","00","W","025","","","1","01","06","01","01","PA","1","01","JA3AJ86E73U","P4D"
"","15","N","2019028267","2","1","","1","07","Y","TOYT","2002","01","1","","1","00","S","999","0","","1","01","07","01","06","PA","1","06","JT3HN87R720","T4W"
"","04","N","2019029409","3","1","","1","07","Y","MERZ","2010","01","2","","1","00","E","999","0","","2","01","07","01","01","PA","3","01","WDDGF8BB9AR","P4D"
"","04","N","2019027298","2","1","","3","07","Y","HOND","2006","02","1","","1","00","N","999","","","4","01","05","01","01","PA","2","01","1HGFA16846L","P4D"
"","15","N","2019029542","2","1","","2","06","Y","LEXS","2010","01","2","","1","00","W","050","0","","2","01","08","02","03","PA","2","06","2T2BK1BA8AC","T4W"
"","04","N","2019028486","3","4","","1","11","Y","DODG","2016","99","1","","4","00","E","055","0","","1","05","05","16","13","PA","1","01","2C3CDXBG2GH","P4D"
"","09","N","2019029751","2","1","","1","11","Y","DODG","2019","03","1","","1","00","W","020","0","","2","01","05","15","01","PA","2","01","2C3CDXHG1KH","P"
"","04","N","2019029796","2","1","","1","06","Y","CHRY","2006","01","1","","1","00","W","000","0","","3","01","12","03","06","PA","2","01","2C3KA43R26H","P4D"
"","15","N","2019026457","3","1","","1","02","Y","FORD","2016","01","2","","1","00","S","065","0","","1","01","03","01","01","PA","1","06","1FM5K8D81GG","T4W"
"","15","N","2019029968","1","1","","1","12","Y","FORD","2006","01","1","","1","00","W","030","0","","1","01","01","01","08","PA","1","06","1FMEU73EX6U","T4W"
"","01","N","2019027782","2","1","","1","12","Y","MITS","2008","01","1","","1","00","N","065","0","","1","01","07","08","03","NJ","1","01","4A3AL25F38E","PCV"
"","04","N","2019027797","2","1","","1","06","Y","CHEV","2009","01","1","","1","00","E","000","0","","3","01","07","03","06","NJ","3","01","KL1TD56E69B","P4D"
