"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2019095988","4","4","2006","0081","763","W","2","25","SPRING GARDEN ST","2","3","67"
"2019099621","4","3","","","","U","02","20","BINGHAM ST","4","","67"
"2019029371","4","3","","","","E","02","20","CHELTEN AV","4","","67"
"2019029434","3","3","0003","0031","0","W","2","35","WALNUT ST","2","3","67"
"2019034468","5","5","3005","0160","1537","E","2","30","BELMONT AV","2","3","67"
"2019029419","4","3","","","","S","02","25","54TH ST","4","","67"
"2019032391","4","4","0001","0061","0","S","2","35","CITY AV","2","3","67"
"2019032393","4","4","","","","N","03","25","13TH ST","4","","67"
"2019072946","3","3","0095","0210","2669","N","4","55","DELAWARE EX","1","1","67"
"2019029555","3","3","0095","0210","2658","N","4","55","DELAWARE EX","1","1","67"
"2019032458","4","3","","","","W","02","25","REED ST","4","","67"
"2019043431","5","5","3009","0060","0","N","1","35","RIDGE AV","2","3","67"
"2019032411","3","4","","","","N","02","25","OLD YORK RD","4","","67"
"2019035210","3","3","3015","0052","683","N","03","25","COBBS CREEK PY","2","3","67"
"2019023998","4","4","","","","W","02","25","HUNTING PARK AV","4","","67"
"2019029425","3","5","","","","S","02","35","70TH ST","4","","67"
"2019022048","4","4","2014","0091","1582","W","2","25","LEHIGH AV","2","3","67"
"2019032436","3","3","1005","0140","563","N","2","30","CASTOR AV","2","3","67"
"2019024015","3","4","","","","E","02","20","E CLEMENTINE ST","4","","67"
"2019015911","5","5","1008","0040","0","N","1","25","LEVICK ST","2","3","67"
"2019062777","4","4","2014","0030","0","B","2","30","LEHIGH AV","2","3","67"
"2019024379","4","4","","","","E","02","40","TYSON AV","4","","67"
"2019098369","3","3","0095","0245","1754","S","4","55","DELAWARE EX","1","1","67"
"2019021834","3","3","0095","0141","1144","S","3","55","DELAWARE EX","1","1","67"
"2019028199","3","4","","","","S","02","25","KNORR ST","4","","67"
"2019035181","3","3","3015","0050","759","N","02","25","COBBS CREEK PY","2","3","67"
"2019029425","4","3","3019","0040","0","E","2","35","ESSINGTON AV","2","3","67"
"2019099505","3","3","0095","0214","13","N","3","55","DELAWARE EX","1","1","67"
"2019032402","4","6","3021","0071","3600","S","2","25","GRAYS FERRY AV","2","3","67"
"2019032445","6","8","3015","0091","0","S","2","35","SIXTYTHIRD ST","2","3","67"
"2019030233","5","5","","","","E","99","20","GRANITE ST","4","","67"
"2019032441","3","4","","","","S","02","25","FOX ST","4","","67"
"2019026998","4","4","0013","0091","0","W","2","25","GIRARD AV","2","3","67"
"2019094973","3","3","0095","0301","1488","S","4","55","DELAWARE EX","1","1","67"
"2019099407","3","3","","","","N","02","25","FOX ST","4","","67"
"2019034140","3","3","0076","3421","498","W","3","50","SCHUYLKILL EX","1","1","67"
"2019096313","3","3","3015","0010","1283","S","2","25","COBBS CREEK PY","2","3","67"
"2019022021","3","5","","","","E","02","25","SPRUCE ST","4","","67"
"2019035187","4","5","","","","N","02","25","FIFTH ST","4","","67"
"2019020710","6","5","","","","S","02","25","LC FROM FRONTAGE RD","4","","67"
"2019032060","3","3","0013","0240","2534","N","2","30","FRANKFORD AV","2","3","67"
"2019026982","3","4","","","","N","02","25","MARSHALL ST","4","","67"
"2019027008","6","6","4003","0011","0","S","2","40","WISSAHICKON AV","2","3","67"
"2019032433","5","4","","","","N","03","45","ADAMS AV","4","","67"
"2019098448","4","4","0291","0091","720","W","2","35","PENROSE AV","2","3","67"
"2019035184","3","4","","","","S","02","35","58TH ST","4","","67"
"2019019478","3","4","","","","S","02","30","G ST","4","","67"
"2019027022","4","3","","","","W","01","25","THEODORE ST","4","","67"
"2019027017","4","4","","","","E","02","25","MUSGRAVE ST","4","","67"
"2019026998","3","3","0013","0090","0","E","2","25","GIRARD AV","2","3","67"
"2019027008","3","3","0013","0150","1674","E","2","30","HUNTING PARK AV","2","3","67"
"2019032419","3","3","2016","0040","1060","E","02","30","ALLEGHENY AV","2","3","67"
"2019099574","3","3","3019","0020","0","N","2","35","ESSINGTON AV","2","3","67"
"2019032472","3","4","2006","0061","1133","W","1","30","PENNSYLVANIA AV","2","3","67"
"2019094966","3","3","0076","3445","1011","W","2","50","SCHUYLKILL EX","1","1","67"
"2019035177","3","3","","","","N","02","25","FIFTYFOURTH ST","4","","67"
"2019054770","5","5","","","","N","02","30","OXFORD AV","4","","67"
"2019032112","4","3","","","","E","02","25","LARCHWOOD AV","4","","67"
"2019029442","3","3","4004","0080","140","E","2","25","OLNEY AV","2","3","67"
"2019019247","5","5","","","","E","01","25","ONTARIO ST","4","","67"
"2019019390","3","3","","","","E","03","45","WALT WHITMAN BR","4","","67"
"2019032433","4","3","6001","0210","580","N","3","40","ROOSEVELT BL","2","3","67"
"2019032456","4","3","","","","E","02","","WESTMINSTER ST","4","","67"
"2019025064","4","3","0003","0111","0","W","02","35","WALNUT ST","2","3","67"
"2019027301","4","4","0001","0051","1709","S","2","35","CITY AV","2","3","67"
"2019029417","3","3","3013","0030","1886","N","3","35","ISLAND AV","2","3","67"
"2019029389","4","4","","","","E","02","25","BLOOMFIELD AV","4","","67"
"2019024563","4","4","","","","N","01","20","51ST ST","4","","67"
"2019027414","3","3","","","","N","02","25","JEFFERSON ST","4","","67"
"2019029388","5","5","8061","0760","1010","W","02","25","RAMP FROM BEN FRANKLIN RD","2","1","67"
"2019016165","3","3","","","","E","02","30","BYBERRY RD","4","","67"
"2019032381","4","4","0001","0061","656","S","2","35","CITY AV","2","3","67"
"2019032439","3","4","","","","N","2","35","FOX ST","4","","67"
"2019023731","3","4","","","","N","01","25","N 61ST ST","4","","67"
"2019019383","3","3","","","","N","02","30","N 5TH ST","4","","67"
"2019018906","3","3","1013","0050","286","N","2","30","ACADEMY RD","2","3","67"
"2019098474","4","3","0013","0030","0","E","2","25","BALTIMORE AV","2","3","67"
"2019070896","4","4","0013","0221","901","S","2","30","FRANKFORD AV","2","3","67"
"2019032406","5","5","","","","E","02","25","SOUTH ST","4","","67"
"2019032008","3","3","0073","0090","0","N","3","25","STATE RD","2","3","67"
