"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","41","N","2008047665","2","1","","1","07","Y","CHEV","2005","01","1","","1","00","N","999","","","2","01","02","01","00","PA","2","04","1GCFG15X751","TCG"
"","15","N","2008048609","3","1","","1","02","Y","LNDR","2002","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","2","06","SALPM16402A","T4W"
"","","N","2008049882","3","2","","1","99","Y","MERZ","2008","","0","","1","00","N","000","","","2","02","05","06","98","PA","2","01","WDDDJ72X88A","PC4"
"","","N","2008049867","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2008053259","0","2","","2","06","U","TOYT","2006","","0","","1","00","S","000","","","2","02","08","06","11","PA","2","01","4T1BE32K46U","P4D"
"","04","N","2008052209","2","2","","1","99","Y","","2005","","1","","1","00","N","000","0","","3","02","08","06","99","NJ","2","01","1G6KF57935U","P4D"
"","04","N","2008057063","3","1","","1","07","Y","TOYT","2003","01","1","","1","00","E","999","0","","2","01","07","01","01","PA","1","01","JTDBR32E630","P4D"
"","15","N","2008057071","2","1","","1","12","Y","FORD","2003","02","1","","1","00","N","999","0","","1","01","01","01","12","PA","1","06","1FMDU73K83U","PUT"
"","","N","2008057087","","","","","","","","","","1","","","","","000","","","3","31","","","","","2","","",""
"","04","N","2008057118","2","1","","1","11","Y","TOYT","1999","99","1","","1","99","W","999","0","","1","01","12","15","09","NY","1","01","2T1BR12E3XC","P4D"
"","04","N","2008057156","3","1","","1","03","Y","BUIC","1993","02","3","","1","00","S","999","0","","2","01","04","12","04","PA","2","01","1G4HR53L5PH","P4D"
"","09","N","2008058183","9","4","","1","12","U","","","99","1","","1","00","S","999","","","1","05","03","01","99","","1","01","",""
"","15","N","2008058197","3","2","","1","07","Y","NISS","2005","","0","","1","00","","000","0","","3","02","10","06","01","PA","2","01","JN8AZ08W95W","PUT"
"","","N","2008058212","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2008059101","3","1","","1","12","Y","BUIC","2006","01","1","","4","00","W","045","0","","1","01","07","16","08","PA","1","01","1G4HP57206U","P4D"
"","15","N","2008058243","0","1","","1","12","Y","FORD","1999","01","1","","1","00","N","999","0","","1","01","04","12","99","PA","1","01","1FMRU1868XL","PUT"
"","03","N","2008057228","0","1","","1","12","Y","FORD","1993","01","2","","1","00","E","999","0","","1","01","02","15","98","PA","1","01","1FACP41MXPF","P2H"
"","04","N","2008057251","1","1","","1","07","Y","FORD","2001","02","3","","1","13","S","999","","","2","01","06","01","01","PA","2","01","2FAFP71W91X","P4D"
"","06","N","2008057300","2","1","","1","06","Y","VOLV","1988","01","2","","1","00","S","000","0","","3","01","05","03","03","PA","2","01","YV1GA8750J0","PSW"
"","09","N","2008057326","9","2","","9","99","U","UNKN","9999","","0","","1","00","S","000","","","3","02","99","06","13","ZZ","2","01","99999999999",""
"","","N","2008057337","3","1","","1","99","","","","","1","","1","00","W","999","","","2","11","12","01","06","","2","20","",""
"","04","N","2008059199","1","2","","1","01","U","NISS","2003","","0","","1","00","U","000","0","","3","02","03","06","00","PA","2","01","1N4AL11D33C","P4D"
"","04","N","2008059201","3","1","","1","02","Y","TOYT","2003","01","1","","1","00","E","999","","","2","01","07","12","04","PA","2","01","4T1BE32K53U","P4D"
"","04","N","2008059209","3","1","","4","01","Y","FORD","1997","99","4","","1","00","E","999","","","1","01","02","01","98","PA","1","01","1FALP52U3VG","P4D"
"","04","N","2008059273","3","1","","1","06","Y","DODG","1998","02","2","","1","00","N","999","","","2","01","05","02","06","NY","2","01","1B3E547C6WD","P4P"
"","01","N","2008041243","2","2","","1","09","Y","CHEV","1998","","1","","1","00","S","000","","","3","02","01","06","00","DE","2","01","2G1WX12K5W9","PCP"
"","09","N","2008041254","3","1","","2","10","N","CHEV","","01","1","","1","00","E","999","","","3","01","03","01","06","PA","2","01","RC1WY12K049","P"
"","04","N","2008059289","1","1","","1","11","Y","FORD","2001","02","1","","1","13","E","015","0","","1","01","03","01","01","PA","1","01","2FAFP71W71X","P4D"
"","04","N","2008041284","3","1","","1","12","Y","CHEV","2007","01","2","","1","00","N","999","","","1","01","05","01","12","PA","1","01","1G1ZU57N07F","P4D"
"","04","N","2008041304","3","1","","1","12","Y","MRCU","1996","01","2","","1","00","N","035","0","","1","01","07","01","01","PA","1","01","ZMELM74W9TX","P4D"
"","15","N","2008057662","3","1","","1","02","Y","STRN","2006","01","1","","1","00","W","020","","","1","01","05","04","13","PA","1","01","5GZCZ63436S","PUT"
"","51","N","2008057683","2","1","","1","06","Y","CHEV","1999","02","1","","1","00","N","999","0","","2","01","02","01","06","PA","2","04","1GBGC34R4XF","TCB"
"","03","N","2008076963","3","1","","1","02","Y","HOND","1987","01","1","","1","00","S","065","0","","1","01","05","01","06","NJ","1","01","JHMEC3343HS","P2H"
"","04","N","2008060161","1","2","","1","09","Y","HOND","2005","99","0","","1","00","E","000","0","","5","03","04","06","98","NJ","2","01","1HGCM56815A","P4D"
"","","N","2008060185","9","4","","3","06","U","","","99","1","","1","00","S","999","","","3","05","99","02","98","","2","99","",""
"","04","N","2008060238","1","1","","1","10","Y","MITS","1996","01","1","","1","00","E","999","0","","2","01","11","01","01","PA","2","01","4A3AJ46G7TE","P4D"
"","04","N","2008060246","1","1","","1","01","Y","MITS","2008","02","1","","1","00","N","999","0","","1","01","05","01","13","PA","1","01","4A3AB56F98E","P4D"
"","04","N","2008060258","1","1","","1","99","Y","TOYT","1999","01","2","","1","00","E","999","","","1","01","07","01","13","PA","2","01","4T1BG22K5XU","P4D"
"","39","Y","2008043076","1","1","","1","06","Y","OTHR","1996","02","1","","1","11","E","010","0","","3","01","06","02","13","PA","2","03","1HVBBABP4TH","TBU"
"","04","N","2008060196","2","2","","1","08","Y","SUBA","2005","","0","","1","00","N","000","","","2","02","01","06","98","PA","2","01","JF1GD67545H","P4D"
"","15","N","2008044300","0","1","","1","01","Y","TOYT","2002","02","1","","1","00","U","999","0","","1","01","07","10","02","PA","1","06","JTEGF21A520","PUT"
"","51","N","2008045535","3","1","","1","99","Y","CHEV","2000","02","1","","1","00","N","050","0","","1","01","05","01","03","PA","1","04","1GBJ6H1C0YJ","TCC"
"","04","N","2008061302","3","1","","3","12","Y","STRN","2001","02","2","","1","00","W","045","0","","1","01","04","02","01","PA","1","01","1G8ZK52751Z","P4D"
"","04","N","2008062594","1","4","","1","12","Y","TOYT","2000","01","1","","1","00","E","040","0","","1","05","03","01","06","NJ","1","01","JT2BF22K1Y0","P4D"
"","15","N","2008045547","1","1","","1","12","Y","TOYT","2003","01","1","","1","00","W","025","","","1","01","07","01","01","NJ","1","01","JTEBU14R730","PUT"
"","04","N","2008046760","0","1","","1","06","Y","CHEV","2003","01","1","","1","00","S","000","0","","2","01","12","03","01","PA","2","01","1G1JC52F337","P4D"
"","04","N","2008062519","1","1","","1","03","Y","LINC","1992","01","1","","1","00","S","999","","","2","01","07","01","06","PA","1","01","1LNLM81W2NY","P4D"
"","15","N","2008046788","1","1","","1","06","Y","NISS","1997","02","1","","1","00","W","000","0","","3","01","02","03","03","NJ","2","01","JN8AR05Y9VW","PUT"
"","12","N","2008050272","3","1","","1","12","Y","CHRY","2004","02","2","","1","00","N","999","","","1","01","01","01","01","PA","1","07","1C4GP45R04B","PSV"
"","12","N","2008050281","3","1","","1","05","Y","DODG","1999","02","6","","1","00","S","025","","","2","01","01","12","98","PA","2","01","2B4FP2537XR","PSV"
"","51","N","2008051468","2","2","","2","05","Y","GMC","2006","","0","","1","00","E","000","0","","3","02","05","06","09","PA","2","04","2GTEK13T861","TCW"
"","04","N","2008053888","3","1","","1","12","Y","HOND","1998","01","1","","1","00","S","999","","","1","01","05","01","01","PA","1","01","1HGCG5546WA","P4D"
"","04","N","2008072059","3","1","","1","07","Y","FORD","2001","07","1","","1","03","N","999","0","","2","01","03","01","01","PA","2","01","2FAFP71W91X","P4D"
"","04","N","2008072076","3","1","","1","12","Y","","1990","02","1","","1","00","S","040","0","","1","01","07","01","01","PA","1","01","1G6KS5336LU","P4D"
"","04","N","2008072092","3","1","","1","12","Y","ACUR","1995","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","JH4DB7658SS","P4D"
"","04","N","2008072108","2","1","","1","12","Y","NISS","2004","01","2","","1","00","W","020","","","1","01","07","01","01","PA","1","01","1N4AL11D74C","P4D"
"","01","N","2008040289","3","1","","1","12","Y","DODG","1991","02","1","","1","00","E","999","0","","2","01","02","01","03","PA","2","01","3B3XP45K3MT","PCV"
"","51","N","2008040539","0","1","","1","12","Y","FORD","2002","01","1","","1","00","E","025","","","1","01","09","01","07","PA","1","04","1FTYR44U72T","T4C"
"","04","N","2008042807","3","1","","1","12","Y","FORD","1994","02","3","","1","00","W","065","0","","1","01","04","01","03","PA","1","01","1FALP52U5RA","P4D"
"","04","N","2008044008","3","1","","1","12","Y","FORD","1993","01","1","","1","00","N","999","0","","1","01","01","01","01","PA","1","01","1FALP52U1PA","P4D"
"","04","N","2008044015","2","1","","1","12","Y","","1995","02","1","","1","00","W","999","","","2","01","05","01","06","NJ","2","01","1G6KDS2B9SU","P4D"
"","69","N","2008044035","9","4","","1","11","U","UNKN","","99","1","","1","00","W","999","","","1","05","03","99","99","","1","04","",""
"","04","N","2008044047","3","1","","1","11","Y","FORD","1997","02","1","","1","00","S","999","","","2","01","05","13","03","PA","2","01","1FALP52UXVA","P4D"
"","15","N","2008044120","3","1","","1","12","Y","CHEV","1996","01","3","","1","00","E","025","","","1","01","99","01","01","PA","1","06","1GNDT13W6T2","PUT"
"","04","N","2008046759","1","1","","1","06","Y","CHEV","2003","01","2","","2","00","W","000","0","","2","01","09","03","13","PA","2","01","1G1NE52J23M","P4D"
"","05","N","2008045443","1","1","","1","09","Y","TOYT","2007","03","2","","1","00","S","999","","","1","01","02","01","09","PA","1","01","JTDKB20U977","P4H"
"","12","N","2008047914","1","1","","1","01","Y","DODG","2000","02","2","","1","00","E","999","0","","1","01","03","01","03","PA","1","07","2B5WB25YXYK","PSV"
"","04","N","2008047922","3","1","","1","11","Y","PONT","1999","02","2","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1G2NE52E6XM","P4D"
"","04","N","2008050118","3","1","","1","10","Y","CHEV","2003","02","3","","1","00","N","050","0","","2","01","07","01","01","PA","3","01","2G1WF52E939","P4D"
"","02","N","2008050216","3","1","","1","03","Y","HOND","2007","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","01","2HGFG11667H","PCP"
"","04","N","2008050130","3","1","","1","06","Y","FORD","1999","01","1","","1","00","W","040","0","","2","01","07","01","03","NJ","3","01","1FAFP53S0XG","P4D"
"","","N","2008050235","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","09","N","2008050249","0","1","","2","99","Y","UNKN","","01","1","","1","00","W","999","0","","1","01","08","12","13","PA","1","01","5N1A0D8B94N","P"
"","51","N","2008027005","2","1","","1","06","Y","FORD","2004","01","1","","1","00","S","999","1","","2","01","05","01","01","PA","2","04","1FTPW14514F","TCW"
"","","N","2008027023","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","12","N","2008027032","3","1","","3","12","Y","NISS","2007","01","3","","1","00","S","999","","","1","01","12","01","01","PA","1","07","5N1BV28U77N","PSV"
"","41","N","2008027049","1","1","","1","03","Y","FORD","1990","01","2","","1","00","S","999","","","1","01","03","01","01","PA","1","07","1FTEE14N9LH","TCG"
"","09","N","2008027061","3","1","","1","12","Y","CHRY","2002","02","1","","1","00","N","999","","","1","01","04","01","13","NJ","1","01","1CBEL55R02N","P"
"","15","N","2008015678","3","1","","1","12","Y","JEEP","2004","01","2","","1","00","E","045","0","","1","01","05","01","03","PA","1","06","1J4GW48S24C","T4W"
"","15","N","2008034050","3","1","","1","12","Y","SUBA","2000","01","1","","1","00","S","040","","","1","01","02","01","03","PA","1","06","JF1SF6354YH","PUT"
"","04","N","2008040045","3","1","","3","02","Y","FORD","2000","07","2","","1","03","S","999","0","","1","01","03","01","01","PA","1","01","2FAFP71W9YX","P4D"
"","","N","2008040102","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","01","N","2008040133","1","1","","1","11","Y","HOND","2004","02","2","","4","00","E","999","0","","1","01","02","16","06","PA","1","01","1HGCM82604A","PCP"
"","04","N","2008023802","3","1","","1","09","Y","CHEV","2007","01","1","","1","00","N","010","0","","2","01","07","01","13","PA","2","01","1G1ZT57N67F","P4D"
"","09","Y","2008027477","1","1","","1","06","Y","OTHR","2000","02","2","","1","12","S","000","","","3","01","03","03","01","PA","2","03","1N9TA36A7YL","P"
"","41","N","2008015388","3","1","","1","06","Y","FORD","2003","01","1","","4","00","W","060","0","","1","01","03","16","03","PA","1","04","1FTSE34L63H","TCG"
"","41","N","2008023720","3","1","","1","12","Y","FORD","2003","02","2","","1","00","E","999","0","","1","01","03","01","02","PA","1","07","1FTNS24L63H","TEC"
"","04","N","2008035881","2","1","","1","06","Y","HOND","2005","01","1","","1","00","E","020","0","","2","01","01","01","06","PA","2","01","1HGCM56425A","P4D"
"","03","N","2008038525","1","1","","1","10","Y","PONT","1999","01","1","","1","00","N","055","0","","1","01","03","15","01","PA","1","01","2G2FS22K2X2","P2H"
"","01","N","2008023981","1","1","","1","11","Y","ACUR","1998","01","1","","1","00","W","999","","","1","01","05","01","06","PA","1","01","19UYA3257WL","PCP"
"","15","N","2008026616","0","4","","1","11","Y","FORD","2003","02","1","","1","00","S","999","0","","1","05","05","01","13","PA","1","06","1FMZU72K83Z","PUT"
"","09","N","2008026632","1","1","","1","12","N","OTHR","","01","1","","1","00","E","999","0","","2","01","05","04","98","PA","2","02","6B2384BB","P"
"","75","Y","2008026687","2","1","","3","05","Y","KNNW","1998","02","1","","1","21","E","999","1","","1","01","02","10","02","MD","1","05","1XKDDR8X4WJ","TDS"
"","04","N","2008029050","3","1","","1","03","Y","OLDS","1998","01","2","","1","00","S","015","0","","2","01","08","01","03","PA","2","01","1G3HN52K5W4","P4D"
"","","N","2008026670","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2008029179","3","2","","1","06","Y","","1996","","0","","1","00","W","000","0","","3","02","12","06","98","PA","2","01","1G6KD52Y5TU","P4D"
"","12","N","2008029496","3","1","","1","11","Y","TOYT","2003","01","1","","1","00","N","999","","","1","01","08","99","00","PA","1","01","4T3ZF19C63U","PSV"
"","04","N","2008021516","1","1","","1","12","Y","BUIC","1993","02","2","","1","00","N","015","","","1","01","09","12","04","PA","1","01","1G4HR53L9PH","P4D"
"0","04","N","2008071910","3","1","0","1","12","U","MRCU","1994","01","2","12","1","00","N","999","0","0","1","01","03","01","03","PA","1","01","2MELM75W1RX","P4D"
"","","N","2008071919","9","4","","9","01","U","","","","1","","1","99","N","999","","","1","05","99","15","98","","1","99","",""
"","15","N","2008060909","2","1","","4","13","Y","FORD","2001","01","2","","1","00","S","999","0","","1","01","06","01","01","PA","1","06","1FMYU02171K","PUT"
"","04","N","2008059825","2","1","","1","10","Y","NISS","1997","02","1","","1","00","S","040","0","","1","01","04","01","01","PA","1","01","1N4AB41D2VC","P4D"
"","04","N","2008062282","3","1","","1","01","Y","NISS","2004","01","1","","1","00","W","050","0","","1","01","07","01","01","PA","1","01","1N4BA41E24C","P4D"
"","04","N","2008062176","1","2","","1","06","U","VOLK","1996","","0","","1","00","W","000","","","3","02","03","06","00","PA","2","01","3VWRA81H6TM","P4D"
"","04","N","2008059883","2","1","","1","01","Y","CHRY","2008","03","1","","1","00","S","999","","","1","01","02","15","06","PA","1","01","1C3LC46J38N","P4D"
"","01","N","2008063395","3","1","","1","04","Y","TOYT","1993","01","1","","4","00","S","999","0","","2","01","05","16","06","NJ","2","01","JT2ST87F5P0","PCP"
"","12","N","2008072797","3","1","","1","12","Y","DODG","2002","02","5","","1","00","N","025","0","","1","01","03","01","99","PA","1","07","2B4GP44342R","PSV"
"","12","N","2008070672","3","2","","1","06","Y","PLYM","1998","","0","","2","00","","000","","","2","02","03","06","01","PA","2","01","2P4GP4431WR","PSV"
"","","N","2008070680","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2008069510","1","2","","3","08","Y","NISS","2000","","0","","1","00","N","000","0","","2","02","05","06","00","PA","2","01","JN1CA31D9YT","P4D"
"","15","N","2008069525","3","1","","1","12","Y","JEEP","2008","03","1","","1","00","N","999","","","1","01","07","12","07","PA","1","06","1J8HG48K08C","T4W"
"","12","N","2008070696","3","1","","1","12","Y","CHEV","2000","02","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1GNDX13E5YD","PSV"
"","51","N","2008060867","2","1","","1","02","Y","OTHR","2007","02","1","","2","00","E","045","","","1","01","03","15","03","NJ","1","04","1HTMMAAM47H","TCC"
"","","N","2008044944","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","15","N","2008043962","9","2","","1","99","Y","FORD","2004","","0","","1","00","S","000","","","3","02","01","06","01","PA","2","06","1FMZU72K44U","PUT"
"","15","N","2008047501","3","1","","1","12","Y","TOYT","2007","01","2","","4","00","W","060","0","","1","01","03","16","02","PA","1","06","JTEBU14R270","PUT"
"","39","Y","2008047650","0","2","","1","06","Y","OTHR","2005","","1","","9","12","S","000","0","","3","02","03","06","01","TX","2","03","3BMXSMPA62S",""
"","12","N","2008047665","3","1","","1","12","Y","FORD","2003","02","1","","1","00","S","999","","","1","01","03","01","98","PA","1","07","2FMZA50493B","PSV"
"","02","N","2008048609","3","1","","1","02","Y","HYUN","2007","02","1","","1","00","N","009","0","","1","01","03","05","98","PA","1","01","KMHHN66F47U","PCP"
"","51","N","2008049882","3","3","","1","12","Y","DODG","2001","01","1","","1","00","E","040","","","1","01","05","12","13","NJ","1","04","1B7KF23W61J","T4C"
"","15","N","2008049867","0","1","","1","99","Y","BMW","2004","02","2","","1","00","N","999","","","1","01","05","12","04","PA","1","01","5UXFA13534L","PUT"
"","51","N","2008053259","3","1","","2","01","Y","FORD","2004","01","1","","1","00","S","999","","","1","01","02","01","00","PA","1","04","1FTNX21P24E","T4C"
"","51","N","2008052209","2","2","","1","99","Y","FORD","1992","","1","","1","00","N","000","0","","2","02","02","06","99","PA","2","04","1FTDF15YXNN","TPK"
"","12","N","2008057063","3","1","","1","01","Y","DODG","2005","02","1","","1","00","S","999","0","","1","01","07","01","01","FL","1","07","2D4GP44L25R","PSV"
"","41","N","2008057072","0","2","","1","06","U","DODG","1994","","0","","1","00","W","000","0","","2","02","03","06","11","PA","2","07","2B7KB31ZXRK","TVN"
"","","N","2008057087","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","",""
"","04","N","2008057120","2","1","","1","06","Y","HOND","2006","01","1","","1","00","S","999","","","2","01","07","01","98","PA","2","01","1HGCM561X6A","P4D"
"","04","N","2008057156","3","1","","1","06","Y","FORD","2002","02","1","","1","00","E","999","0","","1","01","12","01","01","PA","1","01","1FAHP53U62A","P4D"
"","04","N","2008058184","2","1","","1","06","Y","BUIC","2000","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","2","01","1G4HP54K4YU","P4D"
"","04","N","2008058197","1","2","","1","09","Y","HOND","2008","","0","","1","00","","000","0","","2","02","07","06","01","PA","2","01","2HGFA16938H","P4D"
"","02","N","2008058212","0","1","","1","01","Y","PLYM","1996","01","1","","1","00","W","999","0","","1","01","01","01","13","PA","1","01","1P3ES22C9TD","P2P"
"","15","N","2008058227","3","1","","1","12","Y","STRN","2005","01","1","","1","00","N","999","","","1","01","05","01","01","PA","1","01","5GZCZ63415S","PUT"
"","15","N","2008058251","1","1","","1","06","Y","CHEV","1999","02","2","","1","00","E","000","","","2","01","05","03","98","PA","2","06","1GNDT13W6X2","PUT"
