"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2020041033","2","1","","1","06","Y","TOYT","2015","01","1","","1","00","W","050","","","2","01","12","03","03","PA","2","01","4T1BF1FK1FU","P4D"
"","","","2020040499","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","75","Y","2020041690","3","1","","1","01","Y","PTRB","2013","02","1","","1","00","N","050","1","","1","01","01","01","01","PA","1","05","1XPBDP9X4DD","TTR"
"","04","N","2020040292","1","1","","1","99","Y","FORD","2013","01","1","","1","00","S","999","0","","2","01","07","01","03","PA","2","01","3FA6P0H70DR","P4D"
"","40","N","2020005565","1","1","","1","12","Y","DODG","2010","02","1","","1","46","E","025","","","1","01","03","01","09","PA","1","07","2D4RN4DE2AR","TSV"
"","15","N","2020017913","0","4","","1","06","U","TOYT","2010","99","1","","1","00","E","005","","","1","05","08","14","13","PA","1","06","JTMZF4DVXAD","T4W"
"","15","N","2020047785","2","1","","1","06","Y","HOND","2004","01","2","","1","00","N","010","","","2","01","08","01","03","PA","3","06","2HKYF18534H","T4W"
"","","N","2020003368","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020027626","3","3","","1","09","Y","VOLK","2000","02","1","","1","00","N","075","","","1","01","01","15","01","PA","1","01","WVWMA23BXYP","P4D"
"","04","N","2020017476","3","1","","1","12","Y","NISS","2008","02","2","","1","00","S","000","","","1","01","07","03","01","PA","3","01","1N4AL21E18N","P4D"
"","69","Y","2020001645","1","1","","1","12","Y","FORD","2018","02","1","","1","00","S","025","0","","1","01","03","01","03","PA","1","05","1FD9X4HT9JE","T"
"","04","N","2020047335","1","1","","1","06","Y","DODG","2014","01","1","","1","00","E","000","","","3","01","01","03","03","PA","2","01","1C3CDFBB4ED","P4D"
"","51","N","2020004343","9","2","","1","10","Y","DODG","2002","","0","","1","00","E","000","","","3","02","02","06","01","FL","2","04","1D7HA18N02J","TCW"
"","04","N","2020047449","3","1","","1","12","Y","VOLK","2002","01","1","","1","00","S","070","","","1","01","12","01","06","PA","1","01","WVWTH63B42P","P4D"
"","40","N","2020001585","2","2","","1","06","Y","DODG","2011","99","0","","1","46","S","000","0","","4","03","03","06","09","PA","2","07","2D4RN4DG7BR","TSV"
"","09","N","2020047160","1","1","","2","12","Y","TOYT","2019","02","2","","1","00","N","035","","","2","01","05","01","03","PA","1","01","4T1B11HK1KU","P"
"","15","N","2020027626","3","1","","1","03","Y","HYUN","2014","02","1","","1","00","N","055","","","3","01","07","01","06","NY","2","06","KM8JT3AF5EU","T4W"
"","","N","2020046810","9","4","","1","99","N","OTHR","","99","0","","1","99","U","025","0","","1","05","99","99","99","","1","99","",""
"","41","N","2020001153","1","1","","1","10","Y","FORD","2016","01","1","","1","46","W","000","0","","4","01","03","03","01","NJ","2","07","1FTBW2CG6GK","TCG"
"","04","N","2020001644","3","1","","1","12","Y","HOND","2006","02","2","","1","00","N","999","0","","1","01","12","01","98","PA","1","01","1HGFA16566L","P4D"
"","09","N","2020046684","3","1","","1","12","Y","NISS","2017","01","2","","1","00","E","999","","","1","01","07","01","01","PA","1","01","1N4AL3AP5HC","P"
"","15","N","2020003864","0","1","","1","03","N","NISS","2012","01","1","","1","00","E","005","","","1","01","07","01","09","PA","1","06","JN8AS5MV2CW","T4W"
"","04","N","2020003198","3","1","","1","12","Y","TOYT","2012","02","2","","1","00","S","040","0","","3","01","05","01","03","PA","1","01","4T1BF1FK6CU","P4D"
"","15","N","2020000293","1","1","","1","02","Y","CHEV","2014","02","1","","1","00","E","035","0","","1","01","07","01","06","PA","1","06","2GNALAEK0E1","T4W"
"","04","N","2020002480","3","1","","1","11","Y","BUIC","2010","02","1","","1","00","S","040","","","1","01","05","08","01","PA","1","01","1G4GC5EG8AF","P4D"
"","09","N","2020046783","0","4","","1","06","N","OTHR","","99","1","","1","00","U","005","","","1","05","12","14","98","PA","3","01","",""
"","02","N","2020001429","3","1","","1","12","U","CHEV","1999","02","2","","1","00","W","035","","","1","01","12","01","07","PA","1","01","2G1WW12M9X9","PCP"
"","04","N","2020019395","2","1","","1","06","Y","CHEV","2013","01","1","","1","00","N","001","","","2","01","09","03","99","NJ","2","01","1G11E5SA6DF","P4D"
"","04","N","2020001927","3","1","","1","99","Y","SUZI","2000","02","2","","1","00","S","030","0","","2","01","02","01","07","PA","2","01","JS2GB41S8Y5","P4D"
"","","N","2020000064","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","12","N","2020003195","2","2","","1","07","Y","FORD","1999","","0","","1","00","N","000","0","","2","02","02","06","11","PA","2","06","1FMZU24EXXU","T2W"
"","15","N","2020001426","2","1","","1","12","U","GMC","2011","01","1","","1","00","W","024","","","2","01","03","01","07","VA","2","06","1GKS2MEF7BR","T4W"
"","15","N","2020001429","1","2","","1","05","U","AUDI","2011","","0","","1","00","E","000","","","2","02","05","06","12","PA","2","06","WA1LMAFE8BD","T4W"
"0","15","N","2020047301","1","2","0","1","00","U","SUBA","2012","","0","99","1","00","","000","0","0","5","02","05","06","99","PA","0","06","JF2SHADC0CH","T4W"
"","69","Y","2020045798","0","1","","1","12","Y","FORD","2019","01","1","","1","00","W","005","","","1","01","03","01","01","PA","1","04","NM0LS7E21K1","T"
"","04","N","2020009261","1","2","","1","06","U","CHEV","2016","","0","","1","00","","000","0","","3","02","07","06","12","PA","2","01","1G11A5SA9GU","P4D"
"","04","N","2020012441","3","1","","1","12","U","HYUN","2016","01","3","","1","00","N","035","0","","1","01","07","12","04","PA","1","01","5NPE34AF9GH","P4D"
"","04","N","2020012904","3","1","","1","12","Y","DODG","2006","01","1","","1","00","E","045","0","","1","01","01","01","13","PA","1","01","1B3EL46X26N","P4D"
"","51","Y","2020050910","2","1","","1","09","Y","KW","2009","02","1","","1","00","W","025","0","","4","01","02","01","01","NJ","2","05","2NKHHN7X29M","TCC"
"","40","N","2020006279","3","1","","1","11","Y","FORD","2006","98","1","","1","46","W","015","0","","2","01","12","01","03","PA","2","07","2FMZA51666B","TSV"
"","05","N","2020009957","3","1","","1","01","U","NISS","2011","01","1","","1","00","N","005","0","","2","01","02","01","13","PA","2","01","3N1BC1CPXBL","P4H"
"","05","N","2020008747","2","1","","1","11","Y","FORD","2015","01","1","","1","00","N","025","0","","1","01","01","01","03","PA","1","01","1FADP3L94FL","P4H"
"","15","N","2020006825","2","1","","1","12","Y","HYUN","2007","01","2","","1","00","W","025","","","1","01","07","01","09","PA","1","06","5NMSG13D47H","T4W"
"","15","N","2020005986","3","3","","1","12","U","LNDR","2008","99","1","","1","00","S","999","","","1","01","12","15","99","NJ","1","06","SALSK25438A","T4W"
"","04","N","2020003776","1","2","","1","99","U","KIA","2004","","0","","1","00","E","000","","","3","02","12","06","09","PA","2","01","KNAFE121845","P4D"
"","02","N","2020006827","3","1","","1","12","U","HOND","2012","01","1","","1","00","W","025","","","2","01","07","01","13","PA","2","01","2HGFG4A55CH","PCP"
"9","04","N","2020030725","2","1","0","1","01","U","CHEV","2016","01","1","12","1","00","E","065","0","0","1","01","12","01","01","PA","1","01","1G1PE5SB2G7","P4D"
"","09","N","2020052817","3","2","","1","11","U","KIA","2018","","0","","1","00","U","000","0","","2","02","07","06","98","PA","2","01","3KPFK4A79JE","P"
"","40","N","2020031134","3","1","","1","01","Y","FORD","2005","02","1","","1","46","W","999","","","1","01","04","01","01","PA","1","07","2FMDA52245B","TSV"
"","15","N","2020031426","3","1","","1","08","Y","ACUR","2016","01","2","","1","00","E","005","0","","2","01","03","03","03","PA","2","06","5FRYD4H45GB","T4W"
"","04","N","2020054003","1","1","","1","12","N","CHEV","2009","01","1","","1","00","S","020","0","","1","01","01","04","08","PA","1","01","1G1ZH57B394","P4D"
"","","N","2020001446","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","40","N","2020012140","2","1","","1","09","U","CHRY","2002","01","3","","1","46","W","025","0","","2","01","08","01","06","PA","2","07","2C4GP74L32R","TSV"
"","04","N","2020031222","2","1","","1","12","Y","HOND","2013","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","01","2HGFB2F81DH","P4D"
"","04","N","2020009863","9","1","","1","11","Y","DODG","2011","02","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1B3BD4FB7BN","P4D"
"","04","N","2020009864","2","1","","1","04","Y","HYUN","2013","01","1","","1","00","S","020","0","","2","01","02","01","03","NJ","2","01","KMHFG4JG9DA","P4D"
"","","N","2020012667","1","1","","1","99","","","","00","1","","1","00","E","999","","","2","11","","01","04","","3","20","",""
"","15","N","2020002913","1","2","","1","08","Y","CHEV","2005","","0","","1","00","S","000","0","","2","02","05","06","13","PA","2","06","1GNDT13SX52","T4W"
"","15","N","2020003957","2","1","","1","12","N","STRN","2005","01","1","","1","00","E","999","0","","1","01","05","01","13","PA","1","06","5GZCZ534958","T4W"
"","","N","2020011528","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","42","Y","2020030941","3","1","","1","11","Y","FRHT","2004","02","1","","1","00","N","070","","","1","01","03","15","01","PA","1","05","4UZAANCP24C","TSN"
"","04","N","2020036116","3","1","","1","02","Y","CHEV","2002","01","2","","1","00","N","025","0","","1","01","07","01","06","PA","1","01","1G1NE52JX2M","P4D"
"","75","Y","2020036587","3","1","","1","01","Y","FRHT","2016","02","1","","4","00","W","040","","","1","01","02","16","03","OK","1","05","3AKJGLD50GS","TTR"
"","75","Y","2020042431","0","1","","1","06","Y","KW","2014","02","1","","1","21","N","015","1","","2","01","03","02","01","NJ","2","05","1XKADP9X4EJ","TTR"
"","04","N","2020002537","3","1","","1","12","Y","CHRY","2015","02","1","","1","00","E","999","0","","2","01","02","08","09","PA","3","01","1C3CCCAB4FN","P4D"
"","04","N","2020013969","1","1","","1","01","Y","TOYT","1997","01","1","","1","00","E","025","","","1","01","04","01","05","PA","1","01","2T1BA02E9VC","P4D"
"","15","N","2020036591","3","1","","1","06","Y","LINC","2012","02","1","","1","00","W","005","","","2","01","05","02","06","PA","3","06","2LMDJ6JK4CB","T4W"
"","15","N","2020002081","2","2","","1","06","Y","BUIC","2012","","0","","1","00","W","000","0","","4","02","03","06","01","PA","2","06","5GAKVCEDXCJ","T4W"
"","05","N","2020037421","2","1","","1","05","Y","NISS","2015","01","1","","1","00","E","005","","","2","01","01","01","11","PA","2","01","3N1CE2CP7FL","P4H"
"","09","N","2020043598","2","1","","1","06","Y","CADI","2018","01","1","","9","00","S","000","0","","2","01","05","03","14","PA","2","01","2G61N5S31J9","P"
"","02","N","2020043595","2","1","","1","11","Y","DODG","2010","02","1","","1","00","E","020","0","","1","01","03","01","06","PA","1","01","2B3CJ4DV8AH","PCP"
"","04","N","2020036867","3","1","","3","11","N","KIA","2004","02","1","","1","00","E","055","0","","1","01","01","15","01","PA","1","01","KNAFE121145","P4D"
"","02","N","2020036348","9","2","","1","08","U","HOND","2011","","0","","1","00","W","000","","","3","02","05","06","11","PA","2","01","1HGCS1B74BA","PCP"
"","04","N","2020042306","2","1","","1","12","Y","FORD","2007","02","1","","1","00","W","025","0","","1","01","07","01","03","PA","1","01","3FAHP07Z97R","P4D"
"","04","N","2020006407","3","1","","1","01","Y","HOND","2015","02","2","","1","00","W","010","","","1","01","12","01","02","NJ","1","01","19XFB2F88FE","P4D"
"","04","N","2020004692","3","2","","1","11","Y","NISS","2015","","0","","1","00","W","000","0","","3","02","12","06","11","PA","2","01","3N1AB7AP8FY","P4D"
"","04","N","2020048628","3","1","","1","02","Y","NISS","2002","01","2","","3","00","E","060","","","1","01","05","17","06","PA","1","01","1N4BL11D52C","P4D"
"","40","N","2020006833","9","1","","1","99","Y","HOND","2013","02","1","","1","46","E","020","0","","1","01","99","01","99","PA","1","07","5FNRL5H95DB","TSV"
"","04","N","2020011267","2","1","","1","11","Y","INFI","2003","01","1","","1","00","S","010","0","","2","01","03","01","13","PA","2","01","JNKCV51E33M","P4D"
"","04","N","2020011849","3","1","","1","02","Y","HOND","2007","01","1","","1","00","N","025","","","2","01","01","01","13","DE","2","01","1HGFA16547L","P4D"
"","69","N","2020012183","2","1","","1","12","Y","DODG","2018","01","1","","1","46","E","015","0","","1","01","05","01","13","PA","1","07","2C4RDGBG3JR","T"
"","06","N","2020020963","3","1","","1","12","Y","BMW","2001","01","1","","4","00","E","050","","","1","01","05","16","06","PA","1","01","WBADR63471G","PSW"
"","04","N","2020012049","3","1","","3","12","Y","BMW","2015","01","1","","1","00","W","065","","","1","01","03","01","03","PA","1","01","WBS6C9C51FD","P4D"
"","51","N","2020014608","2","1","","1","06","Y","GMC","2009","01","1","","1","00","W","000","","","2","01","05","03","01","NJ","2","04","1GTHK636X9F","TCW"
"","04","N","2020003863","3","1","","1","12","Y","MERZ","2010","01","1","","1","00","N","025","0","","1","01","05","01","06","NJ","1","01","WDDNG8GB5AA","P4D"
"","15","N","2020012674","9","2","","1","99","Y","GMC","2010","","0","","1","00","","000","","","2","02","07","06","99","PA","2","06","1GKLRMED3AJ","T4W"
"","05","N","2020013108","2","1","","1","06","Y","KIA","2013","01","1","","1","00","N","999","","","2","01","12","12","04","PA","2","01","KNAFU5A23D5","P4H"
"","69","Y","2020048728","0","1","","1","03","Y","FORD","2019","98","1","","1","00","N","010","","","1","01","03","10","09","PA","1","05","1F65F5KY9K0","T"
"","04","N","2020011980","3","1","","1","12","Y","BUIC","2006","01","2","","1","00","E","025","","","2","01","07","12","09","PA","1","01","1G4HD57286U","P4D"
"","69","N","2020006085","9","4","","1","12","U","FORD","","99","1","","1","00","N","020","0","","1","05","05","01","01","ID","1","04","",""
"","09","N","2020049116","9","4","","1","06","U","OTHR","","99","0","","1","00","S","005","0","","1","05","03","14","11","PA","1","01","",""
"","04","N","2020013134","3","1","","1","11","Y","JAGU","2004","01","1","","1","00","N","020","","","1","01","01","13","03","NJ","1","01","SAJWA74C74S","P4D"
"","09","N","2020011636","3","3","","1","02","U","HYUN","2019","99","1","","1","00","E","040","0","","1","01","05","01","02","PA","1","01","3KPC24A31KE","P"
"","04","N","2020014223","3","1","","1","12","Y","CHEV","2012","01","1","","1","00","S","999","","","1","01","07","01","07","PA","1","01","2G1WG5E30C1","P4D"
"","04","N","2020003526","1","1","","1","11","Y","VOLK","2015","01","1","","1","00","S","035","","","1","01","01","01","99","PA","1","01","3VWD17AJ3FM","P4D"
"","09","N","2020011715","2","1","","1","03","Y","MERZ","2019","01","1","","1","00","N","035","","","2","01","02","01","03","NJ","2","01","WDDSJ4GB7KN","P"
"","04","N","2020045937","3","1","","1","12","Y","CHRY","2008","02","1","","1","00","E","040","","","1","01","03","02","03","PA","1","01","1C3LC46K68N","P4D"
"","15","N","2020011848","2","2","","1","11","Y","NISS","2011","","0","","1","00","U","000","0","","3","02","08","06","98","PA","3","06","JN8AS5MV4BW","T4W"
"","09","N","2020044342","3","1","","1","09","Y","HYUN","2018","01","3","","1","00","S","999","0","","2","01","02","01","06","PA","2","01","5NPD84LF1JH","P"
"","41","N","2020004494","1","1","","1","06","Y","FORD","2013","01","0","","1","46","E","000","0","","2","01","03","03","04","NJ","2","07","1FTNE1EW5DD","TCG"
"","15","N","2020009949","3","1","","1","07","Y","INFI","2006","98","1","","1","00","E","025","","","2","01","05","01","01","PA","2","06","JNRAS08W26X","T4W"
"","69","N","2020003997","3","1","","1","12","N","NISS","2017","01","1","","1","00","S","035","0","","2","01","05","01","03","PA","2","06","KNMAT2MV7HP","T"
"","15","N","2020003527","2","1","","1","12","Y","NISS","2011","01","1","","1","00","S","020","0","","1","01","12","01","06","NJ","1","06","JN8AZ1MU2BW","T4W"
"","69","N","2020003776","1","1","","1","99","Y","NISS","2018","01","1","","1","00","E","010","","","6","01","07","01","09","PA","2","06","5N1AT2MV2JC","T"
"","51","N","2020050910","3","1","","1","03","Y","CHEV","2005","02","3","","1","00","E","025","0","","2","01","03","01","01","PA","3","04","1GCEK19B45E","T4C"
"","42","Y","2020031841","2","1","","4","05","Y","FRHT","2004","02","1","","1","00","N","040","","","1","01","03","01","01","PA","1","05","4UZABJCP24C","TSN"
"","69","N","2020038034","2","2","","1","07","Y","NISS","2019","","1","","1","00","W","000","0","","2","02","12","06","11","PA","1","06","KNMAT2MV8KP","T"
"","04","N","2020038962","2","1","","1","06","Y","KIA","2013","01","2","","1","00","W","005","","","2","01","03","02","03","PA","2","01","KNAGM4A79D5","P4D"
"","","N","2020045956","","","","","00","","","","99","0","","","00","","090","0","","1","51","99","15","06","ZZ","0","99","",""
"","09","N","2020037547","2","1","","1","06","Y","HOND","2018","01","2","","1","00","W","005","","","3","01","02","01","01","NJ","2","01","1HGCV1F15JA","P"
"","04","N","2020045217","3","1","","1","11","Y","HOND","2004","02","1","","1","00","N","060","","","4","01","05","01","06","PA","1","01","1HGCM66544A","P4D"
"","15","N","2020038549","3","1","","1","02","Y","STRN","2009","01","1","","1","00","N","999","0","","1","01","05","10","12","PA","1","01","3GSDL43N79S","T4W"
"","69","N","2020039036","2","2","","1","10","Y","KIA","2020","","0","","1","00","E","000","0","","2","02","12","06","01","PA","2","06","KNDP6CAC9L7","T"
"","69","N","2020040426","0","1","","1","00","Y","CHEV","9999","02","2","","1","00","E","045","0","","3","01","03","01","06","NJ","0","04","99999999999","T"
"","05","N","2020041043","3","1","","1","12","Y","TOYT","2003","01","2","","3","00","N","030","","","1","01","07","17","06","PA","1","01","2T1KR32EX3C","P4H"
"","09","N","2020039197","3","1","","1","12","Y","NISS","2019","03","1","","1","00","S","999","0","","1","01","01","01","06","NM","1","01","3N1AB7AP9KY","P"
"","04","N","2020041949","3","1","","1","12","Y","HOND","2010","01","1","","1","00","S","065","","","1","01","12","01","06","PA","1","01","2HGFA1F57AH","P4D"
"","04","N","2020039036","2","2","","1","01","Y","HOND","2010","","0","","1","00","W","000","0","","3","02","03","06","01","PA","2","01","2HGFA1F95AH","P4D"
"","04","N","2020040179","2","1","","1","05","Y","BUIC","2007","01","1","","1","00","W","005","","","2","01","05","01","03","PA","2","01","1G4HR57YX7U","P4D"
"","69","N","2020039860","3","4","","1","11","N","JEEP","2000","02","1","","1","00","S","055","0","","1","05","07","15","06","PA","1","06","1J4GW48S5YC","T"
"","04","N","2020039533","3","1","","1","01","Y","DODG","2005","02","2","","1","00","E","050","","","1","01","07","01","03","PA","1","01","1B3ES56C45D","P4D"
"","15","N","2020002913","3","1","","1","99","Y","CHEV","2005","01","1","","1","00","S","025","0","","1","01","05","01","13","NJ","1","06","1GNDT13S252","T4W"
"","04","N","2020000366","2","2","","3","06","Y","TOYT","2007","","0","","1","00","E","000","","","3","02","07","06","12","PA","2","01","4T1BE46K97U","P4D"
"0","04","N","2020045639","2","1","0","1","06","Y","TOYT","1999","02","2","06","1","00","S","000","","0","4","01","02","03","03","MD","2","01","4T1BG22K7XU","P4D"
"","51","N","2020046675","1","1","","1","06","Y","RAM","2015","01","1","","1","00","E","025","","","2","01","03","02","06","PA","2","05","1C6RR7GT8FS","TCW"
"","15","N","2020047191","3","1","","3","06","Y","FORD","2017","01","1","","1","00","W","000","","","3","01","03","03","03","PA","3","06","1FM5K8DH1HG","T4W"
"","04","N","2020002940","3","1","","1","12","Y","NISS","2010","02","2","","1","00","W","035","0","","1","01","03","01","98","PA","1","01","1N4AL2AP2AN","P4D"
"","04","N","2020006411","3","1","","1","02","Y","HYUN","2008","02","1","","1","00","S","025","","","2","01","12","01","07","PA","1","01","KMHDU46D88U","P4D"
"","","","2020004342","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2020000293","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020002422","3","1","","1","09","Y","HOND","2011","01","1","","1","00","S","010","","","2","01","12","01","06","PA","1","01","1HGCP2F75BA","P4D"
"","04","N","2020002565","3","1","","1","03","U","HOND","2017","01","1","","1","00","W","030","0","","1","01","07","01","13","PA","1","01","1HGCR2F58HA","P4D"
"","04","N","2020001742","3","1","","1","12","Y","NISS","2010","01","0","","1","00","N","025","","","2","01","03","01","09","PA","2","01","1N4AA5AP7AC","P4D"
"","","N","2020001189","9","4","","1","01","N","","","99","1","","1","99","S","025","","","1","05","12","99","99","","1","99","",""
"","04","N","2020001750","1","2","","1","07","U","NISS","2011","","0","","1","00","","000","0","","2","02","12","06","09","PA","2","01","1N4AL2AP9BC","P4D"
"","09","N","2020000310","0","1","","1","12","Y","NISS","2017","01","1","","2","00","W","025","0","","2","01","07","15","99","PA","2","01","3N1AB7AP9HY","P"
"","41","N","2020000273","1","2","","1","07","Y","FORD","2002","","0","","1","46","","000","0","","3","02","03","06","08","PA","3","07","1FTNE24L02H","TCG"
"","51","N","2020047784","3","1","","1","04","Y","FORD","1989","02","1","","1","00","N","050","","","3","01","03","01","06","PA","3","04","2FDLF47M3KC","TCB"
"","69","N","2020000311","9","4","","9","01","U","KIA","2020","99","1","","1","00","U","025","0","","1","05","99","01","06","PA","1","06","5XYP3DHC7LG","T"
"","","","2020001749","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","40","N","2020014790","2","2","","1","03","Y","HOND","2005","","0","","1","46","","000","0","","2","02","12","06","98","PA","2","07","5FNRL38755B","TSV"
"","","N","2020018361","2","4","","1","12","U","","","99","1","","1","00","N","999","","","3","05","03","01","06","","1","99","",""
"","04","N","2020047532","2","1","","1","02","Y","TOYT","1993","01","1","","1","00","W","025","0","","2","01","02","01","06","PA","2","01","JT2AE09E6P0","P4D"
"","51","Y","2020001236","1","1","","3","06","Y","INTL","2012","08","3","","1","00","S","005","0","","2","01","03","01","13","PA","2","05","1HTWGAATXCJ","TCC"
"","04","N","2020004115","3","1","","1","99","Y","HYUN","2016","01","2","","1","00","N","035","","","1","01","02","01","13","PA","1","01","5NPE34AF6GH","P4D"
"","04","N","2020046151","3","1","","1","10","Y","NISS","2013","02","2","","1","00","N","999","0","","2","01","09","10","09","PA","2","01","1N4BL3AP1DC","P4D"
"","09","N","2020002998","3","1","","1","11","Y","NISS","2018","03","1","","1","99","E","035","0","","1","01","01","01","09","IL","1","01","3N1AB7AP4JY","P"
"","15","N","2020047462","3","1","","1","05","Y","JEEP","2017","01","1","","1","00","S","055","","","1","01","03","15","03","PA","1","06","1C4RJFBGXHC","T4W"
"","09","N","2020000273","9","2","","1","04","Y","HYUN","2018","","0","","1","00","","000","0","","2","02","03","06","08","PA","3","01","5NPE34AF6JH","P"
"","04","N","2020001582","2","1","","1","03","Y","HOND","2003","02","3","","1","00","N","025","0","","1","01","12","01","04","PA","1","01","1HGES16523L","P4D"
"","09","N","2020000021","3","1","","1","12","Y","MITS","2019","01","1","","1","00","W","005","0","","1","01","07","98","13","PA","1","01","ML32F3FJ2KH","P"
"","51","N","2020011163","2","1","","1","08","Y","FORD","2006","01","1","","1","00","N","060","","","1","01","07","15","06","PA","1","04","1FTPX14506F","T4C"
"","04","N","2020007506","2","1","","1","09","Y","CHEV","2017","01","1","","1","00","N","025","","","2","01","05","01","07","PA","2","01","2G1105S36H9","P4D"
"","04","N","2020048597","3","1","","1","06","Y","MERZ","2014","02","1","","1","00","S","020","0","","2","01","05","02","01","NY","2","01","WDDLJ9BB6EA","P4D"
"","15","N","2020010545","2","2","","1","06","U","JEEP","2007","","0","","1","00","W","000","","","2","02","08","06","08","PA","3","06","1J8HR48P37C","T4W"
"","15","N","2020052601","2","1","","1","07","Y","HOND","2007","01","1","","1","00","E","020","0","","2","01","07","01","06","PA","2","06","JHLRE48537C","T4W"
"","04","N","2020006446","3","3","","1","10","U","HOND","2008","99","1","","1","00","N","999","0","","2","01","01","01","13","PA","2","01","1HGCP26338A","P4D"
"","","N","2020026351","9","4","","1","99","N","OTHR","","99","0","","1","99","W","999","0","","1","05","99","04","09","","1","99","",""
"","04","N","2020054197","3","1","","1","06","Y","NISS","2012","01","1","","4","00","W","000","","","2","01","12","03","01","PA","2","01","1N4AL2APXCN","P4D"
"","","N","2020003773","2","4","","1","99","U","UNKN","","99","1","","1","00","W","025","0","","1","05","03","10","02","","1","99","",""
"","04","N","2020003680","9","4","","1","06","U","TOYT","1998","01","1","","1","00","E","025","0","","1","05","03","14","13","PA","1","01","2T1BR18EXWC","P4D"
"","04","N","2020048220","2","1","","1","99","Y","CHEV","2003","01","1","","1","00","E","015","0","","1","01","12","12","13","PA","1","01","1G1JC52F937","P4D"
"","02","N","2020051690","3","1","","1","11","Y","HOND","2007","01","1","","1","00","N","999","0","","1","01","99","98","06","PA","1","01","99999999999","PCP"
"","69","N","2020012908","2","1","","1","06","Y","TOYT","2018","01","1","","1","00","N","045","","","2","01","02","08","03","PA","2","06","2T3BFREV7JW","T"
"","04","N","2020007375","1","2","","1","07","U","CHEV","2012","","0","","1","00","N","000","0","","2","02","05","06","01","PA","2","01","1G1PC5SH1C7","P4D"
"","04","N","2020031426","3","1","","1","12","Y","CHRY","2006","01","1","","1","00","E","025","0","","1","01","05","01","03","PA","1","01","2C3KA63H96H","P4D"
"","15","N","2020031134","3","1","","1","06","Y","HOND","2015","02","1","","1","00","W","999","","","4","01","05","01","01","NJ","2","06","5J6RM4H39FL","T4W"
"","15","N","2020017304","2","1","","1","01","Y","JEEP","2015","02","1","","3","00","E","030","","","1","01","05","15","03","PA","1","06","1C4RJFAG8FC","T4W"
"","04","N","2020001750","3","3","","1","02","U","HOND","2003","01","1","","1","00","S","025","","","1","01","03","01","99","PA","1","01","1HGCM66573A","P4D"
"","15","N","2020004792","2","2","","1","07","U","TOYT","2006","","0","","1","00","E","000","0","","2","02","05","06","01","PA","2","06","JTEBU14R068","T4W"
"","04","N","2020030984","3","1","","2","12","Y","NISS","2005","01","1","","1","00","W","999","0","","1","01","12","01","08","PA","1","01","1N4AL11D15N","P4D"
"","02","N","2020013639","1","4","","1","11","U","ACUR","2001","99","1","","1","00","W","005","0","","1","05","08","04","01","PA","1","01","19UYA42431A","PCP"
"","04","N","2020004928","0","1","","1","06","Y","NISS","2010","02","1","","1","00","S","035","0","","1","01","12","01","09","PA","1","01","1N4AL2AP1AN","P4D"
"","04","N","2020051677","1","1","","1","05","Y","NISS","2015","01","1","","1","00","N","099","","","2","01","12","04","06","PA","2","01","1N4AL3AP5FC","P4D"
"","","","2020004051","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","05","N","2020048222","3","1","","1","09","Y","DODG","2008","01","1","","1","00","W","040","0","","2","01","10","01","06","PA","2","01","1B3HB28B38D","P4H"
"","","N","2020054269","1","4","","9","12","U","OTHR","","99","0","","1","99","W","035","0","","1","05","02","01","09","","1","99","",""
"","15","N","2020031447","1","2","","1","06","Y","HOND","2009","","0","","1","00","W","000","0","","5","02","07","06","11","PA","2","06","5J6RE48729L","T4W"
"0","28","N","2020043258","3","1","0","1","12","U","SUZI","2002","02","1","12","1","41","N","050","0","0","2","01","05","01","03","PA","1","02","JS1GR7HA322","MRC"
"","75","Y","2020035441","1","1","","2","06","Y","MACK","2015","02","1","","1","21","E","045","1","","2","01","07","01","06","NJ","2","05","1M1AW01Y0FM","TTR"
"","51","Y","2020036852","0","1","","1","10","Y","KW","2017","02","1","","3","00","E","050","","","2","01","02","17","01","PA","2","05","1NKZX4TX5HJ","TCC"
