"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","12","N","2013070416","2","1","","1","12","Y","MRCU","2004","02","2","","1","00","W","020","","","4","01","07","01","01","PA","2","07","2MRDA20264B","PSV"
"","","","2013070441","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2013070462","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","41","N","2013070479","2","1","","1","12","Y","CHEV","1998","01","1","","1","00","N","999","0","","1","01","03","01","03","PA","1","07","1GCDM19W2WB","TEC"
"","05","N","2013070516","1","1","","1","06","Y","TOYT","2012","02","1","","1","00","S","000","0","","2","01","03","03","06","PA","2","01","JTDKDTB36C1","P4H"
"","04","N","2013070531","3","1","","1","03","Y","HOND","2003","02","1","","3","00","N","999","0","","2","01","07","17","06","PA","2","01","1HGCM66593A","P4D"
"","12","N","2013072892","3","1","","1","12","Y","HOND","2002","01","1","","1","00","N","999","0","","1","01","04","01","06","NJ","1","01","2HKRL18092H","PSV"
"","02","N","2013070399","3","1","","1","12","Y","HOND","1993","01","1","","1","00","S","999","","","1","01","03","01","01","PA","1","01","JHMEG1147PS","PCP"
"","51","N","2013070480","3","1","","1","12","Y","FORD","2011","02","1","","1","00","E","999","0","","1","01","07","01","07","PA","1","04","1FTKR1AD3BP","TPK"
"","15","N","2013003498","2","1","","1","06","Y","JEEP","2012","01","1","","1","00","N","005","0","","2","01","05","01","03","FL","3","01","1C4PJMAK2CW","T4W"
"","15","N","2013005335","2","1","","1","06","Y","FORD","2007","01","1","","1","00","S","000","0","","2","01","02","03","06","PA","2","06","1FMEU73E37U","PUT"
"","51","N","2013001683","3","1","","1","12","Y","FORD","1999","02","1","","3","00","N","080","0","","1","01","03","17","01","PA","1","04","1FTRF17W4XN","TPK"
"","41","N","2013080433","3","1","","1","12","Y","FORD","2004","02","1","","1","00","S","999","","","2","01","03","01","03","PA","2","07","1FTNE24W24H","TCG"
"","79","Y","2013080365","3","2","","1","07","Y","OTHR","2008","","1","","1","00","W","000","0","","2","02","03","06","01","NJ","2","05","5B4MPG25083",""
"","04","N","2013065974","3","1","","1","10","Y","LEXS","2007","02","2","","1","00","E","999","0","","3","01","05","10","02","PA","2","01","JTHCE96S670","P4D"
"","04","N","2013070900","3","1","","1","12","Y","ACUR","2000","02","1","","1","00","S","999","","","1","01","05","01","06","PA","1","01","19UUA5676YA","P4D"
"","04","N","2013070914","3","1","","1","09","Y","BUIC","1996","01","1","","1","00","E","020","0","","2","01","02","01","13","PA","3","01","1G4HP52K0TH","P4D"
"","15","N","2013072971","3","1","","3","06","Y","CHEV","2001","02","1","","1","00","S","099","0","","2","01","08","02","03","PA","2","01","2CNBJ634516","PUT"
"","04","N","2013075501","2","1","","1","12","N","NISS","1997","01","1","","1","00","E","050","0","","1","01","08","01","06","PA","1","01","JN1CA21D0VT","P4D"
"","15","N","2013122061","3","1","","1","12","Y","GMC","1999","02","1","","1","00","N","999","0","","1","01","05","12","04","PA","1","04","1GKDT13W8X2","T4W"
"","04","N","2013122096","3","1","","1","03","Y","NISS","2008","01","2","","1","00","N","999","0","","2","01","03","12","03","PA","2","01","3N1AB61EX8L","P4D"
"","04","N","2013104416","3","1","","1","12","Y","FORD","2011","02","1","","1","00","S","999","0","","1","01","03","02","13","PA","1","01","3FADP4AJXBM","P4D"
"","15","N","2013106769","1","1","","1","01","Y","CHRY","2005","01","1","","1","00","W","999","","","1","01","05","04","06","PA","1","07","2C4GM68445R","PUT"
"","","","2013109344","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2013109357","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","19","N","2013109375","3","3","","1","10","U","FORD","1997","99","4","","1","00","W","004","0","","1","01","07","01","01","OK","1","06","99999999999",""
"","04","N","2013108180","3","1","","1","07","Y","HOND","2007","01","1","","1","00","N","030","","","2","01","05","02","06","PA","3","01","1HGFA16557L","P4D"
"","05","N","2013109394","1","1","","1","07","Y","HOND","2008","01","1","","1","00","E","999","0","","3","01","01","01","03","PA","2","01","JHMGD38698S","P4H"
"","04","N","2013109418","3","1","","1","12","Y","MITS","2001","01","1","","1","00","E","000","0","","2","01","07","03","04","PA","3","01","JA3AY26CX1U","P4D"
"","04","N","2013109433","2","4","","1","01","U","BUIC","1999","99","1","","1","99","W","999","","","1","05","05","01","99","PA","1","01","2G4WB52KXX1","P4D"
"","51","N","2013109443","3","1","","1","99","Y","DODG","2006","02","1","","1","00","W","999","","","1","01","05","01","01","PA","1","04","1D7HU18N76S","TCW"
"","04","N","2013111819","2","1","","1","06","Y","TOYT","2011","02","1","","1","99","S","999","","","1","01","03","14","99","PA","1","01","2T1BU4EE8BC","P4D"
"","04","N","2013111835","9","1","","1","04","Y","TOYT","2002","01","1","","1","00","N","000","0","","3","01","01","03","01","PA","2","01","4T1BF30K62U","P4D"
"","15","N","2013111841","2","1","","1","12","Y","STRN","2003","02","4","","1","00","E","999","0","","1","01","07","01","06","PA","1","06","5GZCZ33D33S","PUT"
"","02","N","2013110712","3","1","","5","07","Y","CHEV","2013","01","1","","1","00","S","000","0","","2","01","12","03","01","NJ","2","01","2G1FA1E32D9","PCP"
"","15","N","2013110726","3","1","","3","11","Y","CHEV","2011","01","1","","3","00","S","025","0","","1","01","12","17","08","PA","1","06","1GNSKBE07BR","PUT"
"","04","N","2013111871","1","1","","1","12","Y","DODG","2013","01","2","","1","00","S","999","","","2","01","05","01","02","PA","2","01","1C3CDZCB1DN","P4D"
"","04","N","2013111893","1","1","","1","01","Y","HOND","2006","01","1","","1","00","E","999","","","1","01","09","01","09","NC","1","01","1HGCM66546A","P4D"
"","04","N","2013111905","3","1","","1","11","Y","LEXS","2004","01","1","","1","00","N","025","","","3","01","12","01","03","NJ","2","01","JTHBA30G745","P4D"
"","04","N","2013114499","1","1","","1","01","Y","HOND","2008","02","1","","1","00","N","999","","","1","01","05","01","01","PA","1","01","1HGCP26828A","P4D"
"","04","N","2013114451","3","1","","1","12","Y","HOND","2013","02","5","","1","00","E","999","0","","1","01","01","12","04","PA","1","01","2HGFB2F50DH","P4D"
"","03","N","2013108625","1","1","","1","01","Y","TOYT","1994","01","1","","1","00","N","020","0","","2","01","05","01","01","PA","2","01","JT2AT00N4R0","P2H"
"","15","N","2013121385","1","1","","1","01","Y","TOYT","2009","01","2","","1","00","S","999","0","","2","01","01","01","06","PA","2","01","4T3BK11A19U","PUT"
"","02","N","2013121398","2","2","","1","01","Y","TOYT","2008","","0","","1","00","","000","0","","4","02","05","06","01","PA","2","01","4T1CA30P98U","PCP"
"","04","N","2013121405","3","1","","1","10","Y","CHEV","2010","01","2","","1","00","E","999","","","1","01","05","12","13","PA","1","01","1G1ZB5EB3AF","P4D"
"","04","N","2013121420","2","1","","1","03","Y","LEXS","2000","01","2","","1","00","S","999","0","","1","01","12","12","04","VA","1","01","JT8BF28G5Y5","P4D"
"","51","Y","2013106391","1","2","","1","07","Y","MACK","1991","","0","","1","00","E","000","0","","3","02","05","06","11","PA","2","05","1M2P198C6MM","TCC"
"","04","N","2013123512","2","1","","1","06","Y","BUIC","1996","01","1","","1","00","N","999","0","","2","01","12","01","03","PA","2","01","2G4WB52K6T1","P4D"
"","04","N","2013121444","1","1","","1","11","Y","LINC","2007","01","1","","1","00","S","999","","","2","01","05","01","01","NJ","3","01","3LNHM26T47R","P4D"
"","04","N","2013121326","3","1","","2","14","Y","NISS","1997","01","3","","1","00","W","025","0","","1","01","01","01","12","PA","1","01","JN1CA21D4VT","P4D"
"","04","N","2013121341","3","1","","2","12","Y","NISS","2005","01","1","","1","00","N","999","","","1","01","08","01","01","PA","1","01","3N1CB51D45L","P4D"
"","04","N","2013116274","2","1","","1","12","Y","MITS","1997","02","1","","1","00","S","999","0","","1","01","11","01","03","PA","1","01","4A3AJ56G3VE","P4D"
"","09","N","2013121461","1","2","","1","06","Y","CHEV","2010","","0","","1","00","S","000","","","6","02","05","06","12","ZZ","2","01","99999999999",""
"","","","2013121470","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2013121480","3","1","","1","01","Y","VOLK","2011","01","1","","1","00","N","999","0","","1","01","05","01","03","NJ","1","06","WVGFF9BP6BD","PUT"
"","04","N","2013121365","3","2","","1","05","U","NISS","2009","","0","","1","00","","000","","","2","02","05","06","12","PA","2","01","1N4AL21E19N","P4D"
"","04","N","2013118936","0","1","","1","00","Y","HOND","2011","01","1","","1","00","N","050","0","","1","01","07","15","06","PA","0","01","1HGCP2F71BA","P4D"
"","","N","2013072200","9","4","","1","99","","","","","1","","1","99","E","999","","","1","05","99","01","01","","1","99","",""
"","04","N","2013070920","1","1","","1","05","Y","NISS","2009","01","2","","1","00","W","025","0","","2","01","02","01","01","PA","2","01","1N4AL21E99N","P4D"
"","04","N","2013070926","3","1","","1","10","Y","CHEV","2008","01","1","","1","00","W","999","","","1","01","12","01","03","PA","1","01","2G1WT58N989","P4D"
"","","","2013070944","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2013070974","3","1","","3","12","Y","HOND","2008","01","1","","1","00","W","999","","","2","01","05","01","99","PA","3","01","JHMFA362X8S","P4D"
"","15","N","2013070985","0","2","","1","06","Y","JEEP","2006","","0","","1","00","W","000","0","","4","02","05","06","09","PA","2","04","1J4GL48KX6W","T4W"
"","04","N","2013070997","3","1","","1","12","Y","TOYT","2002","02","1","","1","00","S","999","0","","1","01","04","01","01","PA","1","01","1NXBR12E72Z","P4D"
"","","N","2013070949","9","1","","1","99","","","","","1","","1","00","W","999","","","2","11","99","01","01","","2","20","",""
"","","N","2013070967","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","69","N","2013074721","2","1","","1","12","Y","FORD","2007","03","2","","1","00","W","035","0","","1","01","03","01","01","AZ","1","04","1FDXE45S07D","TYY"
"","04","N","2013074739","3","1","","1","12","N","ACUR","2006","02","4","","1","00","W","025","0","","1","01","99","01","13","PA","1","01","JH4CL96846C","P4D"
"","04","N","2013074661","3","1","","1","12","Y","DODG","2008","01","1","","1","00","S","999","0","","1","01","12","01","03","PA","1","01","2B3LA43R18H","P4D"
"","13","N","2013074679","3","1","","1","05","Y","","2013","02","1","","1","00","S","999","","","2","01","05","01","01","PA","3","01","2GEXG6U32D9","PLM"
"","15","N","2013074700","1","1","","1","06","Y","JEEP","1999","02","1","","1","00","S","999","","","4","01","02","01","03","PA","2","06","1J4FT68S4XL","T4W"
"","15","N","2013074750","3","1","","2","99","Y","DODG","2000","02","2","","4","00","S","999","","","1","01","07","16","01","PA","1","06","1B4HS28Z2YF","PUT"
"","03","N","2013074759","3","1","","1","01","U","OTHR","2011","01","1","","1","00","W","999","","","1","01","02","01","01","PA","1","01","WMWSV3C5XBT","P2H"
"","75","Y","2013073313","1","1","","1","11","Y","VOLV","2007","02","1","","1","00","S","055","1","","1","01","04","15","06","PA","1","05","4V4NC9GH57N","TTR"
"","04","N","2013079593","1","1","","1","11","Y","NISS","2007","02","1","","1","00","N","999","0","","1","01","07","12","01","PA","1","01","3N1AB61E77L","P4D"
"","04","N","2013079607","3","1","","1","12","U","CHEV","1995","02","1","","1","00","S","030","0","","1","01","09","01","01","PA","1","01","1G1JC5248S7","P4D"
"","04","N","2013079469","1","1","","3","06","Y","HOND","2002","01","1","","1","00","N","999","","","2","01","07","01","06","PA","2","01","2HGES16562H","P4D"
"","04","N","2013079552","3","1","","1","06","Y","TOYT","2009","02","1","","1","00","S","000","0","","2","01","01","03","01","PA","3","01","4T1BE46K49U","P4D"
"","04","N","2013079564","3","1","","1","01","Y","NISS","2001","01","1","","1","00","W","025","0","","3","01","07","01","03","PA","2","01","1N4DL01DX1C","P4D"
"","","","2013079576","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2013079438","3","1","","1","06","Y","JEEP","1998","01","1","","1","00","N","000","0","","2","01","09","03","03","PA","3","06","1J4GZ48YXWC","T4W"
"","41","N","2013079478","3","2","","1","06","Y","PLYM","1994","","0","","1","00","W","000","0","","3","02","05","06","01","PA","2","07","1P4GH44R9RX","TES"
"","","N","2013079497","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2013079528","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2013079582","0","1","","1","09","Y","PONT","2002","01","1","","1","00","S","999","","","1","01","08","01","01","PA","1","01","1G2NF52E92C","P4D"
"","15","N","2013082160","3","1","","1","06","Y","MERZ","2000","01","1","","4","00","S","050","0","","2","01","05","16","06","PA","2","06","4JGAB54E3YA","PUT"
"","49","N","2013084005","9","4","","1","99","U","FORD","","99","1","","1","00","U","999","","","1","05","03","99","99","","1","07","",""
"","04","N","2013084022","2","1","","1","02","Y","HOND","2006","02","1","","1","00","E","999","0","","2","01","01","12","01","PA","2","01","1HGCM56346A","P4D"
"","","","2013083968","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","39","Y","2013083983","9","1","","1","03","Y","FRHT","2008","02","1","","1","11","W","030","0","","2","01","06","01","13","PA","2","03","4UZABRDD08C","TBU"
"","04","N","2013084034","2","2","","1","07","Y","FORD","2004","","0","","1","00","W","000","","","3","02","07","06","11","PA","2","01","1FAFP55S54G","P4D"
"","","N","2013084048","","","","","","","","","","1","","","","","","","","4","31","","","","","2","","",""
"","04","N","2013067335","9","1","","1","06","Y","NISS","2010","01","1","","1","00","N","000","","","1","01","99","03","99","PA","2","01","1N4AL2AP8AN","P4D"
"","04","N","2013070015","0","1","","1","11","U","FORD","2005","03","1","","1","13","E","999","","","1","01","03","01","03","PA","1","01","2FAFP71WX5X","P4D"
"","49","N","2013070032","9","4","","1","05","U","","","99","1","","1","00","N","999","","","1","05","01","12","13","","1","07","",""
"","41","N","2013070050","2","1","","1","12","Y","FORD","2007","02","1","","1","00","S","999","","","1","01","03","01","06","PA","1","04","1FTNE24L77D","TCG"
"","04","N","2013068709","3","1","","1","06","Y","HOND","2009","02","3","","1","00","N","055","0","","2","01","01","01","06","NJ","3","01","1HGCP26349A","P4D"
"","15","N","2013070067","1","1","","1","12","Y","FORD","2005","01","1","","1","00","W","020","0","","1","01","05","01","10","PA","1","06","1FMFU20535L","PUT"
"","04","N","2013075149","1","1","","1","06","Y","TOYT","2005","01","1","","1","00","S","000","0","","5","01","03","03","01","PA","3","01","2T1BR32E95C","P4D"
"","01","N","2013075156","1","1","","1","12","Y","BMW","","01","1","","1","00","W","999","","","1","01","01","01","13","FL","1","01","WBAWL13599P","PCV"
"","04","N","2013076377","2","1","","1","11","Y","NISS","2007","01","1","","1","00","W","040","0","","1","01","12","01","03","PA","1","01","1N4AL21E47N","P4D"
"","04","N","2013077551","3","2","","1","06","U","TOYT","2013","","0","","1","00","W","000","","","2","02","07","06","01","PA","3","01","2T1BU4EE0DC","P4D"
"","15","N","2013078983","1","1","","1","06","Y","SUBA","2010","01","3","","1","00","E","030","0","","2","01","10","02","03","NY","2","06","JF2SH6CC3AH","PUT"
"","41","N","2013080022","2","1","","1","11","Y","GMC","2001","08","2","","1","00","S","999","0","","1","01","03","01","01","PA","1","07","1GTHG35RX11","TCG"
"","51","N","2013080088","2","2","","1","05","U","CHEV","2003","","0","","1","00","S","000","","","3","02","03","06","98","MD","2","04","2GCEC19V631","T4C"
"","41","N","2013080096","1","1","","1","01","Y","FORD","2001","01","1","","1","00","E","999","0","","2","01","03","10","01","PA","2","07","1FTNE24221H","TCG"
"","04","N","2013080046","1","1","","2","09","Y","NISS","2009","01","1","","1","00","N","025","0","","3","01","03","01","02","PA","2","01","1N4AL21E29N","P4D"
"","15","N","2013080053","0","1","","1","99","U","JEEP","1994","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","06","1J46Z78Y0RC","T4W"
"","04","N","2013080074","2","4","","1","11","Y","CHEV","2005","02","1","","1","00","W","999","","","1","01","07","01","01","NJ","1","01","1G1ND52F25M","P4D"
"","04","N","2013082629","0","4","","1","12","Y","HYUN","2000","99","1","","1","00","S","005","0","","1","05","04","01","06","PA","1","01","KMHJF35F4YU","P4D"
"","09","N","2013066839","9","4","","1","12","U","","","","1","","1","00","U","999","","","2","05","99","01","01","","1","01","",""
"","04","N","2013066726","2","1","","1","06","N","MERZ","2003","01","1","","1","00","N","000","","","1","01","99","03","01","PA","2","01","WDBRF40J13F","P4D"
"","","N","2013066834","1","4","","1","12","","","","","2","","1","99","S","999","","","2","05","07","01","01","PA","1","99","",""
"","","N","2013070563","9","1","","1","99","","","","","1","","1","00","N","999","","","1","11","99","01","01","","1","20","",""
"","04","N","2013070495","3","1","","1","12","Y","BUIC","2005","02","1","","1","00","N","060","0","","1","01","08","01","11","PA","1","01","2G4WS52JX51","P4D"
"","15","N","2013070352","3","1","","1","99","Y","CHEV","2006","01","2","","1","00","S","999","","","2","01","02","04","01","NJ","2","06","2CNDL73F266","PUT"
"","15","N","2013070368","3","1","","1","12","Y","INFI","2012","02","1","","1","00","E","025","0","","1","01","05","01","01","PA","1","06","JN8AS1MW1CM","PUT"
"","04","N","2013070416","1","2","","1","06","Y","CHRY","2001","","0","","1","00","E","000","","","3","02","08","06","11","PA","2","01","2C3HC56G91H","P4D"
"","04","N","2013070441","1","1","","1","12","Y","HOND","2006","02","1","","1","00","W","030","0","","1","01","04","01","09","PA","1","01","1HGFA16886L","P4D"
"","04","N","2013070462","0","1","","1","99","Y","BUIC","2000","01","1","","1","00","W","999","","","1","01","07","01","01","PA","1","01","1G4HP54KXYU","P4D"
"","15","N","2013070480","2","2","","1","09","Y","CHEV","2006","","0","","1","00","","000","","","2","02","07","06","11","PA","2","06","1GNDT13S562","PUT"
"","04","N","2013070516","1","1","","1","12","Y","HOND","2005","01","1","","1","00","S","999","0","","1","01","07","01","06","PA","1","01","1HGCM66585A","P4D"
"","15","N","2013070531","3","1","","1","12","Y","VOLV","2004","02","1","","3","00","S","999","0","","1","01","03","17","09","PA","1","06","YV1CZ59H941","PUT"
"","04","N","2013070379","3","1","","1","01","Y","VOLK","2006","01","2","","1","00","S","035","0","","2","01","01","01","11","PA","2","01","3VWSF71K06M","P4D"
"","","N","2013070402","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2013070483","1","1","","1","06","Y","TOYT","2001","01","2","","1","00","N","000","0","","2","01","03","03","01","NY","2","01","JTEGH20V810","PUT"
"","09","N","2013003498","2","4","","1","12","N","","","99","1","","1","99","N","010","0","","1","05","07","01","03","ZZ","1","01","",""
"","","N","2013005335","2","1","","1","12","Y","CHEV","2007","02","1","","1","00","S","035","0","","1","01","03","02","06","PA","1","18","",""
"","04","N","2013005393","1","1","","1","06","Y","AUDI","2006","02","3","","1","00","W","005","0","","2","01","12","02","06","CT","2","01","WAUDF78E96A","P4D"
"","15","N","2013080433","3","1","","1","03","Y","DODG","2012","01","2","","1","00","N","999","","","1","01","01","12","04","PA","1","06","3C4PDCBG2CT","PUT"
"","04","N","2013080365","3","1","","1","01","Y","MRCU","2000","02","1","","1","00","W","999","0","","1","01","04","01","01","PA","1","01","2MEFM75W9YX","P4D"
"","12","N","2013065974","3","1","","1","03","Y","PLYM","1996","02","1","","1","00","W","999","0","","2","01","12","01","01","PA","3","07","2P4GP4539TR","PSV"
"","04","N","2013070902","1","2","","1","11","Y","MRCU","1991","","0","","1","00","","000","0","","3","02","07","06","01","PA","2","01","3MAPM10J1MR","P4D"
"","04","N","2013070914","2","1","","1","12","Y","VOLV","2002","01","1","","1","00","S","025","0","","1","01","01","01","13","PA","1","01","YV1VS29592F","P4D"
"","04","N","2013072971","3","1","","3","12","Y","MERZ","2006","02","1","","1","00","S","999","0","","1","01","07","01","03","PA","1","01","WDBRF92HX6F","P4D"
"","04","N","2013117093","3","1","","1","10","U","BUIC","2001","01","1","","4","00","E","999","0","","1","01","08","16","03","PA","1","01","2G4WB55K211","P4D"
"","","N","2013122062","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2013122096","3","1","","1","12","Y","NISS","2004","01","1","","1","00","W","999","0","","1","01","08","01","07","NJ","1","01","1N4BA41E24C","P4D"
"","","","2013104419","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2013106778","9","1","","1","09","","","","","1","","1","00","N","999","","","2","11","99","01","06","","2","20","",""
"","15","N","2013109344","0","1","","1","12","Y","CHEV","2006","02","1","","1","00","W","999","0","","1","01","07","12","13","MD","1","06","2CNDL13F766","PUT"
"","09","N","2013109357","9","4","","1","10","U","","","99","1","","1","99","E","999","","","1","05","05","01","01","","1","01","",""
"","04","N","2013109377","3","1","","1","01","Y","OLDS","1995","01","1","","1","00","W","999","","","2","01","01","01","01","PA","2","01","1G3AJ55M2S6","P4D"
"","04","N","2013108180","3","1","","1","01","Y","BUIC","2006","02","1","","1","00","N","045","","","1","01","12","01","06","PA","1","01","2G4WC582361","P4D"
"","09","N","2013109394","9","4","","1","05","","TOYT","","99","1","","2","00","W","999","","","2","05","05","12","04","","3","01","",""
"","51","N","2013109418","3","1","","1","11","Y","CHEV","1997","02","1","","1","00","W","999","0","","1","01","03","01","01","PA","1","04","1GCGK29R7VE","TPC"
"","04","N","2013109437","1","1","","1","06","Y","KIA","2011","01","3","","1","00","S","000","0","","3","01","99","03","02","PA","2","01","KNAFU4A22B5","P4D"
"","","","2013109446","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2013111822","3","1","","1","99","Y","HOND","1995","01","1","","1","00","N","025","0","","4","01","04","15","03","PA","2","01","1HGCE6669SA","P4D"
"","04","N","2013111835","2","1","","1","05","U","CHEV","2001","01","3","","1","00","N","000","0","","2","01","01","03","01","PA","2","01","1Y1SK52811Z","P4D"
"","04","N","2013111854","1","1","","1","07","Y","PONT","2006","01","2","","1","00","N","000","0","","3","01","08","03","01","PA","2","01","2G2WP552561","P4D"
"","04","N","2013110712","2","1","","4","11","U","DODG","2012","03","2","","1","00","W","999","0","","1","01","03","12","01","VA","1","01","1C3CDZAB5CN","P4D"
"","15","N","2013111880","2","1","","1","12","Y","DODG","1998","01","1","","1","00","N","035","","","1","01","02","01","01","PA","1","06","1B4HS28Y2WF","PUT"
"","41","N","2013111871","1","1","","1","01","Y","CHEV","2003","01","1","","1","00","E","999","","","1","01","01","12","04","PA","1","04","1GNDX13E53D","TES"
"","15","N","2013111894","3","1","","1","01","Y","","2006","01","1","","1","00","S","999","","","1","01","05","01","12","PA","1","01","1GYEE63A260","PUT"
"","04","N","2013111905","2","1","","1","10","Y","FORD","2006","02","1","","1","13","S","050","","","2","01","03","15","01","PA","3","01","2FAHP71W16X","P4D"
"","15","N","2013114502","2","1","","1","06","Y","NISS","2010","01","1","","1","00","S","999","0","","2","01","02","01","03","PA","2","06","JN8AZ1MW5AW","PUT"
"","04","N","2013114455","3","1","","1","12","Y","PLYM","2000","01","2","","3","00","N","035","0","","2","01","03","17","01","PA","2","01","1P3ES46C1YD","P4D"
"","41","N","2013108625","1","1","","1","02","Y","FORD","1996","02","1","","1","00","N","015","0","","1","01","03","15","01","PA","1","07","1FTJE34H1TH","TCG"
"","04","N","2013121385","2","1","","1","10","U","HOND","2003","01","5","","1","00","S","999","0","","1","01","01","99","99","CA","1","01","JHMCM56313C","P4D"
"","15","N","2013121398","2","2","","1","01","Y","ACUR","2005","","0","","1","00","","000","0","","3","02","12","06","01","PA","3","06","2HNYD18235H","PUT"
"","41","N","2013121407","3","1","","1","11","N","CHRY","2004","01","2","","1","00","N","999","","","1","01","03","01","07","PA","1","07","2C4GP54L54R","TES"
"","12","N","2013117633","3","1","","1","07","Y","HOND","2007","02","2","","1","00","N","999","0","","2","01","07","01","01","PA","3","07","5FNRL388X7B","PSV"
"","41","N","2013106391","3","1","","1","09","Y","CHEV","2007","02","2","","1","00","E","045","0","","2","01","10","01","01","DE","3","07","1GCFG15X171","TCG"
"","79","Y","2013123512","1","1","","1","12","Y","VOLV","2014","02","1","","1","00","N","999","0","","1","01","99","01","03","CA","1","05","99999999999",""
"","41","N","2013114978","3","1","","1","06","Y","CHEV","2003","02","11","","1","00","S","000","0","","2","01","01","03","01","PA","3","07","1GAHG39U531","TES"
"","","","2013121327","","","","","","","","","","1","","","","","","","","2","32","","","","","2","","",""
"","15","N","2013121344","3","1","","1","01","Y","KIA","2006","01","2","","1","00","E","999","","","2","01","03","01","01","PA","2","01","KNDJF724067","PUT"
"","09","N","2013121444","9","4","","1","12","U","FORD","","","1","","1","99","W","999","","","1","05","03","12","99","PA","1","01","",""
"","04","N","2013121461","3","2","","1","05","Y","MERZ","1995","","0","","1","99","S","000","","","5","02","05","06","12","PA","2","01","WDBHA22E5SF","P4D"
"","04","N","2013121470","1","1","","1","09","Y","TOYT","2000","02","2","","3","00","W","020","0","","1","01","08","17","06","PA","1","01","4T1BF28B4YU","P4D"
"","04","N","2013121482","3","2","","1","03","Y","TOYT","2010","","0","","1","00","N","000","","","3","02","01","06","01","PA","2","01","2T1BU4EE9AC","P4D"
"","51","N","2013121365","3","3","","1","09","U","DODG","2012","99","1","","1","01","N","999","","","1","01","05","01","01","PA","1","04","1C6RD7HT2CS","TCW"
"","41","N","2013118937","3","1","","1","99","Y","CHEV","1993","01","2","","3","00","N","999","0","","1","01","01","17","03","PA","1","07","2GBEG25K7P4","TCG"
"","05","N","2013072201","3","2","","1","01","Y","HOND","2010","","0","","2","00","S","000","0","","2","02","01","06","12","PA","2","01","JHMZE2H76AS","P4H"
"","09","N","2013070920","9","4","","1","99","U","","","99","1","","1","00","S","999","0","","1","05","07","01","01","","1","01","",""
"","15","N","2013070928","2","1","","1","01","Y","TOYT","2012","01","2","","1","00","N","999","","","2","01","12","01","01","PA","1","01","4T3BK3BB2CU","PUT"
"","04","N","2013070944","0","1","","1","12","Y","MERZ","1997","01","1","","1","00","E","001","0","","1","01","05","01","13","PA","1","01","WDBHA23E5VF","P4D"
"","04","N","2013070974","3","1","","3","12","Y","FORD","2008","02","4","","1","13","W","999","","","1","01","02","01","99","PA","1","01","2FAHP71V98X","P4D"
"","04","N","2013070985","3","2","","1","06","Y","NISS","2008","","0","","1","00","W","000","0","","3","02","12","06","09","PA","2","01","3N1AB61E78L","P4D"
"","12","N","2013072211","0","1","","1","12","Y","CHRY","2013","01","1","","1","00","W","999","","","1","01","03","01","01","PA","1","07","2C4RC1BG4DR","PSV"
"","15","N","2013070949","0","1","","1","12","Y","JEEP","1994","01","1","","1","00","E","999","","","1","01","04","12","06","PA","1","06","1J4GZ78Y9RC","T4W"
"","19","N","2013070967","9","4","","1","99","","FORD","","99","1","","1","00","U","999","","","1","05","07","01","99","","1","06","",""
"","04","N","2013074724","3","1","","1","11","Y","LEXS","1999","01","2","","4","00","N","025","0","","1","01","05","16","02","PA","1","01","JT8BF28G2X5","P4D"
"","","N","2013072198","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2013074662","9","1","","1","99","","","","","1","","1","00","U","999","","","2","11","99","01","99","","2","20","",""
"","04","N","2013074679","1","1","","1","12","Y","FORD","2006","02","1","","1","00","E","999","","","1","01","03","01","01","PA","1","01","2FAHP71WX6X","P4D"
