"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2013016260","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013022267","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013032435","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013035071","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013035162","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013047239","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2013047240","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013047581","N","Y","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2013050220","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013053016","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013055331","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013055358","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013055491","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013055936","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","1"
"2013062110","Y","U","Y","U","N","N","0","U","U","00900","N","","","","","","","","N","","","","","1"
"2013063113","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013064106","Y","N","Y","Y","N","Y","1","N","N","01450","Y","N","Y","N","Y","1","N","N","N","","","","","1"
"2013065371","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013065454","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065482","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065497","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013070232","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013070305","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013070953","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2013072592","N","N","U","Y","U","Y","1","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013073913","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013074653","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013074766","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013077391","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013077406","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2013077496","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013079514","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013079522","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013079544","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013079593","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013079955","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013079979","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013082554","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013083970","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013084007","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086956","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2013092647","U","U","U","U","N","N","0","Y","U","99999","Y","U","Y","N","Y","1","U","U","N","","","","","2"
"2013093134","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2013093171","","","","","","","","","","","","","","","","","","","","U","N","N","N","2"
"2013093179","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013093886","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013096002","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013096133","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013098419","","","","","","","","","","","","","","","","","","","","N","Y","N","N","1"
"2013101051","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101063","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013101135","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101147","Y","N","Y","Y","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013101148","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101755","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013101762","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013103923","N","Y","N","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2013103996","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013104017","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013104378","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013104379","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106665","N","N","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013106682","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013107145","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109358","U","U","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","U","","","","","2"
"2013109394","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013111862","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013121390","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013121436","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013121559","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013125954","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013129423","U","U","U","U","U","U","1","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2014001026","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2014002743","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2014010373","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2014013550","Y","U","N","Y","Y","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2014019104","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2014024355","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2014124991","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013034985","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013037496","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013043802","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013047195","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013050285","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013050467","N","N","N","N","Y","Y","1","Y","Y","00800","Y","N","N","Y","Y","1","Y","Y","N","","","","","1"
"2013051112","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013053032","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2013053037","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013053550","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013055576","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013055635","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013062512","","","","","","","","","","","","","","","","","","","","N","Y","N","N","1"
"2013065303","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065508","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013065513","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013065583","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013070019","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","3"
"2013070056","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2013070235","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013070248","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013070425","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013070949","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013073303","N","N","Y","Y","Y","Y","1","N","N","00636","N","","","","","","","","N","","","","","2"
"2013074732","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013081728","N","N","N","Y","U","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","2"
"2013083974","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013086234","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086683","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013093063","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013093072","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013096059","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013096078","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013096121","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013096467","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013096468","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101011","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101082","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013101113","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013101143","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013101236","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013101249","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2013101793","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106774","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109367","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109403","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109444","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013110719","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013114492","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2013121376","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013122461","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013122963","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013123014","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013126532","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2013126990","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013022200","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2014001025","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2014009719","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2014009800","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2013032442","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013041292","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013042792","Y","Y","N","Y","Y","Y","3","Y","Y","00750","N","","","","","","","","N","","","","","2"
"2013043430","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013043747","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013045935","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013047229","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013047308","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013047355","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013053020","N","Y","U","U","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2013062640","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","N","","","","","1"
"2013065332","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065347","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013065518","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013070435","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013070438","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013070497","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2013070536","U","U","U","U","U","U","9","U","U","99999","Y","U","U","N","N","0","U","U","U","","","","","2"
"2013074718","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013076378","N","N","Y","N","N","N","0","Y","N","00750","N","","","","","","","","N","","","","","2"
"2013077392","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2013079436","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013079666","Y","Y","Y","Y","Y","Y","3","Y","N","01550","N","","","","","","","","N","","","","","1"
"2013079962","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013079974","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013080039","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013080057","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013080082","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013081728","N","N","U","Y","U","Y","1","Y","N","01000","N","","","","","","","","N","","","","","3"
"2013083992","N","N","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013084418","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013086179","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086266","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013086746","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013086835","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086844","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2013086884","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013086946","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013088005","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013093064","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013093117","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013096086","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013098421","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013098426","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101039","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2"
"2013101162","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101183","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013104005","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2013104396","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106608","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106653","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013107144","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013108945","N","U","U","Y","N","N","0","Y","U","99999","N","","","","","","","","N","","","","","1"
"2013109387","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109397","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013121397","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013121400","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013121452","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013123045","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013123045","","","","","","","","","","","","","","","","","","","","N","Y","N","N","3"
"2013125979","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2013130038","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013130123","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2"
"2014001098","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2014009673","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2014016942","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2013022329","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013041344","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013045609","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013046429","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013047269","U","U","U","N","N","N","0","U","Y","99999","N","","","","","","","","N","","","","","1"
"2013047362","U","Y","U","N","Y","U","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2013047690","Y","Y","Y","Y","N","Y","3","Y","Y","01100","Y","N","Y","N","N","0","Y","Y","N","","","","","2"
"2013048448","N","N","Y","Y","N","Y","1","N","Y","00550","N","","","","","","","","N","","","","","2"
"2013050204","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013053080","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013055472","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013055495","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013055537","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013055573","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2013057900","N","Y","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2013062573","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013062582","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065445","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013065550","N","Y","Y","U","U","U","9","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2013070911","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013072208","N","U","N","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013074689","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013074717","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013074763","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2013074767","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013079502","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013079965","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013080073","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013080096","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013081199","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013084019","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086203","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2013086655","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013086876","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013086933","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013093570","N","N","Y","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013096039","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013096057","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013096071","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013096461","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013098440","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013100986","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013100997","U","U","U","Y","U","Y","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013101165","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013101204","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013101229","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013101731","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2013101753","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101761","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013104378","U","U","Y","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","","","","","2"
"2013106644","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013106676","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106754","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109340","","","","","","","","","","","","","","","","","","","","Y","Y","Y","U","2"
"2013109379","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013110720","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2013114459","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013117120","Y","N","U","N","U","Y","3","Y","Y","01200","N","","","","","","","","N","","","","","2"
"2013122981","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013125938","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013130115","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2014009807","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2014010351","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2014015545","","","","","","","","","","","","","","","","","","","","U","U","U","U","1"
"2013029657","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013046336","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013050257","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013053097","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013053099","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013054128","N","N","N","Y","Y","Y","1","Y","N","01200","N","","","","","","","","N","","","","","1"
"2013055350","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013062506","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013062597","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013067395","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013070071","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013070077","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013070161","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013070335","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013070481","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2013070513","","","","","","","","","","","","","","","","","","","","N","U","N","N","1"
"2013070557","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013070906","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2013074676","","","","","","","","","","","","","","","","","","","","Y","U","N","Y","2"
"2013074677","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013074688","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2013077021","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013077388","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013077423","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013077424","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013077510","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013078980","N","N","N","Y","Y","Y","1","Y","Y","00998","N","","","","","","","","N","","","","","1"
"2013079464","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013079519","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013079959","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013086251","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013086752","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013086814","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013086902","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013086932","U","U","Y","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","2"
"2013088106","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2013091541","N","N","U","N","N","N","0","N","N","00300","Y","N","N","N","N","0","N","N","N","","","","","1"
"2013093566","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013093571","U","N","U","N","N","Y","3","Y","N","99999","N","","","","","","","","N","","","","","1"
"2013096041","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2013096044","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013096448","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013101129","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013101794","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013103913","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013106662","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2013106724","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013106728","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013106766","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2013106778","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013109544","N","Y","Y","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2013114480","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013114489","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2013121394","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013121424","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013121510","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2014002810","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2014003855","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2014009876","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2014013034","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013029721","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2013032440","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2013032448","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013035211","N","U","U","U","U","U","9","U","U","01500","N","","","","","","","","N","","","","","1"
"2013035622","N","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013037465","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2013041301","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2013043456","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013043825","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013046241","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013047290","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013047324","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2013047349","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013050339","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
