"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","","N","2001223907","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","40","N","2001223948","9","9","","9","11","U","CHEV","1986","02","1","","9","00","S","999","0","","1","01","99","13","01","PA","1","07","2G1AW19X0G1","P4D"
"","","N","2001215647","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","4","02","99","06","99","ZZ","2","99","",""
"","","N","2001215698","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","3","02","99","06","99","ZZ","2","99","",""
"","04","N","2001238079","9","9","","9","05","Y","FORD","2000","01","1","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","1FAFP5521YA","P4D"
"","04","N","2001238104","9","9","","9","06","0","CHEV","2000","03","3","","9","00","W","999","0","","2","01","99","03","01","NJ","3","01","1G1ND52J9Y6","P4D"
"","","N","2001238122","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001238178","9","9","","9","12","Y","MAZD","1991","01","2","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1YVGD22B8M5","P4D"
"","04","N","2001238250","9","9","","9","11","Y","OLDS","1990","02","1","","9","00","S","999","0","","1","01","99","15","01","PA","1","01","2G3AM54N7L2","P4D"
"","04","N","2001238375","9","9","","9","06","Y","CHEV","1995","01","2","","9","00","E","999","0","","2","01","99","03","01","PA","3","01","1G1LD5540SY","P4D"
"","02","N","2001243103","9","9","","9","12","U","DODG","1993","02","2","","1","00","N","999","0","","1","01","99","01","03","PA","1","01","JB3BM54J6PY","P2H"
"","05","N","2001019626","0","1","","1","06","Y","TOYT","1991","01","2","","1","00","S","999","0","","2","01","01","03","03","PA","2","01","4T1SV24E9MU","P4D"
"","","","2001019676","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","04","N","2001210574","9","9","","9","01","Y","STRN","1991","02","2","","9","00","W","999","0","","3","01","99","03","01","PA","2","01","1G8ZH5490MZ","P4D"
"","02","N","2001210600","9","9","","9","11","Y","DODG","1991","01","1","","1","00","W","999","0","","2","01","99","01","00","PA","2","01","JB3XD54B3MY","P2H"
"","04","N","2001210664","9","9","","9","01","U","FORD","1991","02","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","2FACP72G7MX","P4D"
"","04","N","2001210714","9","9","","9","13","Y","STRN","1997","01","1","","9","00","E","999","0","","1","01","99","03","01","PA","1","01","1G8ZH5281VZ","P4D"
"","","N","2001210747","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","3","02","99","06","99","ZZ","2","99","",""
"","02","N","2001210788","9","9","","9","06","Y","FORD","1989","02","1","","9","00","W","999","0","","1","01","99","99","00","PA","1","01","1FAPP6041KH","P2D"
"","02","N","2001214229","9","9","","9","06","Y","CHRY","1996","01","1","","9","00","N","999","0","","2","01","99","03","03","PA","2","01","4C3AU42N8TE","P2P"
"","","N","2001233264","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001233120","9","9","","9","06","0","OLDS","1999","01","2","","9","00","N","999","0","","2","01","99","07","01","NJ","2","01","","P"
"","04","N","2001233167","9","9","","9","07","Y","BMW","1983","01","1","","9","00","N","999","0","","2","01","99","03","01","PA","2","01","WBAAG330XD9","P2D"
"","51","N","2001233196","9","4","","9","07","0","UNKN","9999","99","1","","9","00","E","999","0","","1","05","99","07","98","NJ","1","04","","T"
"","15","N","2001240198","9","9","","9","12","Y","JEEP","1993","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","06","1J4FY19PXPP","TUT"
"","04","N","2001233054","9","9","","9","02","Y","OLDS","2000","01","1","","1","00","W","999","0","","2","01","99","01","01","PA","2","01","1G3WH52H5YF","P4D"
"","09","N","2001233241","9","4","","9","99","Y","CHRY","9999","99","1","","9","00","N","999","0","","1","05","99","99","00","PA","1","01","","P"
"","04","N","2001240104","9","9","","9","99","0","MAZD","1993","99","1","","9","00","W","999","0","","2","01","99","99","03","NJ","2","01","1YUGE22A7P5","P4D"
"","04","N","2001240219","9","9","","9","03","Y","DODG","1995","01","1","","9","00","W","999","0","","1","01","99","04","01","PA","1","01","3B3ES67C0ST","P4P"
"","15","N","2001240264","9","9","","9","07","Y","PLYM","1985","01","1","","1","00","S","999","0","","2","01","99","01","01","PA","3","06","2P4FH41G0FR","PSV"
"","04","N","2001240303","9","9","","9","02","N","HOND","1997","02","1","","1","00","S","999","0","","2","01","99","01","00","PA","2","01","1HGCD5633VA","P4D"
"","32","Y","2001240891","9","9","","9","10","Y","UNKN","1996","99","2","","9","12","N","999","0","","2","01","99","12","03","PA","2","03","1A9416086TA","T"
"","15","N","2001244614","9","9","","9","03","U","JEEP","1998","02","1","","9","00","N","999","0","","2","01","99","10","01","PA","2","06","1J4FY19S0WP","TUT"
"","06","N","2001244665","9","9","","9","09","U","JEEP","1984","02","1","","9","00","W","999","0","","2","01","99","99","00","PA","2","01","1JCNJ15N3ET","TSW"
"","04","N","2001248732","9","9","","9","01","N","HOND","1989","02","1","","1","00","W","999","0","","1","01","99","01","01","PA","1","01","1HGED3553KA","P4D"
"","02","N","2001248749","9","9","","9","09","Y","MAZD","1999","01","1","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","JM1NB353XX0","PCV"
"","15","N","2001244712","9","9","","9","06","Y","","1994","01","1","","9","00","W","999","0","","2","01","99","03","01","PA","2","06","137YA8538RE","TUT"
"","09","N","2001007021","3","1","","1","12","Y","","1995","01","1","","1","00","N","020","0","","1","01","03","01","01","TA","1","01","1G6KD52BXSU","4D"
"","","N","2001248775","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","4","02","99","06","99","ZZ","2","99","",""
"","15","N","2001248804","9","9","","9","12","Y","NISS","1997","01","2","","1","00","E","999","0","","1","01","99","01","01","PA","1","06","JN8AR05Y1VW","PUT"
"","","N","2001007297","9","1","","1","06","","","","00","1","","1","00","W","999","0","","2","11","04","01","00","","2","20","",""
"","","N","2001010294","9","1","","3","02","","","","","1","","1","00","E","999","0","","2","11","99","01","99","","2","20","",""
"","","","2001007233","","","","","","","","","","1","","","","","000","0","","2","32","","","","","","","",""
"","","N","2001019550","9","1","","1","99","","","","","1","","1","00","S","999","0","","1","11","","01","01","","1","20","",""
"","09","N","2001019596","9","4","","1","99","U","UNKN","9999","99","1","","1","00","N","999","0","","3","05","99","03","99","ZZ","2","01","",""
"","99","N","2001213116","9","9","","9","99","U","","9999","99","1","","1","00","E","999","0","","1","01","99","01","01","PA","1","98","","P"
"","02","N","2001216980","9","9","","9","12","Y","CHEV","1998","02","1","","1","00","W","999","0","","1","01","99","01","01","PA","1","01","1G1YY22G4W5","PCP"
"","04","N","2001217011","9","9","","9","12","0","SUBA","1993","01","1","","1","00","E","999","0","","1","01","99","01","01","NY","1","01","JF1GC2548PK","P4D"
"","04","N","2001213118","9","9","","9","03","Y","PLYM","1986","01","2","","1","00","N","999","0","","1","01","99","01","01","PA","2","01","1P3BP31DXGG","P2D"
"","","N","2001213163","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","40","N","2001217194","9","9","","9","12","Y","HOND","1996","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","07","JHMRA1863TC","PSV"
"","02","N","2001216908","9","9","","9","04","Y","CHEV","1989","01","1","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","1G1LV14W3KY","PCP"
"","04","N","2001217194","9","9","","9","06","Y","CHEV","1993","02","2","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","1G1BL537XPW","P4D"
"","15","N","2001240019","9","9","","9","05","0","TOYT","1990","01","1","","9","00","N","999","0","","2","01","99","03","01","NJ","2","06","JT3VN39W4L0","PUT"
"","04","N","2001240073","9","9","","9","12","U","PLYM","1981","01","2","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1P3BK26B6BF","P4D"
"","","N","2001243332","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","3","02","99","06","99","ZZ","2","99","",""
"","04","N","2001243507","9","9","","9","12","Y","MAZD","1999","01","1","","4","00","N","999","0","","1","01","99","16","01","PA","1","01","1YVGP22CXX5","P"
"","04","N","2001243690","9","9","","9","12","0","VOLK","2001","01","1","","1","00","W","999","0","","1","01","99","01","00","DE","1","01","WVWAC63BX11","P4D"
"","15","N","2001243741","9","9","","9","11","Y","JEEP","1990","01","1","","1","00","S","999","0","","1","01","99","01","00","PA","1","06","2J4FY19E5LJ","TUT"
"","","N","2001243534","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","","N","2001243594","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001243631","9","9","","9","99","0","PONT","2001","03","1","","9","00","S","999","0","","2","01","99","12","01","DE","2","01","1G2JB524617","P4D"
"","40","N","2001201836","9","9","","9","02","Y","MRCU","1996","99","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","07","4M2DV11WXTD","PSV"
"","15","N","2001018432","0","1","","1","12","Y","GMC","1999","02","1","","1","00","S","999","0","","1","01","05","12","01","PA","1","01","1GKEK13RXXR","TUT"
"","04","N","2001209108","9","9","","9","07","U","CHEV","1979","01","1","","9","00","W","999","0","","2","01","99","12","01","PA","2","01","1W19M9B5707","P4D"
"","","N","2001233278","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","4","02","99","06","99","ZZ","2","99","",""
"","02","N","2001233329","9","9","","9","10","Y","PONT","1994","01","3","","1","00","W","999","0","","1","01","99","01","00","PA","1","01","1G2NE15M4RM","PCP"
"","02","N","2001233357","9","9","","9","12","Y","BUIC","1989","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1G4HP54C1KH","P4D"
"","15","N","2001233413","9","9","","9","12","Y","FORD","1988","01","1","","1","00","W","999","0","","1","01","99","01","03","PA","1","06","1FMCU14T5JU","PUT"
"","04","N","2001266632","9","9","","9","11","U","DODG","2000","98","1","","9","00","E","999","0","","2","01","99","12","01","PA","2","01","2B3HD56U6YH","P4D"
"","04","N","2001244847","9","9","","9","11","Y","NISS","1997","01","1","","9","00","E","999","0","","1","01","99","12","03","PA","1","01","JN1CA21D7VT","P4D"
"","02","N","2001244897","9","9","","9","12","U","CHEV","1989","01","1","","1","00","W","999","0","","1","01","99","01","01","PA","1","01","JG1MR2166KK","P2H"
"","99","N","2001265955","9","4","","9","12","U","","9999","99","1","","1","00","S","999","0","","1","05","99","01","01","99","1","98","","P"
"","04","N","2001205947","9","9","","9","01","Y","MAZD","1997","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1YVGE22C5V5","P4D"
"","02","N","2001206018","9","4","","9","01","U","PONT","1981","99","1","","1","00","S","999","0","","1","05","99","01","07","PA","1","01","2G2AJ37S1B2","PCP"
"","99","N","2001288234","9","4","","9","99","U","","9999","99","4","","1","00","E","999","0","","2","05","99","01","00","99","1","98","","P"
"","04","N","2001244770","9","9","","9","12","N","OLDS","1984","02","5","","1","00","E","999","0","","1","01","99","01","00","PA","1","01","1G3AH69Y1EM","P4D"
"","","N","2001244770","9","2","","9","99","U","UNKN","","","2","","","99","U","000","0","","5","02","99","06","99","ZZ","2","99","",""
"","32","Y","2001244825","9","9","","9","01","Y","UNKN","1989","99","1","","9","12","N","999","0","","2","01","99","03","01","PA","2","03","1N9TA12A1KL","T"
"","04","N","2001244862","9","9","","9","12","Y","FORD","1996","02","1","","9","00","W","999","0","","1","01","99","12","03","PA","1","01","2FALP71WXTX","P4D"
"","04","N","2001288152","9","9","","9","06","Y","MRCU","1999","06","1","","9","00","S","999","0","","1","01","99","03","02","PA","2","01","1MEFM53S6XA","P4D"
"","15","N","2001249420","9","9","","9","06","Y","JEEP","1990","02","2","","9","00","S","999","0","","2","01","99","03","01","PA","2","04","1J4FJ38L5LL","TSW"
"","","N","2001283862","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","04","N","2001288579","9","9","","9","06","Y","MITS","1992","01","1","","9","00","N","999","0","","1","01","99","03","03","PA","2","01","","P"
"","","N","2001283605","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","32","Y","2001287501","9","4","","9","09","U","UNKN","1997","99","1","","9","12","W","999","0","","2","05","99","10","01","PA","1","03","1A9416083TA","T"
"","04","N","2001266606","9","9","","9","01","U","PONT","1992","01","2","","1","00","E","999","0","","1","01","99","01","01","PA","1","01","","P"
"","04","N","2001206215","9","9","","9","06","Y","FORD","2001","02","1","","9","00","S","999","0","","3","01","99","03","03","PA","2","01","1FAFP53U31A","P4D"
"","30","Y","2001214430","9","9","","9","10","Y","OTHR","1986","02","5","","1","11","S","999","0","","2","01","99","01","01","PA","2","03","1HVLPHXN3GH","TBU"
"","79","Y","2001214218","9","9","","9","01","0","STRG","1999","99","1","","1","00","E","999","0","","1","01","99","01","01","NJ","1","05","2FZHNWEB3XA","TCC"
"","02","N","2001214307","9","9","","9","06","Y","INFI","1996","01","1","","1","00","W","999","0","","2","01","99","01","03","PA","2","01","JNKNG01D3TM","P4D"
"","04","N","2001223776","9","9","","9","11","Y","INFI","1993","01","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","01","JNKAY21D9PM","P4D"
"","04","N","2001210599","9","9","","9","09","U","MAZD","1993","01","1","","1","00","S","999","0","","2","01","99","01","01","PA","2","01","JM1BG2244P0","P4D"
"","99","N","2001210629","9","9","","9","07","U","","9999","01","1","","9","00","N","999","0","","1","01","99","14","01","PA","1","98","","P"
"","40","N","2001210650","9","9","","9","03","Y","FORD","1985","01","1","","9","00","W","999","0","","1","01","99","04","01","PA","1","07","1FDDE14F4FH","TVN"
"","04","N","2001223820","9","9","","9","01","Y","DODG","1998","01","4","","1","00","E","999","0","","1","01","99","01","03","PA","1","01","1B3EJ46X0WN","P4D"
"","40","N","2001233046","9","9","","9","12","U","FORD","1987","01","2","","9","00","N","999","0","","1","01","99","12","01","PA","1","07","","T"
"","","N","2001233101","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","05","N","2001233148","9","9","","9","05","Y","PLYM","1989","01","2","","9","00","N","999","0","","2","01","99","03","03","PA","2","01","1P3BL18D7KY","P4H"
"","","N","2001233195","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","02","N","2001233296","9","9","","9","99","U","TOYT","1999","99","2","","9","00","S","999","0","","2","01","99","02","06","PA","2","01","4T1BG22KXXU","P4D"
"","04","N","2001233515","9","9","","9","09","Y","CHEV","2001","99","1","","1","00","N","999","0","","3","01","99","01","01","PA","2","01","1G1ND52J91M","P4D"
"","04","N","2001233236","9","9","","9","11","Y","HOND","2001","02","3","","9","00","S","999","0","","3","01","99","03","01","PA","2","01","1HGCG66521A","P4D"
"","99","N","2001233333","9","4","","9","99","U","","9999","99","1","","1","00","E","999","0","","1","05","99","01","00","99","1","98","","P"
"","15","N","2001233390","9","9","","9","99","0","FORD","1988","01","1","","1","00","N","999","0","","1","01","99","01","00","NJ","1","06","1FTCR14A9JP","TPK"
"","09","N","2001233475","9","4","","9","02","U","CHEV","9999","99","1","","1","00","W","999","0","","1","05","99","01","01","99","1","01","","P"
"","04","N","2001245064","9","9","","9","12","Y","MITS","1996","07","2","","1","03","E","999","0","","1","01","99","01","01","PA","1","01","4A3AJ46G6TE","P4D"
"","04","N","2001254813","9","9","","9","11","N","OLDS","1990","02","1","","9","00","N","999","0","","1","01","99","12","01","PA","1","01","1G3WS54TXLD","P4D"
"","02","N","2001207321","9","9","","9","12","Y","SUBA","1987","01","1","","9","00","N","999","0","","1","01","99","13","01","PA","1","01","JF1AX43B9HC","PCP"
"","40","N","2001210764","9","9","","9","01","Y","PLYM","1989","02","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","07","2P4FH25K5KR","PSV"
"","15","N","2001207344","9","9","","9","12","0","FORD","1998","01","1","","1","00","S","999","0","","1","01","99","01","01","NJ","1","06","1FMZU34X5WU","PUT"
"","04","N","2001207387","9","9","","9","01","Y","SAA","1998","02","1","","9","00","S","999","0","","1","01","99","10","06","PA","1","01","YS3DD58B7W2","P4H"
"","04","N","2001207555","9","9","","9","06","Y","TOYT","1996","01","2","","9","00","S","999","0","","2","01","99","03","06","PA","2","01","4T1BF12K4TU","P4D"
"","98","N","2001207590","9","9","","9","10","Y","","1998","06","4","","1","01","E","999","0","","2","01","99","01","01","PA","2","98","4Z36ESEB4WR","P"
"","04","N","2001207637","9","9","","9","08","Y","","1991","01","1","","9","00","W","999","0","","2","01","99","12","98","PA","2","01","1G6DW5474MR","P4D"
"","02","N","2001207674","9","9","","9","06","U","PLYM","1990","01","3","","1","00","S","999","0","","2","01","99","01","01","PA","3","01","JP3CU14X1LU","P2H"
"","04","N","2001211381","9","9","","9","12","0","FORD","2000","03","1","","1","00","N","999","0","","1","01","99","01","01","FL","1","01","1FAFP5521YA","P4D"
"","32","Y","2001210872","9","9","","9","03","Y","UNKN","2000","02","4","","1","12","S","999","0","","2","01","99","01","01","PA","2","03","1N9TA36A9YL","T"
"","04","N","2001207453","9","9","","9","03","U","PLYM","1999","01","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","01","3P3ES47C4XT","P4P"
"","06","N","2001215464","9","9","","9","12","Y","CHEV","1990","01","1","","1","00","E","999","0","","1","01","99","01","01","PA","1","01","2G1AW84T0L2","PSW"
"","04","N","2001215505","9","9","","9","02","Y","MRCU","1996","01","1","","1","00","E","999","0","","1","01","99","01","01","PA","1","01","1MELM50U8TA","P4D"
"","04","N","2001215586","9","9","","9","12","U","FORD","2000","03","1","","9","00","N","999","0","","1","01","99","12","03","PA","1","01","","P"
"","","N","2001215615","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","79","Y","2001215724","9","9","","9","01","Y","OTHR","1999","08","3","","9","00","S","999","0","","1","01","99","10","01","PA","1","05","1HTTGAET0XJ","TTM"
"","60","N","2001223912","9","9","","9","11","0","FORD","1994","02","1","","1","00","S","999","0","","1","01","99","01","01","NY","1","04","1FDKE37H2RH","TYY"
"","04","N","2001223948","9","9","","9","12","Y","SAA","1987","02","1","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","YS3AS46D7H2","P4D"
"","04","N","2001215649","9","9","","9","12","Y","TOYT","1990","02","1","","9","00","S","999","0","","1","01","99","02","03","PA","1","01","4T1VV22EXLU","P4D"
"","04","N","2001215704","9","4","","9","12","U","UNKN","9999","99","1","","3","00","N","999","0","","1","05","99","17","00","PA","1","01","","P"
"","02","N","2001238085","9","9","","9","10","Y","BUIC","1997","02","1","","9","00","S","999","0","","1","01","99","12","01","PA","1","01","1G4GD2211V4","PCP"
"","15","N","2001238104","9","9","","9","06","Y","JEEP","1996","01","1","","9","00","W","999","0","","3","01","99","03","01","PA","2","06","1J4GZ58S3TC","TUT"
"","51","N","2001238127","9","9","","9","12","Y","FORD","1995","01","1","","1","00","N","999","0","","1","01","99","01","03","PA","1","04","1FTEF15Y9SN","TPK"
"","04","N","2001238178","9","9","","9","06","0","CHEV","1994","01","1","","1","00","N","999","0","","2","01","99","01","01","NJ","2","01","1G1JC5449R7","P4D"
"","04","N","2001238250","9","9","","9","01","Y","TOYT","1996","02","1","","1","00","S","999","0","","2","01","99","01","03","PA","2","01","JT2AC52LXT0","P2D"
"","02","N","2001238375","9","9","","9","06","Y","TOYT","1990","01","3","","9","00","E","999","0","","3","01","99","03","01","PA","2","01","JT2ST87F2L0","PCP"
"","51","N","2001243103","9","4","","9","07","U","CHEV","9999","99","1","","1","00","N","999","0","","2","05","99","01","03","99","2","04","","T"
"","03","N","2001019693","3","1","","3","00","Y","CHRY","1985","01","2","","3","00","N","999","0","","1","01","12","17","98","PA","0","01","1C3BA44E9FG","P2H"
"","02","N","2001210580","9","9","","9","12","0","PONT","1998","01","2","","1","00","W","999","0","","1","01","99","01","01","CO","1","01","","P"
"","79","Y","2001210603","9","9","","9","10","Y","MACK","1998","02","1","","1","00","W","999","0","","1","01","99","01","00","PA","1","05","VG6M118BXWB","TFB"
"","","N","2001210664","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","2","02","99","06","99","ZZ","2","99","",""
"","","N","2001210714","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","","N","2001210747","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","4","02","99","06","99","ZZ","2","99","",""
"","12","N","2001210788","9","9","","9","05","Y","TOYT","1999","01","1","","1","00","N","999","0","","2","01","99","01","01","PA","2","06","JT3HP10V6X7","PUT"
"","04","N","2001214236","9","9","","9","11","N","NISS","1988","01","1","","9","00","E","999","0","","1","01","99","12","03","PA","1","01","JN1HU11P1JT","P4D"
"","04","N","2001233272","9","9","","9","12","Y","BMW","1999","01","2","","1","00","E","999","0","","1","01","99","01","01","PA","1","01","WBAGH8334XD","P4D"
"","15","N","2001233121","9","9","","9","12","0","TOYT","1996","02","1","","1","00","S","999","0","","1","01","99","01","06","NJ","1","04","JT3HN87R1T0","PUT"
"","04","N","2001233171","9","9","","9","01","Y","HOND","1992","01","1","","9","00","W","999","0","","1","01","99","07","98","PA","1","01","1HGCB7650NL","P4D"
"","","N","2001233196","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001240198","9","9","","9","06","Y","OLDS","1997","01","2","","1","00","N","999","0","","2","01","99","01","01","PA","2","01","1G3HN52K9V4","P4D"
"","04","N","2001233056","9","4","","9","12","U","PONT","1990","99","1","","1","00","W","999","0","","1","05","99","01","00","PA","1","01","1G2NE54U0LC","P4D"
"","","N","2001233241","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001240113","9","9","","9","01","Y","FORD","2000","03","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1FAFP5521YG","P4D"
"","","N","2001240219","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","15","N","2001240268","9","9","","9","01","Y","JEEP","1995","01","2","","9","00","S","999","0","","1","01","99","08","99","PA","1","06","1J4GZ78S3SC","TUT"
"","99","N","2001240309","9","4","","9","99","U","","9999","99","1","","1","00","W","999","0","","1","05","99","01","01","99","1","98","","P"
"","32","Y","2001240895","9","9","","9","05","Y","UNKN","2000","99","3","","1","12","W","999","0","","1","01","99","01","01","PA","1","03","1N9TA36A7YL","T"
"","15","N","2001244626","9","9","","9","12","Y","CHEV","1991","01","3","","1","00","W","999","0","","1","01","99","01","01","PA","1","06","1GNCT18Z5M0","PUT"
"","04","N","2001244668","9","9","","9","99","U","HD","1991","02","1","","1","00","W","999","0","","1","01","99","01","01","PA","1","01","JH4KA7672MC","P4D"
"","","N","2001248732","","","","","","","","","00","1","","","","","000","0","","2","31","","00","","","2","","",""
"","04","N","2001244675","9","9","","9","10","U","","1992","01","1","","1","00","N","999","0","","1","01","99","01","00","PA","1","01","1G6CD53B3N4","P4D"
"","04","N","2001244713","9","9","","9","01","Y","DODG","2000","03","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","1B3ES46C0YD","P4D"
"","05","N","2001007021","2","1","","1","02","Y","BUIC","1994","01","2","","1","00","E","025","0","","2","01","01","01","01","PA","2","01","3G4AG55MXRS","P4D"
"","","N","2001248775","","","","","","","","","00","1","","","","","000","0","","5","31","","00","","","2","","",""
"","04","N","2001248804","9","9","","9","12","Y","MAZD","1988","01","1","","9","00","N","999","0","","2","01","99","99","00","PA","2","01","JM1GD2444J1","P4H"
"","05","N","2001007365","2","1","","1","12","Y","CHEV","1998","01","2","","1","00","W","999","0","","1","01","06","08","03","PA","1","01","1G1ND52M3W6","P4D"
"","59","N","2001007053","1","1","","1","12","Y","DODG","2001","01","1","","2","00","W","999","0","","1","01","08","12","03","NJ","1","04","1B4HS28N21F",""
"","05","N","2001019550","9","1","","1","10","N","MITS","1991","01","1","","1","00","U","000","0","","2","03","01","06","01","PA","2","01","JA3CU26A7MU","P4D"
"","03","N","2001019603","3","1","","1","01","U","PLYM","1992","03","1","","1","00","S","999","0","","1","01","06","01","07","PA","1","01","4P3CS34T0NE","P2H"
"","04","N","2001213116","9","9","","9","01","Y","DODG","1998","02","2","","9","00","W","999","0","","2","01","99","12","03","PA","2","01","","P"
"","40","N","2001216980","9","9","","9","06","Y","FORD","1998","01","1","","9","00","W","999","0","","2","01","99","03","01","PA","3","07","2FMZA5146WB","PSV"
"","04","N","2001217011","9","9","","9","06","Y","TOYT","1999","01","2","","1","00","E","999","0","","2","01","99","01","01","PA","2","01","2T1BR12E5XC","P4D"
"","04","N","2001213118","9","9","","9","12","U","DODG","1998","01","1","","9","00","W","999","0","","2","01","99","04","01","PA","1","01","","P"
"","04","N","2001213167","9","9","","9","14","Y","FORD","2000","01","3","","9","00","W","999","0","","1","01","99","99","00","PA","1","01","1FAFP33P5YW","P4D"
"","04","N","2001216870","9","9","","9","12","Y","NISS","1986","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","1","01","JN1HT11S6GT","P4D"
"","09","N","2001216912","9","4","","9","12","U","UNKN","9999","99","1","","9","00","E","999","0","","1","05","99","12","01","PA","1","01","","P"
"","02","N","2001217206","9","9","","9","12","Y","MAZD","1997","01","1","","1","00","W","999","0","","1","01","99","01","03","PA","3","01","1YVGE22C9V5","P4D"
"","04","N","2001240027","9","9","","9","12","U","NISS","1983","02","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","01","JN1PB15S0DU","PSW"
"","40","N","2001240073","9","9","","9","06","Y","PLYM","1994","02","1","","9","00","N","999","0","","2","01","99","03","01","PA","2","07","2P4GH25K6RR","PSV"
"","15","N","2001243343","9","9","","9","11","Y","HD","1998","01","1","","9","00","S","999","0","","1","01","99","99","01","PA","1","06","JAEDJ58X8W7","PUT"
"","15","N","2001243507","9","9","","9","11","Y","FORD","2002","01","2","","3","00","S","999","0","","2","01","99","17","01","PA","2","06","1FMZU73E92U","PUT"
"","04","N","2001243690","9","9","","9","08","Y","VOLK","1989","01","2","","1","00","S","999","0","","2","01","99","01","00","PA","3","01","WVWRB11G4KW","P4D"
"","04","N","2001243441","9","9","","9","12","U","HYUN","2000","02","1","","1","00","S","999","0","","1","01","99","01","00","PA","1","01","KMHWF25SXYA","P4D"
"","04","N","2001243560","9","9","","9","12","Y","BUIC","1992","01","1","","1","00","S","999","0","","1","01","99","01","01","PA","1","01","","PHR"
"","04","N","2001243596","9","9","","9","12","Y","","1997","01","1","","1","00","W","999","0","","1","01","99","01","09","PA","1","01","1G6KD54Y9VU","P4D"
"","04","N","2001214287","9","9","","9","06","Y","HD","1992","01","1","","9","00","N","999","0","","2","01","99","02","01","PA","2","01","JH4CC2653NC","P4D"
"","79","N","2001214433","9","9","","9","12","Y","CHEV","2000","99","2","","1","00","E","999","0","","1","01","99","01","01","PA","1","05","J8BC4B148Y7","TTB"
"","","N","2001214589","9","2","","9","99","U","UNKN","","","0","","","99","U","000","0","","3","02","99","06","99","ZZ","2","99","",""
