"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2016022015","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016029593","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016029874","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016036476","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016038176","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016044550","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016046089","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016046130","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016046996","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016053708","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016053764","Y","Y","Y","Y","U","U","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2016053767","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016058525","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016062564","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016062647","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016063479","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2016063884","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016064149","Y","N","U","Y","N","Y","3","Y","N","01900","N","","","","","","","","N","","","","","3"
"2016065660","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016065732","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016070636","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080621","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080712","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016084627","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016087191","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016087695","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016087716","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016088603","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016088616","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016091056","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016091622","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016091633","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2016092113","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016094259","N","N","N","N","N","N","0","Y","N","01000","N","","","","","","","","N","","","","","1"
"2016096385","Y","Y","Y","Y","Y","Y","3","Y","N","01700","N","","","","","","","","N","","","","","1"
"2016096618","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016096629","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016097147","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016097159","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016097646","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016097708","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016099517","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016099529","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016105744","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2016105896","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016106331","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016112128","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016117120","U","U","Y","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2016117133","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016120631","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016123139","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2016126360","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2016129276","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016129431","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016135688","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016138210","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016019783","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016024788","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2016029362","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016029944","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016029945","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016031084","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016033126","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016033837","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016033908","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016033928","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016033930","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2016036377","N","N","U","N","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2017002076","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016039648","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016039676","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016040280","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016042302","N","Y","Y","Y","Y","Y","1","Y","Y","00250","N","","","","","","","","N","","","","","1"
"2016043703","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016044594","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016047770","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016048663","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016051275","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016053730","U","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","","","","","4"
"2016053949","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2016058607","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016060817","Y","N","N","Y","Y","Y","3","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2016062577","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016063983","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016064016","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016065710","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016068696","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016068731","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016070244","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016071231","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2016080120","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080350","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080372","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080424","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080444","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080538","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080759","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2016080848","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016080950","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016082234","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016082276","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016082344","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016082377","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2016084613","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016088610","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016089966","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016092084","U","U","U","N","U","U","9","U","U","99999","Y","U","N","U","U","9","U","U","N","","","","","2"
"2016092093","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016092143","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016097635","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016097757","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016099510","U","U","N","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2016099591","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016099647","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016100167","N","Y","U","Y","N","N","0","Y","N","00700","N","","","","","","","","N","","","","","1"
"2016105530","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016105743","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016105817","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016108590","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016112209","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016113894","N","N","N","Y","N","N","0","Y","N","00750","N","","","","","","","","N","","","","","1"
"2016114272","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016116571","","","","","","","","","","","","","","","","","","","","U","Y","Y","Y","2"
"2016117191","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016117207","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016117662","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016117672","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016119119","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016129347","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016132137","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016135808","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016138152","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016013765","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016013900","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2016013977","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016016003","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016026050","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016028344","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016032035","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016035359","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016036383","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017070358","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016039685","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016040879","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016040940","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016041024","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016046974","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016047046","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016048654","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016048668","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016058545","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016058565","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016060049","U","U","Y","Y","U","N","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2016060826","Y","N","Y","Y","U","Y","3","Y","Y","00600","N","","","","","","","","N","","","","","2"
"2016060849","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016061235","N","U","Y","Y","U","U","1","U","U","99999","N","","","","","","","","N","","","","","2"
"2016062513","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016062582","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016062640","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016063911","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016063964","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016068714","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016070622","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016071093","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080398","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016080412","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016080500","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2016080535","U","U","U","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2016080689","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016080742","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016080804","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080806","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080831","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080887","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016081425","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016082285","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2016086757","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016087621","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016087673","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016090291","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016091630","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016092032","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016092123","N","U","U","N","N","N","0","Y","N","01200","N","","","","","","","","N","","","","","2"
"2016092131","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016092183","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016096639","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016099523","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016103067","N","Y","Y","Y","Y","Y","1","Y","Y","00049","N","","","","","","","","N","","","","","2"
"2016105725","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016105732","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016105866","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016105937","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016106319","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016110749","N","Y","Y","Y","Y","Y","1","Y","Y","00080","N","","","","","","","","N","","","","","2"
"2016117135","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016117188","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016119181","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016119663","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2016126056","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016126137","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016127829","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2016129337","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016129348","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2016129350","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016129416","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016129480","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016131054","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016131055","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016138287","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016013869","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016016592","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016019784","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016019895","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016024786","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016029922","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016032099","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016033780","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016033795","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016036386","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016036437","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016038198","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017002077","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017003702","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016039651","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016040890","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016040908","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016040942","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016043704","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016048682","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2016054190","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016055607","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016056045","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016056059","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016058612","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016062581","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016062623","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016062636","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016064030","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016065655","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016065708","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016068270","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016080168","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080295","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080335","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080623","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2016080665","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016080796","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016080853","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080917","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016082278","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016089424","","","","","","","","","","","","","","","","","","","","N","Y","N","U","1"
"2016092111","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016092130","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016093099","N","Y","Y","Y","Y","Y","1","Y","Y","00650","N","","","","","","","","N","","","","","1"
"2016097099","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016097115","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016097142","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016097627","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016097639","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016097714","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016099545","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016099616","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016099643","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016105527","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016105575","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016105687","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016105694","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016106312","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016108624","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016108650","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016112138","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016120581","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016126057","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016129265","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016129390","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2016129443","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016129483","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017002072","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2016016565","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016025989","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016028332","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016029801","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016029828","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016029921","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016029941","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016029960","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016032042","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016033923","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2016036378","N","N","U","N","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2016036436","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016037779","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2016043378","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016045357","Y","U","U","U","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","2"
"2016048600","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016048615","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016052271","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016053677","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016054150","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016054166","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016056010","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016056087","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016056088","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016058506","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016058672","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016062537","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016062542","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016064002","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2016064008","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016064040","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016065699","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016065701","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016067826","U","U","Y","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","2"
"2016068708","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016070496","N","N","Y","Y","Y","Y","1","Y","N","01000","N","","","","","","","","N","","","","","1"
"2016070637","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016071099","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016076535","N","Y","U","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","","","","","1"
"2016080080","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016080376","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080400","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080436","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016080539","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016080576","U","U","Y","Y","N","N","0","U","U","99999","Y","U","Y","N","N","0","U","U","N","","","","","1"
"2016080767","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016080789","U","U","U","N","N","N","0","U","U","99999","Y","U","N","U","U","9","U","U","N","","","","","1"
"2016080885","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2016084322","N","N","Y","Y","Y","Y","1","Y","N","01164","N","","","","","","","","N","","","","","2"
"2016084629","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2016090281","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016091620","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016092185","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2016096619","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2016096764","N","Y","Y","Y","Y","Y","1","Y","Y","00150","N","","","","","","","","N","","","","","1"
"2016097595","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2016097622","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016097742","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2016099637","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2016105009","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2016105103","N","N","Y","Y","Y","Y","1","Y","Y","00750","N","","","","","","","","N","","","","","1"
"2016105493","U","U","Y","Y","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
