"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2005107932","3","1","","1","11","Y","FORD","","07","1","","3","03","W","999","0","","1","01","03","17","01","PA","1","01","2FAFP71W24X","P4D"
"","04","N","2005105291","1","1","","1","12","Y","NISS","","01","1","","1","00","N","999","0","","1","01","01","02","01","PA","1","01","JN1EJ01P1NT","P4D"
"","06","N","2005097905","0","","","1","00","","BMW","","","0","","2","00","N","999","","","1","51","04","15","03","","0","01","","PSW"
"","02","N","2005099335","2","1","","1","09","Y","OLDS","1987","01","1","","1","00","E","020","0","","2","01","12","01","03","PA","2","01","1G3EZ1138HU","PCP"
"","02","N","2005097842","3","3","","1","08","Y","CHEV","1997","02","1","","1","00","N","999","0","","1","01","04","01","07","PA","1","01","2G1FP22K7V2","PCP"
"","15","N","2005097866","2","1","","1","09","Y","NISS","2001","01","1","","1","00","S","025","0","","2","01","03","01","06","PA","2","06","JN8DR07Y11W","PUT"
"","06","N","2005097910","3","1","","1","12","Y","FORD","1990","01","1","","1","00","S","050","0","","1","01","07","01","03","PA","1","01","1FACP5849LA","PSW"
"","15","N","2005099355","3","4","","2","01","U","FORD","1998","02","3","","1","00","N","999","0","","1","01","02","01","06","PA","1","06","1FMFU18L7WL","PUT"
"","15","N","2005097885","3","1","","1","12","Y","HYUN","2003","02","1","","1","00","S","999","0","","1","01","07","01","06","PA","1","06","KM8SC73D33U","PUT"
"","15","N","2005098761","1","1","","1","12","Y","JEEP","1995","01","1","","1","00","E","999","0","","2","01","04","01","01","PA","2","01","1J4FY49SXSP","TUT"
"","15","N","2005098779","1","1","","1","07","Y","MITS","","01","2","","1","00","W","999","0","","2","01","07","01","13","PA","2","01","6MMAD67P81T","PUT"
"","04","N","2005093609","3","1","","2","06","Y","FORD","1993","02","2","","1","00","E","999","0","","2","01","01","13","03","PA","2","01","1FACP52U9PA","P4D"
"","04","N","2005096009","9","4","","1","02","U","UNKN","","99","1","","9","00","W","999","0","","1","05","03","99","99","","1","01","","P4D"
"","","N","2005098283","9","1","","9","99","","","","","1","","9","00","U","999","","","2","11","99","99","99","","2","20","","P4D"
"","04","N","2005097234","3","1","","1","11","U","CHEV","1998","02","1","","1","00","W","999","","","2","01","03","01","07","PA","2","01","1G1JC5249W7","P4D"
"","06","N","2005097247","9","4","","1","99","U","FORD","1997","99","1","","1","00","S","999","","","1","05","99","01","13","PA","1","01","1FALP57U6VG","PSW"
"","04","N","2005082170","3","1","","1","03","Y","DODG","1997","01","1","","1","00","E","025","0","","2","01","03","01","13","PA","3","01","1B3ES27C0VD","P4P"
"","09","N","2005099084","2","1","","5","03","Y","DODG","","01","1","","1","00","W","010","0","","2","01","01","13","04","DE","2","01","1B3E56240TD","P"
"","06","N","2005083151","2","1","","1","11","Y","OLDS","1992","01","1","","1","00","E","005","0","","2","01","12","12","99","PA","2","01","1G3BP8373NW","PSW"
"","04","N","2005104702","2","2","","1","11","Y","BUIC","","","0","","1","00","E","000","0","","4","02","07","06","98","PA","2","01","1G4HP53L4NH","P4D"
"","","N","2005096261","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2005098608","1","1","","1","11","Y","BUIC","1997","01","1","","1","00","W","999","0","","1","01","04","01","01","PA","1","01","1G4HP52K1VH","P4D"
"","02","N","2005099919","9","4","","1","12","U","PONT","1994","99","1","","1","00","N","999","0","","1","05","02","01","01","PA","1","01","1G2WJ12M3RF","PCP"
"","15","N","2005100111","1","3","","1","13","U","NISS","1995","98","1","","1","00","E","999","0","","1","01","03","01","99","PA","1","06","JN8HD17Y0SW","PUT"
"","04","N","2005101253","1","1","","1","06","Y","NISS","2000","99","1","","1","00","N","999","0","","2","01","07","01","06","PA","2","01","1N4DL01D5YC","P4D"
"","09","N","2005101286","0","4","","2","12","U","CHRY","","99","1","","1","00","W","999","","","1","05","99","01","13","","1","01","",""
"","02","N","2005102720","2","2","","1","11","Y","FORD","1988","","0","","1","00","U","000","0","","3","02","03","06","01","PA","2","01","1FABP1795JW","PCP"
"","09","Y","2005102732","1","1","","1","01","Y","OTHR","1996","06","6","","1","12","N","999","0","","1","01","03","01","98","PA","1","03","1A9416087TA","P"
"","04","N","2005104958","3","1","","1","12","U","TOYT","1996","01","1","","1","00","E","999","0","","1","01","03","10","13","PA","1","01","2T1BB02E0TC","P4D"
"","09","N","2005103724","9","4","","1","11","U","UNKN","","99","1","","1","00","S","999","0","","1","05","02","12","01","","1","99","","P"
"","","N","2005105037","9","1","","1","00","","","","","1","","1","00","E","999","","","2","11","01","01","98","","2","20","","P"
"","04","N","2005096312","3","1","","1","12","Y","DODG","1999","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","1B3ES47C3XD","P4P"
"","04","N","2005096328","3","2","","1","03","U","HYUN","","","0","","1","00","W","000","0","","3","02","05","06","01","NY","2","01","KMHCG45C44U","P4D"
"","04","N","2005096401","3","1","","1","07","Y","DODG","","01","1","","1","00","E","999","","","1","01","07","13","06","PA","1","01","1B3EJ46X11N","P4D"
"","04","N","2005099312","9","4","","1","99","U","UNKN","","99","1","","1","99","S","999","","","1","05","99","01","13","","1","99","","P4D"
"","99","N","2005093917","9","3","","9","12","U","UNKN","","99","1","","1","99","N","999","","","1","01","99","99","99","ZZ","1","99","UNKNOWN",""
"","04","N","2005094066","1","1","","1","06","Y","MITS","2001","01","1","","1","00","S","000","0","","3","01","07","03","03","PA","2","01","JA3AY26C71U","P4D"
"","04","N","2005062641","1","1","","1","11","Y","DODG","1989","01","2","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1B3BC46K1KD","P4D"
"","50","N","2005061621","3","1","","1","02","Y","FORD","","01","1","","3","00","E","999","0","","1","01","01","17","01","NJ","1","04","1FTYR14V0XP","TPK"
"","04","N","2005064924","3","1","","1","11","Y","FORD","2000","02","4","","3","00","N","025","0","","2","01","05","17","03","PA","2","01","1FAFP55U7YG","P4D"
"","02","N","2005064944","2","1","","1","11","Y","HOND","1995","99","1","","1","00","S","999","0","","1","01","05","12","98","PA","1","01","2HGEJ1221SH","PCP"
"","02","N","2005066174","3","1","","1","13","Y","","1998","01","1","","1","00","S","999","0","","2","01","12","01","00","PA","2","01","1G6EL12Y4WU","PCP"
"","04","N","2005067472","1","2","","1","12","Y","MERZ","1986","","0","","1","00","N","000","0","","4","02","09","06","00","PA","2","01","WDBCA35D7GA","P4D"
"","20","N","2005071128","3","1","","1","00","Y","HD","","01","1","","1","00","N","999","0","","1","01","05","99","99","NJ","0","02","1HD16DL10RY","MRS"
"","04","N","2005146912","3","1","","1","03","Y","DODG","","01","1","","1","00","N","999","0","","2","01","02","01","00","PA","2","01","283HD46R624","P4D"
"","04","N","2005146929","3","1","","1","01","U","VOLV","1992","02","1","","1","00","E","050","0","","1","01","05","98","07","PA","1","01","YV1JS8834N3","P4D"
"","04","N","2005146956","3","1","","1","12","Y","CHEV","","01","1","","1","00","N","999","","","2","01","08","01","06","PA","2","01","1G1NE52J5X6","P4D"
"","12","N","2005146972","2","1","","1","99","Y","DODG","","01","1","","1","00","W","000","0","","2","01","01","99","99","PA","2","01","2B4GH25K5PR","PSV"
"","04","N","2005140497","3","1","","3","02","U","HOND","","01","1","","2","00","S","999","0","","1","01","07","10","02","PA","1","01","1HGEJ6678XL","P4D"
"","04","N","2005142856","2","1","","1","06","Y","FORD","2000","02","3","","1","13","W","000","0","","2","01","06","03","13","PA","2","01","2FAFP71W3YX","P4D"
"","04","N","2005142876","3","1","","1","01","Y","MITS","","01","1","","1","00","N","999","0","","2","01","11","01","04","NJ","2","01","4A3AJ56G9WE","P4D"
"","","N","2005142890","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","","P"
"","04","N","2005140516","3","1","","1","10","Y","CHEV","","02","1","","1","00","E","999","0","","1","01","01","01","98","PA","1","01","1G1ZT64824F","P4D"
"","06","N","2005144233","3","1","","1","12","N","CHEV","1985","01","2","","1","00","W","055","0","","1","01","02","01","06","PA","1","06","1G8EK16L6FF","PSW"
"","02","N","2005142959","3","1","","1","09","Y","FORD","","01","1","","1","00","E","999","0","","2","01","03","01","07","PA","2","01","1FAFP40491F","PCP"
"","04","N","2005142967","2","1","","1","12","Y","NISS","","01","2","","1","00","E","000","0","","2","01","04","03","07","PA","2","01","3N1AB4LDXT0","P4D"
"","12","N","2005142989","3","1","","1","11","Y","HOND","2003","01","1","","1","00","S","999","0","","2","01","08","01","06","PA","2","01","5FNRL18613B","PSV"
"","04","N","2005147947","0","1","","1","03","Y","CHEV","","01","1","","1","00","W","999","0","","1","01","99","12","04","PA","1","01","1G1ND52M3WY","P4D"
"","","N","2005145584","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","","TPK"
"","69","N","2005142994","1","1","","1","02","Y","NISS","","01","1","","1","00","N","999","0","","1","01","01","01","04","NY","1","01","4N2DN11W85D","T"
"","04","N","2005143011","1","1","","1","12","Y","TOYT","2001","01","2","","1","00","S","999","0","","1","01","07","10","02","PA","1","01","1NXBR12E81Z","P4D"
"","15","N","2005143024","3","4","","1","11","U","FORD","","02","1","","2","00","E","999","0","","1","05","02","04","01","DE","1","06","1FMDU34XXRU","PUT"
"","09","N","2005145609","9","4","","1","09","U","","","99","1","","4","99","N","999","0","","1","05","05","16","07","","1","07","UNK","P"
"","02","N","2005147964","1","2","","1","06","Y","TOYT","","","0","","1","00","","000","0","","3","02","11","06","00","PA","2","01","2T1CF28P8YC","PCP"
"","09","N","2005147977","2","4","","3","12","","","","99","1","","1","00","E","999","0","","1","05","05","01","03","","1","01","UNK","P"
"","04","N","2005147992","3","1","","1","09","Y","OLDS","1998","02","1","","1","00","N","999","0","","2","01","07","01","06","PA","3","01","1G3WS52KXWF","P4D"
"","12","N","2005145626","3","2","","1","00","Y","CHEV","1995","","0","","1","99","U","000","0","","2","02","12","06","00","PA","1","01","1GNDM19M3SB","PSV"
"","","N","2005145652","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","","TUT"
"","50","N","2005145668","2","1","","1","02","Y","TOYT","","01","1","","1","00","E","050","0","","2","01","02","01","03","PA","2","01","5TBBT481645","TPK"
"","01","N","2005134498","3","1","","1","03","Y","VOLK","","02","2","","1","00","S","999","0","","2","01","04","12","04","NJ","2","01","3VWCC21V4YM","PCV"
"","","N","2005138033","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","","P"
"","04","N","2005138948","9","1","","1","00","U","MAZD","1995","01","1","","1","00","N","010","0","","2","01","99","10","01","PA","2","01","1YVGE22C5S5","P4D"
"","09","Y","2005125506","2","1","","1","08","Y","OTHR","2002","02","2","","1","12","N","999","0","","2","01","03","01","07","PA","2","03","5FYD2LL152U","P"
"","04","N","2005124497","1","1","","1","12","Y","STRN","","01","2","","1","00","S","999","0","","1","01","07","01","02","MD","1","01","1G8ZR5577NZ","P4D"
"","04","N","2005126799","3","1","","1","01","Y","HOND","","02","1","","1","00","E","999","0","","1","01","01","01","06","PA","1","01","1HGEG8652SL","P4D"
"","50","N","2005125710","3","1","","1","11","Y","PLYM","","01","2","","1","00","E","999","0","","1","01","01","12","98","PA","1","01","JP3CU14A1NU","TPK"
"","15","N","2005125729","2","1","","1","01","Y","FORD","","01","1","","1","00","E","999","0","","1","01","04","01","01","PA","3","01","1FMEU15H0RL","PUT"
"","12","N","2005126818","1","1","","1","01","Y","FORD","","01","1","","1","00","E","025","0","","1","01","07","01","13","PA","1","01","2FMZA50461B","PSV"
"","15","N","2005130715","2","1","","1","11","Y","OLDS","","01","2","","9","00","N","999","0","","3","01","07","99","06","PA","1","01","1GHDT13S722","PUT"
"","59","N","2005131718","9","3","","3","12","U","UNKN","","99","1","","1","00","S","999","0","","1","01","05","01","01","ZZ","1","04","UNK",""
"","12","N","2005130635","3","1","","1","12","Y","TOYT","2002","01","3","","1","00","S","999","0","","1","01","01","12","04","PA","1","07","4T3ZF19C22U","PSV"
"","50","N","2005130647","9","1","","1","99","U","DODG","1995","01","1","","1","00","W","999","0","","1","01","05","05","11","PA","1","04","1B7HC16Y3SS","TPK"
"","09","N","2005130705","9","4","","1","03","U","","","99","1","","1","00","S","999","0","","1","05","01","09","01","","1","01","","P"
"","04","N","2005130720","1","1","","9","11","Y","PLYM","1996","01","4","","9","00","E","999","0","","2","01","05","12","99","PA","2","01","1P3ES47C6TD","P4P"
"","04","N","2005130733","1","2","","1","06","Y","FORD","1998","","0","","1","00","E","000","0","","3","02","05","06","98","PA","2","01","1FAFP13P3WW","P4D"
"","15","N","2005130711","2","1","","1","01","Y","JEEP","2000","01","2","","1","00","W","999","0","","1","01","05","01","06","PA","1","01","1J4FF48S8YL","TSW"
"","12","N","2005133234","9","4","","9","99","U","UNKN","","99","1","","1","99","E","999","","","1","05","99","01","13","","1","99","","PSV"
"","04","N","2005135375","9","4","","9","99","U","","","99","1","","1","00","N","999","","","1","05","05","01","06","","1","01","","P4D"
"","","N","2005134459","9","1","","1","99","","","","00","1","","1","00","S","999","","","2","11","01","01","99","","2","19","","P4D"
"","15","N","2005134477","3","1","","1","01","U","LNDR","2003","01","1","","1","00","S","999","0","","1","01","04","01","00","PA","1","06","SALNM22233A","TSW"
"","04","N","2005134493","3","2","","1","07","Y","TOYT","1995","","0","","2","00","E","000","0","","2","02","08","06","00","PA","2","01","2T1AE09B5SC","P4D"
"","04","N","2005130106","3","1","","1","03","Y","NISS","1990","02","1","","1","00","E","999","0","","2","01","03","01","01","PA","3","01","JN1HJ01P0LT","P4D"
"","04","N","2005131280","1","1","","1","11","Y","PONT","1996","01","1","","1","00","E","999","0","","1","01","04","01","06","PA","1","01","1G2HX52K4TH","P4D"
"","04","N","2005132581","3","1","","1","12","Y","MITS","2004","01","1","","1","00","S","999","0","","1","01","03","01","98","PA","1","01","4A3AB76S04E","P4D"
"","50","N","2005133825","3","2","","1","07","Y","FORD","","","0","","1","00","","000","0","","3","02","01","06","09","PA","2","04","1FTPW14564K","TPK"
"","41","N","2005133833","3","1","","1","01","Y","FORD","2004","02","1","","1","11","W","999","0","","1","01","01","98","01","PA","1","06","1FTNE24L44H","TVN"
"","04","N","2005134963","1","2","","2","09","U","FORD","","00","0","","1","00","S","000","0","","2","02","04","06","11","PA","2","01","1FAFP65L7WK","P4D"
"","04","N","2005062566","1","1","","1","06","Y","FORD","1992","01","1","","1","00","S","999","","","2","01","01","01","98","PA","3","01","1FALP50U7NA","P4D"
"0","38","Y","2005064888","0","1","0","1","09","Y","OTHR","1998","02","1","09","1","11","N","999","0","0","2","01","06","12","01","PA","2","03","1HVBBABP5WH","TBU"
"","50","N","2005064895","3","1","","1","12","Y","TOYT","2000","01","1","","1","00","E","999","0","","1","01","05","98","07","PA","1","01","5TBBT4819YS","T4C"
"","15","N","2005064626","3","1","","1","01","Y","SUZI","2000","01","2","","1","00","W","035","0","","1","01","05","01","06","PA","1","01","2S3TE52V4Y6","PUT"
"","04","N","2005064639","3","1","","1","06","Y","HOND","2003","01","2","","1","00","S","999","0","","2","01","07","01","99","PA","2","01","2HGES16653H","P4D"
"","04","N","2005067000","2","1","","1","02","Y","MAZD","","99","2","","1","00","E","999","0","","1","01","04","01","03","KY","1","01","JM1BG2248R0","P4D"
"","04","N","2005065224","2","1","","1","05","Y","PLYM","1996","01","2","","1","00","E","999","0","","2","01","11","02","09","PA","1","01","3P3ES67C9TT","P4P"
"","12","N","2005046300","1","1","","1","06","Y","DODG","2001","02","2","","1","00","S","000","0","","4","01","01","03","03","PA","2","07","2B5WB35ZX1K","PSV"
"","","N","2005060774","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","","P4D"
"","04","N","2005065544","1","1","","1","03","Y","BUIC","1995","01","2","","1","00","E","010","0","","3","01","04","01","98","PA","3","01","1G4HP52L0SH","P4D"
"","04","N","2005066529","9","4","","1","99","U","UNKN","","99","1","","1","00","E","999","0","","1","05","99","10","02","","1","01","","P4D"
"","04","N","2005066564","3","1","","1","11","U","MAZD","2004","02","1","","1","00","S","999","0","","1","01","08","98","98","PA","1","01","1YVFP80DX45","P4D"
"","15","N","2005067788","3","1","","2","12","Y","FORD","2004","02","1","","1","00","S","025","0","","1","01","03","01","01","PA","1","01","1FMZU62E64U","PUT"
"","15","N","2005071505","1","1","","1","06","Y","LEXS","","02","1","","1","00","S","000","0","","2","01","05","03","01","PA","2","01","JT6HF10UXY0","PUT"
"","04","N","2005065602","3","1","","1","07","Y","CHRY","2005","01","1","","1","00","W","999","0","","2","01","05","01","04","PA","2","01","1C3EL46X15N","P4D"
"","04","N","2005065624","2","1","","1","11","Y","PONT","1995","01","2","","1","00","W","010","0","","2","01","02","01","06","PA","2","01","1G2NW55M3SC","P4D"
"","04","N","2005065794","3","1","","1","99","U","HOND","1999","01","1","","1","00","S","050","","","2","01","01","01","03","PA","2","01","1HGCG5541XA","P4D"
"","73","N","2005069303","2","1","","1","02","Y","FORD","1996","02","1","","1","00","N","999","0","","1","01","09","01","99","PA","1","04","1FCHE29Y0TH","TIC"
"","02","N","2005105460","2","1","","1","12","Y","CHEV","2000","02","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","2G1WX12K7Y9","PCP"
"","","N","2005119274","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","","TVN"
"","","N","2005105284","","","","","","","","","00","1","","","","","000","","","2","31","","","","","2","","","TUT"
"","51","N","2005101669","9","1","","1","09","U","FORD","2003","01","1","","1","00","E","999","0","","2","01","08","13","01","PA","2","04","1FTNF21L53E","TPK"
"","04","N","2005097793","0","1","","1","00","Y","FORD","1997","02","2","","1","13","E","999","0","","2","01","03","01","01","PA","2","01","2FALP71W0VX","P4D"
"","12","N","2005099335","1","1","","1","01","Y","FORD","1995","01","1","","1","00","S","020","0","","1","01","04","12","04","PA","1","07","2FMDA5149SB","PSV"
"","04","N","2005097843","2","1","","1","06","Y","CHEV","1993","02","2","","1","00","S","000","0","","2","01","03","03","01","PA","2","01","1G1LT5341PY","P4D"
"","04","N","2005097866","3","1","","1","12","U","NISS","","01","1","","1","00","S","040","0","","1","01","02","01","03","GA","1","01","JN1HJ01F6RT","P4D"
"","15","N","2005097915","3","1","","1","01","Y","OTHR","","01","2","","1","00","E","999","0","","1","01","07","01","06","NJ","1","06","JTEGD21AX20","PUT"
"","15","N","2005099356","2","1","","1","11","Y","FORD","2003","01","1","","1","00","W","999","0","","2","01","12","01","99","PA","2","01","1FMPU16W83L","PUT"
"","03","N","2005097887","2","1","","1","01","Y","MITS","","01","1","","1","00","S","050","0","","2","01","07","01","06","PA","2","01","4A3AC44G3YE","P2H"
"","15","N","2005098761","3","1","","1","11","Y","GMC","1996","02","1","","1","00","S","999","0","","1","01","03","01","00","PA","1","01","1GKDT13W6T2","TUT"
"","15","N","2005098779","9","4","","9","99","U","","","99","1","","9","99","U","000","0","","1","05","99","99","99","","1","99","","PUT"
"","09","Y","2005093609","0","1","","2","12","Y","OTHR","1996","98","2","","1","12","E","999","","","1","01","03","01","01","PA","1","03","1A9416086TA","P"
"","12","N","2005094931","3","1","","1","01","Y","DODG","2000","01","1","","1","00","W","999","0","","2","01","07","12","04","PA","2","01","2B4FP25B4YR","PSV"
"","04","N","2005098283","0","1","","1","12","Y","BUIC","1996","01","1","","1","00","E","999","0","","1","01","02","12","13","PA","1","01","1G4AG55M1T6","P4D"
"","04","N","2005097234","3","1","","1","01","Y","BUIC","1999","02","1","","1","00","E","999","","","1","01","02","01","07","PA","1","01","2G4WB52KXX1","P4D"
"","15","N","2005097254","3","1","","1","11","Y","NISS","1995","99","1","","1","00","E","010","0","","2","01","07","01","06","PA","2","01","JN8HD17Y0SW","PUT"
"","02","N","2005082170","1","4","","1","10","U","UNKN","","99","1","","1","00","E","999","0","","1","05","03","01","13","","1","06","","P2D"
"","02","N","2005099084","2","1","","2","11","Y","HOND","2000","01","1","","1","00","E","025","0","","1","01","02","01","04","PA","1","01","1HGEJ824XYL","PCP"
"","02","N","2005083151","3","1","","1","01","Y","HOND","2001","02","1","","1","00","S","025","0","","1","01","12","01","99","PA","1","01","1HGEM21251L","PCP"
"","04","N","2005104702","3","2","","1","11","Y","HOND","","","0","","1","00","E","000","0","","3","02","07","06","98","PA","2","01","JHLRD1863YC","P4D"
"","04","N","2005096261","0","1","","1","03","Y","FORD","1997","01","1","","1","00","S","999","","","1","01","02","01","99","PA","1","01","1FALP52U4VA","P4D"
"","04","N","2005098612","2","1","","1","07","N","PLYM","1992","01","1","","1","00","E","999","0","","2","01","08","14","07","PA","2","01","1P3XA46KXNF","P4D"
"","","N","2005099924","","","","","","","","","","1","","","","","000","","","2","31","","","","","2","","","P4D"
"","02","N","2005100117","0","1","","1","00","U","FORD","1990","99","1","","1","00","S","999","0","","2","01","05","01","99","PA","2","01","1FAPP6043LH","P2D"
"","04","N","2005101253","9","4","","9","12","U","UNKN","","99","1","","1","99","N","999","0","","1","05","99","01","06","","1","99","","P4D"
"","15","N","2005101469","2","1","","1","01","Y","NISS","","01","1","","1","00","N","999","0","","2","01","05","01","13","PA","2","06","5N1ED28Y21C","PUT"
"","04","N","2005102720","3","1","","1","11","Y","TOYT","1997","01","2","","1","00","W","999","0","","2","01","02","01","11","PA","2","01","2T1BB02E6VC","P4D"
"","04","N","2005102733","3","1","","1","02","Y","HYUN","2000","01","1","","1","00","N","030","0","","2","01","04","01","98","PA","2","01","KMHJF35F9YU","P4D"
"","50","N","2005103714","0","1","","1","06","Y","OTHR","","99","1","","1","99","E","000","0","","2","01","06","03","06","NJ","2","05","1HTMMAAL55H","TCC"
"","15","N","2005103728","3","1","","1","01","Y","MRCU","1999","98","1","","1","00","S","999","0","","2","01","07","12","98","PA","2","06","4M2ZU55P4XU","PUT"
"","50","Y","2005105037","0","1","","1","05","Y","STRG","2003","03","2","","1","00","S","005","0","","1","01","03","10","01","PA","1","05","2FZAAKAK23A","TCC"
"","04","N","2005096315","2","2","","1","09","Y","BUIC","1999","","1","","1","00","W","000","0","","2","02","03","06","01","PA","2","01","2G4WF5219X1","P4D"
"","09","N","2005096328","3","2","","1","03","U","NISS","","","0","","1","00","W","000","0","","2","02","09","06","01","NJ","1","01","JN1CA21D9NM","P"
"","20","N","2005096567","2","1","","1","12","Y","HD","2005","01","1","","1","00","N","999","0","","1","01","05","01","13","PA","1","02","1HD1JBB145Y","MRS"
"","09","Y","2005099319","0","1","","1","06","Y","OTHR","2002","08","8","","1","12","E","999","0","","2","01","03","01","98","PA","2","03","5FYD2LL172U","P"
"","15","N","2005093920","9","2","","1","06","Y","FORD","2003","","0","","1","00","E","000","0","","3","02","04","06","00","PA","2","01","1FMYU93183K","PUT"
"","04","N","2005094066","1","1","","1","06","Y","HOND","2000","01","2","","1","00","S","000","0","","2","01","03","03","03","PA","3","01","1HGCG6657YA","P4D"
"","04","N","2005061486","0","1","","1","01","Y","HOND","","01","1","","1","00","E","999","1","","1","01","07","10","01","NC","1","01","1HGCB7654PA","P4D"
"","02","N","2005061631","3","1","","1","11","Y","","","02","2","","1","00","E","040","","","1","01","03","01","06","NJ","1","01","1G6EL1152KU","PCP"
"","09","N","2005064924","1","1","","1","12","U","MRCU","1996","02","1","","4","00","S","045","0","","1","01","07","16","03","NJ","1","01","1MELM50U2TG",""
"","04","N","2005064945","2","1","","1","02","U","OLDS","1992","01","1","","1","00","S","999","0","","2","01","03","12","04","PA","2","01","1G3AL54N3N6","P4D"
