"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","51","N","2018032184","2","2","","1","06","U","DODG","2000","","0","","1","00","","000","0","","4","02","05","06","01","PA","2","04","3B7HF13Y7YG","T4C"
"","03","N","2018030981","1","1","","1","12","Y","MNNI","2008","01","1","","1","00","W","035","","","1","01","04","01","13","PA","1","01","WMWMF33568T","P2H"
"","15","N","2018030888","2","1","","1","07","Y","CHEV","2009","02","1","","1","00","S","999","","","4","01","05","01","03","PA","2","01","1GNFK23039R","T4W"
"","04","N","2018052972","3","1","","1","03","Y","CHRY","2005","01","1","","1","00","N","055","0","","1","01","01","01","01","PA","1","01","2C3JA43R85H","P4D"
"","04","N","2018030845","3","1","","1","12","U","TOYT","2005","02","1","","1","00","E","050","0","","2","01","02","01","01","PA","1","01","4T1BE30K15U","P4D"
"","09","N","2018052309","3","1","","1","11","Y","PONT","2006","01","1","","1","00","E","999","","","1","01","01","12","01","PA","1","01","99999999999",""
"","04","N","2018033952","2","1","","1","07","U","SUBA","2012","02","1","","2","00","E","045","0","","1","01","03","15","06","PA","3","01","JF1GJAB67CH","P4D"
"","","N","2018029878","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2018034001","2","1","","1","06","Y","FORD","2004","01","1","","1","00","S","055","0","","2","01","12","01","06","PA","3","01","2FAFP74W34X","P4D"
"","51","Y","2018032200","1","1","","1","13","Y","FORD","2008","08","2","","1","00","W","999","","","1","01","03","01","07","PA","1","05","1FTWF31Y18E","TPK"
"9","04","N","2018032154","3","3","0","1","12","U","ACUR","2010","99","2","12","1","00","E","999","0","0","1","01","05","99","01","NJ","1","01","19UUA8F26AA","P4D"
"","73","Y","2018032323","0","1","","1","09","Y","OSHK","2000","02","1","","1","00","W","999","","","1","01","03","01","06","NJ","1","05","10TFAEC28YS","TTM"
"","69","N","2018031497","1","1","","1","06","Y","FORD","2011","08","1","","1","00","N","099","0","","3","01","03","01","01","PA","2","04","1FDWE3FL7BD","TYY"
"","04","N","2018034017","2","1","","1","06","Y","TOYT","2017","01","1","","2","00","E","000","0","","1","01","03","03","03","PA","2","01","3MYDLBYV8HY","P4D"
"","40","N","2018030677","3","1","","1","01","Y","DODG","2016","01","1","","1","00","N","030","0","","2","01","05","12","04","PA","2","07","2C4RDGBG9GR","TSV"
"","","N","2018030889","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2018030351","1","1","","1","12","Y","FORD","9999","07","2","","1","03","W","999","0","","2","01","03","01","06","PA","2","06","99999999999","T4W"
"","04","N","2018030318","3","1","","1","11","Y","TOYT","2005","01","1","","1","00","N","999","0","","2","01","05","01","13","NJ","3","01","4T1BE32K25U","P4D"
"","04","N","2018042596","3","1","","1","01","Y","DODG","2015","01","2","","1","00","S","999","0","","1","01","05","01","13","PA","1","01","1C3CDFBB7FD","P4D"
"","51","N","2018013635","2","1","","1","02","Y","DODG","2002","01","1","","1","00","S","025","0","","1","01","01","15","13","PA","1","04","1B7HL38X12S","TCW"
"","04","N","2018030792","3","1","","2","12","U","PONT","2005","02","2","","1","00","N","999","0","","1","01","07","01","03","PA","1","01","2G2WP522251","P4D"
"","","N","2018030915","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2018029992","3","1","","1","12","Y","FORD","2001","02","2","","1","00","S","999","0","","2","01","04","01","03","PA","3","01","1FAFP34P61W","P4D"
"","02","N","2018035878","9","1","","1","99","U","CHEV","2011","02","1","","1","00","E","999","","","1","01","02","08","01","DE","1","01","2G1FC1ED7B9","PCP"
"","09","N","2018026807","9","4","","1","12","","UNKN","","","1","","1","99","E","999","","","1","05","03","01","99","","1","01","",""
"","04","N","2018030882","2","1","","1","12","Y","HOND","2003","01","1","","1","00","W","999","0","","1","01","02","01","01","PA","1","01","1HGCM56613A","P4D"
"","04","N","2018043656","3","1","","1","12","Y","VOLK","2012","02","1","","1","00","N","999","0","","1","01","03","01","06","PA","1","01","3VWDP7AJ7CM","P4D"
"","09","N","2018030893","9","4","","1","99","U","UNKN","","99","1","","1","99","N","999","","","1","05","04","01","13","","1","01","",""
"","04","N","2018030323","9","2","","1","06","Y","HOND","1993","","0","","1","00","","000","","","3","02","02","06","01","PA","2","01","1HGEG8655PL","P4D"
"","04","N","2018030873","1","1","","1","01","Y","GEO","1997","02","3","","1","00","S","999","","","2","01","99","01","02","PA","2","01","1Y1SK5265VZ","P4D"
"","04","N","2018031022","1","2","","1","09","Y","BUIC","1998","","0","","1","00","","000","0","","4","02","04","06","01","PA","3","01","2G4WS52M6W1","P4D"
"","69","N","2018030704","3","1","","1","11","Y","FORD","2007","02","3","","1","02","W","015","0","","1","01","03","01","06","PA","1","07","1FDSE35L67D","TYY"
"","15","N","2018030905","3","1","","1","13","N","CHEV","2003","02","1","","1","00","S","999","","","1","01","03","01","01","PA","1","06","1GNEK13Z03R","T4W"
"","","N","2018035878","0","","","9","00","","UNKN","","","0","","1","99","E","","","","4","51","99","01","01","","0","99","",""
"","","N","2018046237","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2018030890","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","02","N","2018030717","1","1","","1","01","Y","INFI","2011","02","1","","1","00","N","999","","","1","01","05","01","01","PA","1","01","JN1CV6EL4BM","PCP"
"","04","N","2018030700","3","1","","3","12","Y","CHEV","2013","01","1","","1","00","N","999","","","1","01","03","01","01","PA","1","01","2G1WG5E3XD1","P4D"
"","49","N","2018030319","9","4","","1","99","","UNKN","","","1","","1","99","N","999","","","1","05","03","01","01","","1","07","",""
"","51","N","2018030898","3","1","","1","11","Y","TOYT","2001","01","1","","1","00","S","020","","","1","01","05","01","01","PA","1","04","5TEWN72N01Z","TPC"
"","15","N","2018047602","3","1","","1","01","Y","DODG","2010","02","6","","1","00","E","999","0","","2","01","07","01","01","PA","2","07","3D4PG5FV1AT","T4W"
"","04","N","2018030090","3","2","","1","10","Y","MERZ","1998","","0","","1","00","S","000","","","3","06","05","06","01","PA","2","01","WDBHA29G4WF","P4D"
"","04","N","2018030873","1","1","","1","06","Y","MERC","2004","01","2","","1","00","S","999","","","1","01","02","01","01","PA","1","01","2MEFM74WX4X","P4D"
"","69","Y","2018026865","3","1","","1","01","Y","FORD","2015","02","2","","1","12","N","999","","","1","01","03","08","06","PA","1","03","1FDEE3FLXFD","TYY"
"","15","N","2018032252","3","1","","1","01","Y","SUBA","2014","01","1","","3","00","E","035","","","1","01","01","17","01","PA","1","06","JF2GPAGC9E8","T4W"
"","04","N","2018047564","3","1","","3","12","Y","DODG","2009","01","1","","1","00","E","040","","","1","01","05","01","01","PA","1","01","2B3KA43D19H","P4D"
"","04","N","2018030868","9","1","","1","99","Y","TOYT","2010","01","2","","1","00","W","999","0","","2","01","99","01","01","PA","2","01","4T1BF3EK6AU","P4D"
"","12","N","2018030638","9","1","","1","06","Y","NISS","2014","02","1","","1","00","W","999","","","2","01","99","01","01","PA","2","04","JN8AZ1FY7EW","TCV"
"","12","N","2018030564","3","1","","1","07","Y","HOND","2003","01","1","","2","00","N","020","0","","2","01","01","02","03","PA","2","07","5FNRL18963B","PSV"
"","04","N","2018030711","9","1","","1","99","Y","NISS","2006","02","1","","3","00","S","999","","","1","01","08","17","13","PA","1","01","1N4AL11E56C","P4D"
"","73","Y","2018029960","2","1","","1","07","Y","FORD","2014","02","1","","1","00","W","999","","","1","01","03","15","01","PA","1","05","1F65F5KY0E0","TIC"
"","04","N","2018027324","9","2","","1","12","Y","TOYT","2005","","0","","1","00","","000","","","4","02","07","06","01","PA","2","01","4T1BE32K55U","P4D"
"","04","N","2018028796","2","1","","1","12","Y","HOND","2001","01","1","","1","00","N","000","0","","2","01","99","03","13","PA","2","01","1HGCF86681A","P4D"
"","04","N","2018030371","3","1","","1","11","Y","FORD","2012","01","1","","1","00","E","030","0","","1","01","01","01","03","PA","1","01","3FAHP0HA1CR","P4D"
"","04","N","2018030667","3","2","","1","10","Y","VOLK","2012","","0","","1","00","","000","0","","2","02","07","06","13","PA","2","01","1VWBP7A33CC","P4D"
"","41","N","2018031922","3","1","","1","06","Y","DODG","2013","02","1","","1","00","S","020","0","","2","01","03","02","03","MI","3","07","2C4JRGAG9DR","TEC"
"","09","N","2018029980","3","1","","1","11","Y","SUBA","2017","02","1","","1","00","W","999","","","2","01","02","01","01","NJ","2","01","99999999999",""
"","39","N","2018030444","1","1","","1","06","U","OTHR","2009","08","1","","1","12","E","005","0","","3","01","03","01","03","PA","2","04","5FYH4FV189B","TBU"
"","04","N","2018031036","2","2","","1","09","Y","TOYT","2003","","1","","1","00","W","000","0","","2","02","07","06","11","ZZ","2","01","JTDBE32K630","P4D"
"","15","N","2018031934","2","1","","1","12","Y","KIA","2010","02","1","","1","00","W","035","0","","1","01","04","01","06","PA","1","01","KNDJT2A29A7","PUT"
"","15","N","2018004194","2","1","","1","11","Y","FORD","2012","01","1","","1","00","E","025","0","","1","01","05","01","13","PA","1","06","1FMCU0D74CK","T4W"
"","04","N","2018004112","2","1","","1","06","N","OLDS","2000","02","1","","1","00","W","000","0","","2","01","07","03","06","PA","2","01","1G3WX52H6YF","P4D"
"","04","N","2018011165","3","1","","1","03","Y","INFI","2017","02","1","","1","00","N","055","0","","1","01","03","15","06","NJ","1","01","JN1CV7AR8HM","P4D"
"","04","N","2018011185","3","1","","1","12","Y","CHEV","2003","01","1","","1","00","W","075","0","","1","01","05","01","11","PA","1","01","2G1WF52K039","P4D"
"","04","N","2018010976","3","1","","1","01","Y","NISS","2006","01","1","","3","00","N","999","0","","1","01","08","17","06","PA","1","01","1N4AL11D46N","P4D"
"","69","Y","2018007089","3","1","","1","12","Y","CHEV","2012","02","4","","1","11","N","999","0","","1","01","06","01","06","PA","1","03","1GB3G3BG0C1","TYY"
"","04","N","2018011955","3","3","","1","12","Y","CHEV","2007","01","2","","3","00","S","070","0","","1","01","03","17","06","PA","1","01","2G1WB58K379","P4D"
"","51","Y","2018023063","1","1","","1","02","Y","FORD","2003","01","1","","1","00","E","020","1","","1","01","12","12","03","PA","1","05","1FTSW31P73E","TCW"
"","40","N","2018019901","3","1","","1","03","U","HOND","2006","01","2","","1","00","N","999","","","2","01","01","01","03","PA","3","07","5FNRL38716B","TSV"
"","04","N","2018018644","2","1","","2","01","Y","HYUN","2012","02","3","","1","00","N","065","0","","1","01","07","01","06","PA","1","01","KMHDH4AE7CU","P4D"
"","12","N","2018018784","3","1","","1","05","Y","TOYT","2015","01","2","","1","00","E","010","","","3","01","12","15","03","PA","2","06","5TDYK3DC8FS","PSV"
"","04","N","2018016307","2","1","","1","09","U","KIA","2013","02","1","","1","00","S","999","","","2","01","12","01","01","PA","2","01","KNAGM4A7XD5","P4D"
"","04","N","2018016805","3","1","","1","01","Y","HOND","1995","01","2","","1","00","W","050","0","","1","01","02","15","06","PA","3","01","JHMEG8553SS","P4D"
"","15","N","2018012556","1","1","","1","06","Y","MERZ","2017","01","4","","1","00","N","060","0","","3","01","01","01","03","PA","2","06","4JGDA5HB5HA","PUT"
"","15","N","2018014304","3","1","","1","05","Y","FORD","2013","01","3","","1","00","S","055","0","","2","01","03","01","06","PA","2","06","1FM5K8F8XDG","T4W"
"","04","N","2018012563","3","1","","1","12","Y","AUDI","2018","01","1","","1","00","N","065","0","","1","01","05","01","03","NJ","1","01","WAUG8AFC6JN","P4D"
"","15","N","2018013714","1","1","","1","06","Y","JEEP","2014","01","1","","1","00","E","000","0","","3","01","08","03","03","PA","2","06","1C4PJMCB2EW","PUT"
"","02","N","2018019841","3","1","","2","11","Y","TOYT","2013","01","1","","3","00","S","100","0","","1","01","03","17","03","PA","1","01","JF1ZNAA14D1","PCP"
"","75","Y","2018019856","1","1","","1","02","Y","KNNW","2000","01","1","","1","00","W","020","1","","2","01","04","01","06","PA","2","05","1XKTDB9X5YJ","TTR"
"","04","N","2018023204","3","1","","1","12","Y","TOYT","2010","01","1","","1","00","N","099","0","","1","01","07","01","03","PA","1","01","2T1BU4EE3AC","P4D"
"","04","N","2018021896","3","1","","1","06","Y","HYUN","2012","01","1","","1","00","S","020","","","2","01","05","01","01","PA","2","01","KMHDH4AE7CU","P4D"
"","05","N","2018025430","2","1","","1","06","Y","NISS","2007","02","1","","1","00","E","000","0","","3","01","07","03","01","PA","3","01","3N1BC13E57L","P4H"
"","04","N","2018022527","3","1","","1","04","Y","OTHR","1997","01","1","","4","00","S","035","0","","2","01","12","16","01","PA","2","01","1Y1SK5266VZ","P4D"
"","15","N","2018027918","1","1","","1","06","Y","NISS","2011","01","1","","1","00","S","000","0","","4","01","05","03","06","PA","2","06","JN8AZ1MW7BW","PUT"
"","03","N","2018020876","3","1","","2","11","Y","MITS","2004","01","1","","1","00","E","045","0","","1","01","02","01","03","PA","1","01","4A3AC44G34E","P2H"
"","04","N","2018022569","3","1","","1","12","U","MAZD","2010","02","1","","1","00","N","999","0","","1","01","12","01","06","MD","1","01","1YVHZ8CH9A5","P4D"
"","15","N","2018023131","3","1","","1","11","Y","NISS","2007","01","1","","1","00","N","099","0","","1","01","07","01","03","PA","1","06","JN8AZ08TX7W","PUT"
"","04","N","2018022393","3","1","","1","01","Y","HYUN","2014","02","1","","1","00","N","070","0","","1","01","07","01","03","PA","1","01","KMHCU4AE3EU","P4D"
"","51","N","2018023184","2","1","","1","03","Y","FORD","2017","01","1","","1","00","N","060","0","","2","01","05","01","03","DE","2","04","1FT8W4DT9HE","TCW"
"","39","Y","2018030156","1","1","","1","01","Y","OTHR","2001","02","1","","1","12","W","999","0","","1","01","03","01","03","PA","2","03","5FYD2LL151U",""
"","04","N","2018025089","3","1","","1","11","N","FORD","2005","02","4","","1","00","E","015","0","","2","01","08","01","01","PA","1","01","1FAFP53205A","P4D"
"","04","N","2018027739","3","1","","1","01","Y","AUDI","2009","01","2","","1","00","E","065","0","","1","01","05","01","06","PA","1","01","WAUSG74F89N","P4D"
"","04","N","2018029986","3","2","","1","08","Y","CHEV","2006","","0","","1","00","S","000","0","","2","02","01","06","01","PA","2","01","2G1WD58C169","P4D"
"","01","N","2018027153","2","1","","1","12","Y","SAA","2008","02","1","","1","00","W","040","0","","1","01","07","01","06","NJ","1","01","YS3FH71U686","PCV"
"","04","N","2018028835","3","1","","3","12","Y","NISS","2010","01","1","","1","00","N","999","0","","1","01","02","01","03","PA","1","01","3N1BC1AP7AL","P4D"
"","04","N","2018025441","3","1","","1","10","Y","PLYM","2001","02","1","","1","00","S","065","0","","1","01","08","01","06","DE","1","01","1P3ES46C71D","P4D"
"","04","N","2018001306","1","1","","1","06","Y","TOYT","2016","02","1","","1","00","E","999","0","","1","01","12","14","13","TX","1","01","2T1BURHE7GC","P4D"
"","04","N","2018005817","3","1","","1","12","Y","PONT","2008","01","1","","1","00","E","025","0","","1","01","02","01","03","PA","1","01","1G2ZG57N784","P4D"
"","02","N","2018006506","1","1","","1","12","Y","MERZ","2003","01","1","","1","00","N","035","0","","1","01","07","01","01","NJ","1","01","WDBRN40J43A","PCP"
"","05","N","2018004711","3","1","","1","10","Y","CHEV","2016","01","1","","4","00","S","055","0","","1","01","07","16","03","NJ","1","01","KL8CD6SA5GC","P4H"
"","04","N","2018030990","2","1","","1","05","Y","FORD","2012","01","2","","1","00","N","020","","","2","01","01","01","01","PA","2","01","1FAHP2EW2CG","P4D"
"","04","N","2018056420","1","1","","1","12","Y","TOYT","2007","01","1","","1","00","W","055","0","","2","01","03","01","03","PA","2","01","4T1BE46KX7U","P4D"
"","40","N","2018032256","3","3","","1","12","U","MAZD","2004","01","1","","1","00","N","999","","","1","01","07","99","13","PA","1","07","JM3LW28A940","TSV"
"","15","N","2018018496","3","1","","1","11","Y","SUBA","2015","02","1","","4","00","E","045","0","","1","01","05","16","13","PA","1","06","4S4BSANC2F3","T4W"
"","05","N","2018035876","1","1","","1","06","Y","PONT","2004","01","1","","1","00","N","000","0","","2","01","01","03","01","PA","2","01","5Y2SL62874Z","P4H"
"","","N","2018035911","","","","","","","","","00","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2018015002","3","1","","5","01","Y","BMW","2013","01","1","","1","00","E","999","0","","1","01","03","01","01","PA","1","06","5UXWX9C53D0","T4W"
