"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2017091809","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017093230","N","N","Y","Y","Y","Y","1","Y","N","00600","N","","","","","","","","N","","","","","1"
"2017093522","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017093614","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017096464","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017096468","N","U","N","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2017096475","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017097816","U","Y","Y","Y","Y","Y","2","Y","Y","00650","N","","","","","","","","N","","","","","2"
"2017097899","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017109764","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017109936","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017111045","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2"
"2017115968","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017115997","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017116213","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017117239","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017120491","","","","","","","","","","","","","","","","","","","","N","N","N","Y","1"
"2017120501","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2017127415","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017130658","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017133996","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017135019","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018005424","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017007745","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017019083","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2017019155","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017021541","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017037518","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017041263","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017041292","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017043806","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017043901","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2017052190","N","Y","U","U","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2017052270","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017052400","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017052470","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017055495","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017055511","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017055524","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017058222","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017058250","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017058265","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017060447","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017066297","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017066965","Y","Y","Y","Y","Y","Y","3","Y","Y","01690","N","","","","","","","","N","","","","","1"
"2017067851","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017070498","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017076154","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017076155","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017076168","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017076245","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","3"
"2017076275","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017076336","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017078719","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017080573","Y","Y","Y","Y","N","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2017086067","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017088908","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017088949","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017091402","","","","","","","","","","","","","","","","","","","","N","N","N","U","1"
"2017091690","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2017091728","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017093562","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2017096463","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017096556","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017097828","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017097952","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017098002","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017098014","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017103242","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2"
"2017105863","N","U","Y","U","Y","Y","2","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2017105909","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017105975","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017108111","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017109939","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017109981","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017115906","","","","","","","","","","","","","","","","","","","","N","N","N","N","3"
"2017116019","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017116118","U","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017127474","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017127859","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2017127907","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018005447","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018005566","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2018020761","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018027556","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017021491","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017021600","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017028802","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017033044","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017033575","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017037438","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017041173","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017041342","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017052140","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017052186","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017052297","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017055630","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017060549","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017060658","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017060692","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017060701","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017067770","U","U","Y","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","2"
"2017070405","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017076219","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017076316","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017076334","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017076386","Y","Y","Y","Y","U","Y","2","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2017086077","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017086092","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2017086093","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017086260","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017086823","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017088771","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017088858","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017091291","N","Y","Y","N","Y","Y","1","Y","N","00750","N","","","","","","","","N","","","","","1"
"2017091762","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017093569","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017093659","N","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017096244","N","N","Y","N","N","N","0","Y","N","00096","N","","","","","","","","N","","","","","1"
"2017096452","N","N","Y","Y","U","U","1","N","N","99999","N","","","","","","","","N","","","","","1"
"2017099184","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2017101814","Y","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017105961","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017107918","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2017107963","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017108010","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017115921","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017116095","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017116118","U","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2017120424","U","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017120516","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017122784","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017125600","Y","N","U","U","N","N","3","Y","Y","01690","N","","","","","","","","N","","","","","1"
"2017127203","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017135072","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017008426","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2018032119","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2017041240","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017041420","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017043787","U","U","N","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","N","","","","","1"
"2017052197","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017052283","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017052339","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017055477","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017055536","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017055548","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017055601","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017058223","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2017058386","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017060649","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017060703","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017067694","U","U","U","N","N","N","0","U","U","00599","N","","","","","","","","N","","","","","1"
"2017067738","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017067899","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017067913","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017070461","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017076345","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2017078858","U","U","N","N","U","U","9","U","U","99999","Y","U","N","U","U","9","U","U","N","","","","","2"
"2017086127","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017086282","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017086360","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017086633","","","","","","","","","","","","","","","","","","","","N","U","N","Y","2"
"2017086728","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017088759","U","U","Y","Y","U","U","1","U","U","99999","N","","","","","","","","N","","","","","2"
"2017091173","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017091837","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017091859","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2017093502","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017096524","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017096533","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2017096576","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017097935","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017105873","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017105929","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017105932","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017107679","N","N","U","Y","U","Y","1","Y","Y","00954","N","","","","","","","","N","","","","","1"
"2017107965","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017109783","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017109835","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017109904","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2017117233","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017120556","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017127417","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017130594","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017130690","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2017133991","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2018005549","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017013991","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017021621","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017028849","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017035527","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2017035641","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2017037551","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017041156","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017041160","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017041373","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017043875","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017052275","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017052300","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017060451","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017065904","Y","N","Y","Y","Y","N","3","Y","Y","01600","N","","","","","","","","N","","","","","1"
"2017067858","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017067995","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017068048","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017068063","N","Y","Y","Y","N","N","0","Y","N","99999","N","","","","","","","","N","","","","","1"
"2017070415","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017070486","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017076145","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017078869","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2017086051","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017086056","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2"
"2017086064","","","","","","","","","","","","","","","","","","","","U","N","Y","U","2"
"2017086349","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017086817","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017086832","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017088743","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017088863","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017091763","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017095416","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017096403","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2017096444","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017101863","N","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017105998","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017106020","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017107494","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2017108058","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017109828","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017109919","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017109972","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017114829","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017118138","N","N","N","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2017118192","N","N","N","Y","N","N","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2017120522","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017122783","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017122797","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017127342","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2017127470","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017128003","Y","Y","Y","Y","Y","Y","3","Y","Y","16000","N","","","","","","","","N","","","","","2"
"2017007208","N","N","Y","Y","U","Y","1","Y","Y","00487","N","","","","","","","","N","","","","","2"
"2017010605","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017014016","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017028790","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017028850","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017033029","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017033050","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017033102","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017037424","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017043553","Y","Y","Y","Y","Y","Y","3","Y","N","01737","N","","","","","","","","N","","","","","1"
"2017043866","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017043889","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017052368","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017052383","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017052408","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017052467","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017052474","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017058234","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017058385","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017060734","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017061964","N","N","N","Y","U","Y","1","Y","N","00900","N","","","","","","","","N","","","","","1"
"2017066956","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2017067879","U","U","N","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017067924","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017067924","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","3"
"2017068058","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2017068064","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017070399","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017070428","U","U","N","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017071793","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017083999","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017086043","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017086054","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017086258","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017086875","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017088779","N","N","N","N","N","N","0","N","N","99999","N","","","","","","","","N","","","","","5"
"2017088837","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017088847","","","","","","","","","","","","","","","","","","","","Y","N","N","Y","2"
"2017090870","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","1"
"2017091760","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017093567","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017093588","U","U","N","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","1"
"2017093594","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017094181","N","Y","N","Y","Y","Y","1","Y","Y","00900","N","","","","","","","","N","","","","","1"
"2017101815","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017101854","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017101874","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017101882","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017105920","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2017106048","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017109853","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017109973","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017111780","N","Y","N","Y","N","Y","1","Y","Y","00599","N","","","","","","","","N","","","","","1"
"2017115952","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017115957","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017115983","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017115992","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017116141","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017118135","N","N","N","Y","Y","N","1","Y","Y","01400","N","","","","","","","","N","","","","","1"
"2017120658","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2017127463","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017128018","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017130620","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017132620","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017133968","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2017137568","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2018005455","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017011833","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","1"
"2017013906","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2017021533","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2"
"2017021595","N","U","U","U","U","U","9","U","U","00650","N","","","","","","","","N","","","","","2"
"2017021611","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2017028898","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017033142","U","U","Y","Y","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2017035606","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017041207","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017041328","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2017043797","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017052195","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017055487","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017055676","U","U","N","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017058226","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017058319","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017058322","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2017060586","U","U","N","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017063186","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2017066007","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2017067937","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017070397","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017070503","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017075219","N","N","Y","Y","U","Y","1","Y","N","00998","N","","","","","","","","N","","","","","1"
"2017076167","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2017076300","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017076345","N","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017076369","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2017086182","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2017088931","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2017088936","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2017088956","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2017091844","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2017093585","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
