"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","04","N","2012063907","1","1","","3","06","Y","SUZI","2008","02","1","","1","00","W","000","","","3","01","07","03","03","PA","2","01","JS2YC415285","P4D"
"","04","N","2012063929","1","1","","1","12","Y","CHEV","2000","01","1","","1","00","N","999","0","","1","01","07","01","01","PA","3","01","1G1NE52J0Y6","P4D"
"","04","N","2012063940","3","1","","1","11","Y","NISS","1997","01","1","","1","00","S","999","","","2","01","08","01","01","PA","2","01","JN1CA21D2VT","P4D"
"","05","N","2012063956","3","1","","1","12","Y","PONT","2006","02","1","","1","00","N","999","","","1","01","07","01","01","PA","1","01","5Y2SL65816Z","P4H"
"","04","N","2012063978","3","1","","1","12","Y","","2005","01","1","","1","00","W","999","","","1","01","01","01","01","PA","1","01","1G6DP567550","P4D"
"","15","N","2012064023","2","1","","1","11","Y","HOND","2010","01","1","","1","00","S","999","0","","2","01","04","01","13","PA","2","06","5J6TF2H56AL","PUT"
"","12","N","2012064038","2","1","","1","06","Y","HOND","2008","01","3","","1","00","E","999","","","2","01","07","02","01","PA","2","07","5FNRL38998B","PSV"
"","20","N","2012066417","9","1","","1","09","Y","HD","2010","01","1","","1","00","S","040","","","2","01","05","01","03","PA","2","02","1HD1FR413AB","MRS"
"","15","N","2012066437","3","1","","1","12","Y","TOYT","2004","01","1","","1","00","W","999","","","2","01","01","15","11","PA","2","06","JTEEP21A540","PUT"
"","","N","2012066556","3","1","","1","09","","","","","1","","1","00","S","999","","","2","11","02","01","11","","2","20","",""
"","04","N","2012066444","1","1","","1","05","Y","CHRY","2007","01","1","","1","00","E","000","","","2","01","05","03","04","PA","3","01","2C3KA53G97H","P4D"
"","05","N","2012066467","3","1","","1","12","Y","TOYT","2011","03","1","","1","00","W","001","","","1","01","02","01","03","PA","1","01","JTDKN3DU1B0","P4H"
"","04","N","2012066482","9","1","","1","12","U","NISS","2008","02","1","","1","00","W","999","","","1","01","05","10","01","PA","1","01","1N4AL21E28N","P4D"
"","04","N","2012066503","2","1","","1","09","Y","DODG","2000","01","2","","1","00","N","999","","","1","01","08","07","12","PA","1","01","1B3EJ46X8YN","P4D"
"","04","N","2012066575","2","1","","1","12","Y","VOLV","1999","01","1","","1","00","W","020","0","","1","01","03","01","01","PA","1","01","YV1LS56D1X2","P4D"
"","04","N","2012066585","0","1","","1","12","Y","TOYT","2007","01","1","","1","00","E","025","","","3","01","12","01","03","PA","1","01","JTNBE46K773","P4D"
"","15","N","2012066601","1","1","","1","06","Y","NISS","2009","01","5","","1","00","W","999","","","2","01","12","01","01","PA","2","06","JN8AS58V49W","PUT"
"","04","N","2012066653","3","3","","1","01","Y","STRN","1999","02","1","","1","00","W","999","","","1","01","01","01","01","PA","1","01","1G8ZH5285XZ","P4D"
"","04","N","2012066675","2","1","","1","12","Y","BUIC","1989","02","1","","1","00","E","999","0","","1","01","03","01","01","DE","1","01","1G4AH51N0KT","P4D"
"","04","N","2012069019","1","1","","1","06","Y","TOYT","2011","01","1","","1","00","S","010","0","","2","01","07","02","06","PA","2","01","2T1BU4EE3BC","P4D"
"","15","N","2012066629","1","1","","1","06","Y","KIA","2008","01","1","","2","00","W","000","0","","2","01","99","03","06","PA","2","06","KNDJF723387","PUT"
"","04","N","2012066640","1","1","","1","06","Y","PONT","2002","02","1","","1","00","E","000","0","","2","01","05","03","01","PA","3","01","1G2WK52J52F","P4D"
"","04","N","2012074385","3","1","","1","12","Y","BMW","2002","01","1","","1","00","S","999","","","1","01","03","01","06","PA","1","01","WBAEV534X2K","P4D"
"","","","2012074380","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2012078280","1","1","","1","06","Y","SUBA","2006","01","2","","1","00","N","999","","","3","01","05","01","01","PA","2","01","4S4WX85C164","PUT"
"","","N","2012078290","9","4","","1","99","U","","","99","1","","1","00","W","999","","","1","05","05","99","13","","1","99","",""
"","04","N","2012078317","1","1","","1","12","U","CHEV","1998","01","2","","1","00","E","999","","","1","01","07","01","12","PA","1","01","1G1ND52M2W6","P4D"
"","04","N","2012078331","3","1","","3","12","Y","BUIC","2003","01","1","","1","00","N","999","","","1","01","12","12","04","PA","1","01","2G4WS52J731","P4D"
"","04","N","2012075657","1","1","","1","07","Y","","2005","01","1","","1","00","W","025","0","","3","01","05","01","01","PA","2","01","1G6DC67AX50","P4D"
"","02","N","2012078366","3","1","","1","01","Y","FORD","2000","01","1","","1","00","E","999","","","1","01","01","01","01","PA","1","01","1FAFP4047YF","PCP"
"","04","N","2012078388","3","1","","1","02","U","OLDS","1988","01","2","","1","00","N","999","","","1","01","08","98","98","PA","1","01","1G3CW51C7J4","P4D"
"","","N","2012078409","3","1","","1","12","","","","","1","","1","00","N","999","","","1","11","99","01","01","","1","20","",""
"","03","N","2012063847","2","2","","1","06","U","SAA","1995","","0","","1","00","","000","","","3","02","07","06","11","MA","2","01","YS3DD35B1S2","P2H"
"","06","N","2012068741","2","3","","1","01","U","VOLV","1996","02","1","","1","99","S","999","","","1","01","04","01","01","PA","1","01","YV1LW5542T2","PSW"
"","15","N","2012068755","2","1","","1","11","Y","FORD","2010","02","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","06","1FMCU9C72AK","PUT"
"","19","N","2012068780","9","1","","1","06","Y","FORD","1993","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","99999999999",""
"","15","N","2012068798","9","1","","1","99","U","STRN","2002","99","1","","1","00","U","999","","","1","01","99","01","99","IA","1","06","5GZCZ63B72S","PUT"
"","04","N","2012068823","2","1","","1","02","Y","NISS","2008","01","1","","1","00","N","999","","","2","01","05","15","03","PA","2","01","3N1AB61E88L","P4D"
"","15","N","2012068839","1","1","","2","06","Y","TOYT","2010","01","1","","1","00","N","025","","","2","01","03","01","01","DE","2","06","JTEBU5JR4A5","PUT"
"","02","N","2012068872","3","1","","1","12","Y","PONT","2009","01","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","01","1G2ZH17N594","PCP"
"","03","N","2012068883","3","1","","4","12","Y","TOYT","2008","01","2","","1","00","E","099","0","","1","01","02","01","01","NJ","1","01","JTDJT923085","P2H"
"","","N","2012068902","9","1","","1","99","","","","","1","","1","00","E","999","","","2","11","99","01","01","","2","20","",""
"","41","N","2012068848","2","1","","1","12","Y","CHEV","2008","01","1","","1","00","W","999","","","1","01","12","01","01","PA","1","04","1GNDV23W88D","TES"
"","","N","2012068857","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","N","2012068924","0","1","","1","12","","","","","1","","1","00","E","999","","","2","11","99","01","01","","2","20","",""
"","02","N","2012068940","1","2","","1","10","Y","TOYT","2001","","0","","1","00","","000","","","2","02","08","06","11","PA","2","01","2T1CG22P61C","PCP"
"","","N","2012068952","","","","","00","","","","","0","","1","00","N","","","","3","51","","01","13","","0","","",""
"","15","N","2012072768","3","4","","1","12","U","DODG","1998","01","1","","1","00","E","999","0","","1","05","02","01","99","PA","1","06","1B4HS28YXWF","PUT"
"","","","2012037383","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","","2012037399","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2012075195","1","1","","2","06","Y","NISS","2008","01","0","","1","00","S","000","0","","4","01","07","03","03","PA","2","01","1N4AL21E98N","P4D"
"","04","N","2012076646","3","1","","1","11","Y","TOYT","2005","01","1","","1","00","W","035","0","","1","01","07","15","01","PA","1","01","2T1BR32E55C","P4D"
"","04","N","2012078232","1","1","","1","07","Y","LINC","2008","02","1","","1","00","N","999","","","2","01","05","12","09","PA","2","01","2LNHM82W58X","P4D"
"","","N","2012078425","9","1","","9","99","","","","","1","","1","00","W","999","","","2","11","99","01","01","","1","20","",""
"","15","N","2012078442","3","1","","1","08","Y","MAZD","2008","01","1","","1","00","W","999","","","2","01","12","01","01","PA","2","06","JM3ER29L980","PUT"
"","04","N","2012058395","3","1","","1","03","Y","DODG","2010","02","1","","1","00","W","999","","","1","01","07","01","01","PA","1","01","1B3CB4HA9AD","P4D"
"","15","N","2012078245","9","1","","3","06","U","GMC","1997","01","1","","1","00","W","000","","","4","01","99","03","01","PA","3","06","1GKEK13R3VJ","T4W"
"","15","N","2012078263","0","1","","1","12","Y","JEEP","2012","01","1","","1","00","S","999","0","","1","01","05","12","13","PA","1","06","1C4NJRBB1CD","T4W"
"","12","N","2012078451","3","1","","1","12","Y","MAZD","2001","01","1","","1","00","N","999","0","","1","01","07","01","03","PA","1","07","JM3LW28Y510","PSV"
"","","N","2012078471","0","1","","1","12","","UNKN","","01","11","","1","12","W","999","0","","1","01","03","01","01","","1","25","",""
"","51","N","2012061196","9","1","","1","12","Y","FORD","1996","02","1","","1","00","N","050","0","","2","01","99","01","03","PA","1","04","1FTCR10X9TT","TPK"
"","04","N","2012062509","3","1","","1","10","Y","MITS","2006","01","1","","1","00","N","045","0","","1","01","02","15","06","PA","1","01","4A3AB36F06E","P4D"
"","","","2012078165","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2012078184","9","1","","1","06","Y","TOYT","2011","01","1","","1","00","S","999","","","2","01","01","02","01","PA","2","01","4T1BF3EK9BU","P4D"
"","04","N","2012078192","3","1","","1","06","Y","FORD","2001","01","1","","1","00","N","999","0","","2","01","07","01","01","PA","3","01","1FAFP34P21W","P4D"
"","15","N","2012078217","0","1","","1","12","Y","FORD","2003","01","1","","1","00","N","999","0","","1","01","01","01","03","PA","1","06","1FMPU16W13L","PUT"
"","04","N","2012061936","9","1","","1","12","Y","MITS","1995","01","1","","1","00","N","000","0","","1","01","99","03","01","PA","2","01","4A3AJ46G1SE","P4D"
"","12","N","2012065395","2","1","","2","11","Y","JEEP","2007","01","1","","1","00","E","020","0","","1","01","03","15","06","PA","1","04","1J4FA24137L","T2W"
"","04","N","2012066689","2","1","","1","12","Y","FORD","1998","99","2","","1","00","E","999","0","","1","01","05","01","01","ZZ","1","01","1FAFP52S6WG","P4D"
"","05","N","2012066708","3","1","","1","11","Y","TOYT","2004","01","1","","1","00","S","999","0","","2","01","02","13","11","PA","2","01","2T1KR38E24C","P4H"
"","04","N","2012066733","3","1","","1","12","Y","TOYT","1997","01","1","","1","00","N","999","","","1","01","01","01","01","PA","1","01","2T1BB02E5VC","P4D"
"","19","N","2012066755","9","4","","1","12","","UNKN","","99","1","","1","00","N","999","","","1","05","05","12","01","","1","06","",""
"","04","N","2012063105","3","1","","1","03","U","PONT","1999","01","1","","1","00","S","999","0","","2","01","05","01","13","DE","3","01","1G2WJ52M0XF","P4D"
"","15","N","2012069266","1","1","","1","07","N","JEEP","2007","01","1","","1","00","N","099","0","","2","01","05","02","03","PA","2","04","1J8FT48W37D","T4W"
"","04","N","2012070691","2","1","","2","06","Y","KIA","2007","02","2","","1","00","E","000","0","","2","01","01","03","03","PA","2","01","KNAGE123575","P4D"
"","15","N","2012069337","3","1","","1","12","Y","HOND","2006","02","1","","1","00","E","999","","","1","01","08","01","07","PA","1","01","JHLRD78506C","PUT"
"","12","N","2012070925","3","1","","3","12","Y","CHRY","2007","01","2","","1","00","W","050","0","","1","01","01","01","03","NJ","1","01","3A4FY58B07T","PSV"
"","02","N","2012073469","2","2","","1","12","Y","HOND","1990","","0","","1","00","S","000","0","","4","02","02","06","12","PA","2","01","1HGCB7242LA","PCP"
"","04","N","2012073521","2","1","","1","12","U","TOYT","2011","02","1","","1","00","N","999","0","","1","01","04","01","98","PA","1","01","4T1BF3EK6BU","P4D"
"","04","N","2012073537","3","2","","1","06","Y","FORD","1999","","0","","1","00","","000","0","","2","02","05","06","12","PA","2","01","1FAFP53U4XA","P4D"
"","04","N","2012073472","3","1","","1","11","Y","PONT","2005","01","1","","1","00","E","999","0","","3","01","03","01","03","PA","2","01","1G2HZ54Y55U","P4D"
"","04","N","2012077903","3","1","","1","01","Y","PONT","2002","02","3","","2","00","W","065","0","","1","01","07","15","03","PA","1","01","1G2HY54K524","P4D"
"","08","N","2012075964","9","1","","1","06","Y","MERZ","2001","01","1","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","WDBFA68F01F","PRD"
"","04","N","2012075975","0","1","","3","02","Y","NISS","2000","01","1","","1","00","S","999","","","1","01","07","01","01","PA","1","01","1N4DL01DXYC","P4D"
"","12","N","2012075992","2","1","","1","03","Y","DODG","1998","02","2","","1","00","E","999","0","","2","01","03","12","03","PA","2","07","2B5WB35Z7WK","PSV"
"","41","N","2012076031","3","1","","1","12","Y","FORD","2008","02","1","","1","00","N","015","","","1","01","03","01","01","PA","1","07","1FTNS24L88D","TEC"
"","04","N","2012076051","2","2","","1","01","Y","CHEV","1999","","0","","1","00","","000","","","2","02","01","06","11","PA","2","01","1G1ND52J7XY","P4D"
"","41","N","2012076070","2","1","","1","03","Y","FORD","2000","01","1","","1","00","N","999","","","2","01","08","01","01","PA","2","07","2FMZA5247YB","TES"
"","09","N","2012076001","1","1","","1","06","U","SAA","9999","02","1","","1","00","N","000","","","2","01","07","03","01","PA","3","01","99999999999",""
"","04","N","2012060628","1","1","","1","10","Y","CHRY","2012","03","1","","1","00","N","005","0","","2","01","05","05","11","PA","2","01","2C3CCAAG6CH","P4D"
"","04","N","2012058158","2","1","","1","12","Y","VOLK","2010","01","1","","1","00","E","045","0","","1","01","03","01","06","PA","1","01","3VWRZ7AJ2AM","P4D"
"","04","N","2012060646","3","1","","1","03","N","OLDS","1990","02","2","","1","00","N","999","0","","2","01","12","01","13","PA","2","01","2G3AM54NXL2","P4D"
"","04","N","2012060667","3","1","","1","02","Y","CHEV","2004","02","1","","1","00","E","999","","","1","01","03","01","01","PA","1","01","2G1WF52E949","P4D"
"","09","N","2012032537","9","4","","1","02","","UNKN","","","1","","1","00","W","999","","","1","05","99","01","01","","1","01","",""
"","","","2012032509","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2012032569","2","1","","1","99","Y","FORD","2001","01","1","","1","00","E","999","0","","1","01","04","12","04","PA","1","06","1FMYU70E41U","PUT"
"","","","2012032586","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","12","N","2012032601","3","1","","1","01","Y","JEEP","2004","01","2","","1","00","W","025","0","","1","01","07","01","01","PA","1","04","1J4FA69S14P","T2W"
"","02","N","2012032610","2","1","","1","12","Y","PONT","2007","01","1","","1","00","E","999","","","1","01","07","01","01","PA","1","01","1G2AN15B877","PCP"
"","51","N","2012032623","1","1","","1","01","Y","FORD","2005","01","1","","1","00","E","999","0","","1","01","05","12","04","PA","1","04","1FTPW14505K","TCW"
"","04","N","2012034743","2","2","","1","07","Y","TOYT","2003","","0","","1","00","N","000","","","3","02","99","06","12","PA","2","01","4T1BF32K43U","P4D"
"","75","Y","2012034762","0","1","","3","01","Y","OTHR","2012","02","1","","1","21","W","999","1","","4","01","03","01","01","NJ","2","05","1HSHXSJR6CJ","TTR"
"","51","N","2012034770","2","2","","1","08","Y","FORD","2010","","0","","1","00","","000","0","","2","02","07","06","11","PA","2","04","1FTEX1C80AF","T4C"
"","41","N","2012034775","9","1","","1","12","Y","CHRY","2008","01","1","","1","00","W","005","0","","1","01","05","02","01","PA","1","04","2A8HR44H78R","TES"
"","15","N","2012034803","2","1","","2","06","Y","NISS","2003","01","1","","1","00","W","999","","","2","01","10","01","13","PA","3","06","5N1ED28Y13C","PUT"
"","02","N","2012032633","3","1","","1","08","Y","CHEV","2010","01","1","","1","00","E","000","","","2","01","06","03","03","PA","2","01","2G1FK1EJ6A9","PCP"
"","04","N","2012018573","1","1","","1","06","Y","OLDS","2004","01","1","","1","00","W","000","0","","2","01","03","03","13","PA","2","01","1G3NL52F74C","P4D"
"","12","N","2012019957","2","2","","1","05","Y","JEEP","1996","","1","","1","00","S","000","0","","2","02","04","06","11","PA","3","06","1J4FJ27P9TL","T2W"
"","02","N","2012025050","3","1","","3","06","Y","CHEV","2001","01","1","","1","00","W","045","","","2","01","07","01","06","NJ","3","01","1G1JC124917","PCP"
"","04","N","2012023972","2","1","","1","06","U","BUIC","2000","01","1","","1","00","E","999","0","","4","01","04","01","04","PA","2","01","1G4CW54K8Y4","P4D"
"","09","N","2012026264","2","2","","5","05","Y","CHEV","2009","07","2","","1","03","W","000","","","2","03","03","06","03","PA","2","01","",""
"","51","N","2012026279","1","1","","1","12","Y","FORD","1997","01","1","","1","00","N","999","0","","1","01","02","01","01","PA","1","04","1FTDF0828VK","TPK"
"","12","N","2012061571","9","1","","1","06","Y","FORD","2002","01","1","","1","00","S","000","0","","2","01","99","03","01","PA","3","07","2FMZA57462B","PSV"
"","04","N","2012063868","2","1","","1","11","Y","TOYT","2010","01","1","","1","00","S","999","","","1","01","12","12","13","OH","1","01","JTDBT4K36A1","P4D"
"","04","N","2012063882","0","1","","1","11","Y","FORD","2006","02","1","","1","13","E","005","0","","1","01","99","12","03","PA","1","01","2FAFP71W96X","P4D"
"","04","N","2012063995","3","1","","1","03","Y","MRCU","2004","02","2","","1","00","S","999","0","","2","01","01","01","01","PA","3","01","1MEFM50U74A","P4D"
"","04","N","2012063895","3","1","","1","12","Y","CHEV","1999","01","1","","1","00","S","020","0","","1","01","04","12","01","PA","1","01","1Y1SK5286XZ","P4D"
"","15","N","2012063907","1","1","","3","06","Y","FORD","2011","02","1","","1","00","W","000","","","2","01","02","03","03","PA","3","06","1FMCU9EG4BK","PUT"
"","15","N","2012063935","2","1","","1","08","Y","NISS","2008","01","1","","1","00","S","005","0","","2","01","07","13","01","PA","2","06","5N1AR18B18C","PUT"
"","51","N","2012063940","1","4","","1","99","Y","GMC","2010","02","1","","1","00","S","999","","","1","05","03","10","06","NJ","1","04","1GD8K2BK6AZ","T4C"
"","","","2012063959","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","51","N","2012064007","3","1","","1","12","N","FORD","1999","02","2","","1","00","N","999","0","","2","01","04","01","01","PA","2","04","1FTZX1727XN","T4C"
"","49","N","2012064023","9","4","","1","99","","UNKN","","99","1","","1","00","U","999","0","","1","05","01","99","99","","1","07","",""
"","02","N","2012064038","3","1","","1","12","Y","CHEV","2009","02","1","","1","00","E","999","","","1","01","03","01","01","PA","1","01","1G1AP18X897","PCP"
"","15","N","2012066417","1","1","","1","11","Y","FORD","2003","02","1","","1","00","N","005","","","1","01","05","12","05","PA","1","06","1FMZU73K13U","PUT"
"","09","N","2012063980","1","1","","2","06","Y","NISS","2009","01","4","","1","00","W","000","0","","2","01","05","03","01","PA","2","01","99999999999",""
"","04","N","2012066556","9","4","","1","02","U","FORD","1997","99","1","","1","00","S","999","0","","1","05","02","04","01","PA","1","01","1FALP52U2VA","P4D"
"","04","N","2012066444","3","1","","1","11","Y","HOND","2006","01","1","","1","00","E","999","","","1","01","03","01","04","PA","1","01","1HGCM56766A","P4D"
"","04","N","2012066472","3","1","","1","11","Y","MRCU","2006","01","1","","1","00","W","999","","","4","01","07","01","01","PA","2","01","3MEFM08Z36R","P4D"
"","39","Y","2012066485","9","1","","1","06","Y","OTHR","2002","02","7","","1","12","N","999","0","","2","01","03","01","01","PA","2","03","5FYD2LL152U",""
"","04","N","2012066508","9","1","","9","11","Y","NISS","2007","01","1","","1","00","E","030","0","","2","01","12","01","01","PA","2","01","1N4AL21E07C","P4D"
"","","N","2012066578","9","4","","1","06","U","","","99","1","","1","99","W","999","","","3","05","99","01","01","","2","99","",""
"","41","N","2012066585","2","1","","1","12","Y","FORD","2008","02","1","","1","00","E","025","","","2","01","03","01","03","PA","2","07","1FTNE24LX8D","TCG"
"","04","N","2012066601","9","1","","1","99","U","INFI","2007","01","1","","1","00","W","999","","","1","01","03","01","01","GA","1","01","JNKAY01F57M","P4D"
"","","N","2012066656","9","1","","1","99","","","","","1","","1","00","E","999","","","2","11","99","01","07","","2","20","",""
"","05","N","2012066677","3","1","","1","01","Y","SUZI","2007","01","1","","1","00","S","025","","","2","01","07","01","01","PA","2","01","JS2YB413875","P4H"
"","01","N","2012069019","1","1","","1","12","Y","FORD","2010","02","2","","1","00","S","020","0","","1","01","01","02","06","NJ","1","01","1ZVBP8EN2A5","PCV"
"","04","N","2012066629","2","1","","1","12","Y","OLDS","1997","02","1","","2","00","W","999","0","","1","01","01","02","06","PA","1","01","1G3NB52MXV6","P4D"
"","04","N","2012066640","1","1","","1","12","Y","HOND","1998","01","1","","1","00","E","005","0","","1","01","04","02","01","PA","1","01","1HGCG5646WA","P4D"
"","","N","2012074386","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2012074380","0","1","","1","12","Y","NISS","2009","01","1","","1","00","S","010","0","","1","01","01","12","01","PA","1","06","JN8AZ18WX9W","PUT"
"","04","N","2012078280","2","1","","1","06","Y","FORD","2006","02","2","","1","13","N","999","","","2","01","05","01","01","PA","3","01","2FAHP71W66X","P4D"
"","","","2012078295","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","","","2012078319","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2012078347","0","1","","1","99","Y","STRN","1995","01","1","","1","00","E","999","","","1","01","02","10","01","PA","1","01","1G8ZK5279SZ","P4D"
"","04","N","2012075657","1","1","","1","06","Y","TOYT","2004","01","1","","1","00","W","025","0","","2","01","04","01","01","PA","3","01","4T1BE32K84U","P4D"
"","04","N","2012078368","2","1","","1","02","Y","BUIC","2002","01","1","","1","00","N","999","","","4","01","08","01","04","PA","2","01","2G4WY55J921","P4D"
"","06","N","2012078389","3","1","","3","06","Y","SUBA","1998","02","1","","1","00","S","999","0","","2","01","04","01","01","PA","2","01","4S3BG6850W7","PSW"
"","","N","2012078410","","","","","","","","","","1","","","","","","","","3","31","","","","","2","","",""
"","12","N","2012063847","2","2","","1","07","Y","JEEP","2010","","0","","1","00","","000","0","","2","02","01","06","11","PA","3","04","1J4BA6D19AL","T2W"
"","04","N","2012068743","2","1","","1","06","U","LEXS","1997","01","1","","1","00","W","020","0","","2","01","05","01","03","PA","2","01","JT8BH28F7V0","P4D"
"","04","N","2012068757","3","1","","1","11","Y","CHEV","2008","01","1","","1","00","E","045","","","1","01","03","01","03","PA","1","01","2G1WD58C589","P4D"
"","04","N","2012068780","9","1","","1","12","Y","CHEV","1995","01","1","","1","00","W","999","0","","1","01","09","01","01","PA","1","01","1Y1SK5267SZ","P4D"
"","","N","2012068799","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","05","N","2012068823","1","1","","1","10","Y","FORD","2006","01","2","","1","00","N","999","","","1","01","01","15","03","PA","1","01","1FAFP37N76W","P4H"
"","04","N","2012068839","3","1","","2","12","Y","CHRY","2007","02","1","","1","00","N","025","","","1","01","03","01","01","PA","1","01","1C3LC46K97N","P4D"
"","04","N","2012068874","1","1","","1","01","Y","FORD","2009","02","1","","1","00","E","999","0","","2","01","03","01","01","PA","2","01","1FAHP35N29W","P4D"
"","","","2012068885","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","02","N","2012068902","0","1","","1","12","Y","HOND","2008","01","1","","1","00","W","005","0","","1","01","05","12","04","DE","1","01","2HGFG129X8H","PCP"
"","","N","2012068850","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"0","04","N","2012068857","3","1","0","1","01","Y","CHEV","1991","02","1","01","3","00","W","999","","0","1","01","01","17","01","PA","1","01","1G1BN53E9MW","P4D"
"","39","N","2012068924","0","1","","1","04","Y","FORD","2012","02","1","","1","00","E","005","0","","1","01","03","10","01","PA","1","07","1FBSS3BL0CD","TBU"
"","51","N","2012068940","3","4","","1","12","U","CHEV","2000","02","2","","1","00","E","999","","","1","05","01","01","01","PA","1","04","1GCGK29U6YE","T3C"
"","","N","2012068952","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2012068918","9","3","","9","12","Y","MAZD","2002","01","1","","1","00","E","999","0","","1","01","02","01","01","PA","1","01","JM1BJ225720","P4D"
"","02","N","2012037383","1","1","","1","01","Y","NISS","1995","01","1","","1","00","N","999","","","1","01","11","01","01","PA","1","01","1N4BB42D7SC","PCP"
"","03","N","2012037399","9","4","","1","12","U","TOYT","2011","99","1","","1","00","S","999","","","1","05","07","11","13","PA","1","01","JTKJF5C77B3","P2H"
"","15","N","2012075195","2","1","","2","06","Y","FORD","2011","02","2","","1","00","S","000","0","","3","01","02","03","03","PA","2","01","1FMCU0DG6BK","PUT"
"","15","N","2012020045","3","1","","1","00","Y","GMC","2004","02","1","","1","00","N","055","0","","1","01","01","08","06","PA","0","06","1GKET12S446","T4W"
"","04","N","2012078232","3","1","","1","11","Y","SUBA","2002","01","1","","1","00","E","999","","","1","01","08","01","01","PA","1","01","4S3BE656426","P4D"
"","09","N","2012078425","9","4","","3","99","","UNKN","","","1","","1","00","W","000","","","1","05","04","03","01","","2","01","",""
"","41","N","2012078442","3","1","","1","01","Y","FORD","2001","02","1","","1","00","N","999","","","1","01","08","01","01","PA","1","07","2FMZA51451B","TES"
"","15","N","2012078236","0","1","","1","12","Y","JEEP","2002","02","2","","1","00","S","999","0","","1","01","02","01","01","PA","1","04","1J8GW58J42C","T4W"
"","49","N","2012078245","3","1","","3","01","U","UNKN","9999","01","1","","1","00","W","999","0","","3","01","99","01","01","PA","3","07","99999999999",""
"","","","2012078264","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","24","N","2012078457","3","1","","1","03","N","YAMA","","01","1","","1","00","E","999","0","","2","01","05","01","01","","2","13","JY43GGW00KC","MAT"
"","","N","2012078475","9","1","","1","99","","","","","1","","1","00","E","999","","","2","11","99","01","11","","2","20","",""
"","04","N","2012061196","9","1","","1","06","Y","MITS","2003","01","1","","1","00","N","000","0","","1","01","99","03","03","PA","2","01","4A3AA46GX3E","P4D"
"","15","N","2012062510","3","1","","1","09","Y","CHEV","2007","02","1","","4","00","W","065","0","","1","01","02","16","03","PA","1","06","3GNFK16387G","PUT"
"","04","N","2012078165","0","1","","1","11","Y","ACUR","2006","02","1","","1","00","W","999","0","","1","01","05","10","13","PA","1","01","19UUA66296A","P4D"
"","04","N","2012078184","9","1","","1","12","Y","CHEV","2000","01","3","","1","00","S","999","0","","1","01","01","02","01","PA","1","01","2G1WF55E5Y9","P4D"
"","09","N","2012078192","9","4","","1","12","","UNKN","","99","1","","1","00","N","999","","","1","05","99","01","01","","1","01","",""
"","51","N","2012078221","2","2","","1","07","U","FORD","2007","","1","","1","00","","000","","","2","02","07","06","11","PA","2","04","1FTRF12247N","TPK"
"","09","N","2012061944","9","1","","1","12","U","UNKN","9999","99","1","","1","00","N","999","0","","2","01","99","01","99","ZZ","1","01","99999999999",""
"","04","N","2012064364","2","1","","2","12","Y","PONT","2004","02","1","","1","00","N","999","0","","2","01","12","12","07","PA","2","01","1G2NE52F14M","P4D"
"","41","N","2012066690","2","1","","1","11","Y","CHEV","2005","01","2","","1","00","W","999","0","","2","01","03","01","01","PA","2","04","1GCGG25V151","TCG"
"","04","N","2012066708","3","1","","1","12","Y","CHEV","2007","01","2","","1","00","S","020","0","","1","01","01","01","03","NJ","1","01","2G1WB58K379","P4D"
"","29","N","2012066734","3","1","","1","11","U","UNKN","9999","99","1","","4","00","N","999","","","1","01","05","16","03","NJ","1","02","99999999999",""
