"CRN","MC_BAG_IND","MC_DVR_BOOTS_IND","MC_DVR_EDC_IND","MC_DVR_EYEPRT_IND","MC_DVR_HLMTDOT_IND","MC_DVR_HLMTON_IND","MC_DVR_HLMT_TYPE","MC_DVR_LNGPNTS_IND","MC_DVR_LNGSLV_IND","MC_ENGINE_SIZE","MC_PASSNGR_IND","MC_PAS_BOOTS_IND","MC_PAS_EYEPRT_IND","MC_PAS_HLMTDOT_IND","MC_PAS_HLMTON_IND","MC_PAS_HLMT_TYPE","MC_PAS_LNGPNTS_IND","MC_PAS_LNGSLV_IND","MC_TRAIL_IND","PC_HDLGHT_IND","PC_HLMT_IND","PC_PASSNGR_IND","PC_REAR_RFLTR_IND","UNIT_NUM"
"2012036643","N","N","Y","N","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2012037395","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012041480","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041578","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012041591","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012041659","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012047094","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012047216","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012048075","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012048167","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2012048191","Y","Y","Y","Y","Y","Y","2","Y","Y","01540","N","","","","","","","","N","","","","","2"
"2012048235","N","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012049658","","","","","","","","","","","","","","","","","","","","Y","Y","N","Y","2"
"2012056658","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012060758","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012063905","","","","","","","","","","","","","","","","","","","","U","U","Y","U","3"
"2012066446","N","N","Y","N","U","N","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012066502","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012066555","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012066573","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2012066647","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2012068786","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012068941","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012069391","N","U","N","Y","Y","N","1","U","U","00600","N","","","","","","","","N","","","","","1"
"2012078292","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078300","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012078413","N","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012078459","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012078631","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012080813","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012081352","N","Y","Y","Y","Y","Y","1","Y","Y","600","N","","","","","","","","N","","","","","1"
"2012082602","Y","U","U","Y","N","N","0","U","U","01200","N","","","","","","","","N","","","","","2"
"2012083159","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083311","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083342","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012085321","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2012085738","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2012096047","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012098489","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012098953","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012098979","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012109050","N","U","U","U","U","U","9","U","U","00600","U","","","","","","","","N","","","","","1"
"2012109742","N","U","N","U","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2012109927","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012111663","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012111737","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012115227","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012120120","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012122491","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012128150","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012128218","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012129075","N","U","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2013003718","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013003760","N","U","U","N","N","N","0","Y","Y","00599","N","","","","","","","","N","","","","","1"
"2013003787","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2013003865","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013004007","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013009265","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012020409","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012026275","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012028133","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012032699","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012034664","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012034774","N","N","N","N","N","N","0","Y","N","00500","N","","","","","","","","N","","","","","1"
"2012036784","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012036785","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012036905","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012036944","U","U","N","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012037000","N","Y","Y","N","N","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012039831","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012041648","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041685","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012041733","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012047193","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","3"
"2012048210","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012048265","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012049703","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012049793","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012050217","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012056607","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012056607","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012060844","U","U","U","U","U","N","0","U","U","99999","U","","","","","","","","U","","","","","1"
"2012063920","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012066424","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","U","","","","","1"
"2012067080","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068667","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012070930","Y","N","Y","Y","Y","Y","1","Y","Y","01000","N","","","","","","","","N","","","","","1"
"2012075953","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012076003","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2"
"2012078163","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012078210","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012078219","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012078350","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078490","","","","","","","","","","","","","","","","","","","","U","N","U","U","1"
"2012078586","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078641","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012078645","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012081226","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012083334","N","Y","Y","Y","Y","Y","1","Y","N","99999","N","","","","","","","","N","","","","","2"
"2012083794","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012084168","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012085847","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2012085865","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012104021","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104032","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104050","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2012104138","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012109630","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012109883","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012122502","N","U","U","U","U","U","9","U","U","99999","Y","U","U","U","U","9","U","U","U","","","","","2"
"2012128254","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012128260","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2013003994","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013006085","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2013006162","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2013006774","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013007304","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2012020484","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012032606","N","N","N","N","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012032620","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012032701","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012032736","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012036869","U","U","Y","Y","Y","Y","9","Y","Y","00750","N","","","","","","","","N","","","","","2"
"2012036901","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041541","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012041562","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012041590","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012047290","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012048184","N","N","Y","Y","Y","Y","1","Y","N","00650","N","","","","","","","","N","","","","","1"
"2012048316","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2012048345","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012049855","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012059409","Y","Y","Y","Y","Y","Y","1","Y","Y","01584","N","","","","","","","","N","","","","","1"
"2012060736","U","U","N","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012060798","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012063924","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012064688","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012066438","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012066441","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012066505","U","U","U","U","U","U","9","U","U","01000","N","","","","","","","","U","","","","","1"
"2012066645","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012066716","U","Y","U","Y","U","U","1","Y","U","99999","N","","","","","","","","U","","","","","1"
"2012068671","U","Y","Y","Y","U","U","9","Y","Y","99999","N","","","","","","","","U","","","","","1"
"2012068720","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068767","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068832","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012068845","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012073559","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012074226","N","N","U","Y","U","Y","1","N","N","00996","N","","","","","","","","N","","","","","3"
"2012078159","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012078183","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012078299","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078376","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012080754","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012080816","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012083225","","","","","","","","","","","","","","","","","","","","N","U","N","N","2"
"2012083250","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2012083312","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083783","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012096016","","","","","","","","","","","","","","","","","","","","N","Y","N","N","2"
"2012098210","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104184","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104213","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012106136","N","N","Y","Y","U","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2012109679","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012111620","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012115479","N","Y","U","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012120235","N","Y","N","N","Y","Y","3","Y","Y","00998","N","","","","","","","","N","","","","","1"
"2012121680","N","Y","N","Y","Y","Y","3","Y","Y","01450","N","","","","","","","","N","","","","","2"
"2012122477","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012128196","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012129066","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2013003670","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2013003743","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013003870","","","","","","","","","","","","","","","","","","","","N","Y","N","N","3"
"2013003949","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2013006109","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2013006663","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012020467","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012032667","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2012034468","N","Y","N","N","N","N","0","Y","Y","00998","N","","","","","","","","N","","","","","1"
"2012034773","N","N","N","N","U","U","9","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2012036758","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2012036842","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012036911","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041600","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012041711","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012041721","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2012042175","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012047112","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012048186","","","","","","","","","","","","","","","","","","","","N","N","N","U","2"
"2012049749","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012049800","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012051922","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012056551","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2012056579","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012056643","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012060820","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012063866","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012063960","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012066448","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012066656","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068790","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012068835","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012068863","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012068951","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012073087","N","N","Y","Y","Y","U","1","Y","U","00750","N","","","","","","","","N","","","","","1"
"2012073547","U","U","N","N","N","N","0","U","U","99999","Y","U","N","N","N","0","U","U","N","","","","","2"
"2012077904","U","U","Y","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012078298","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078425","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078477","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012078595","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012083001","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012083183","","","","","","","","","","","","","","","","","","","","U","N","N","U","3"
"2012083226","U","U","U","N","U","U","9","U","U","99999","N","","","","","","","","N","","","","","2"
"2012083432","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012088746","N","N","Y","Y","Y","Y","3","Y","N","01250","N","","","","","","","","N","","","","","1"
"2012091011","Y","Y","Y","Y","Y","Y","1","Y","Y","01800","N","","","","","","","","N","","","","","1"
"2012098315","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012098480","","","","","","","","","","","","","","","","","","","","N","N","Y","N","2"
"2012098523","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104038","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012104051","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012115161","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012120060","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012122444","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2013003764","","","","","","","","","","","","","","","","","","","","U","U","U","U","2"
"2013004429","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2013006656","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013006772","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2013006890","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2012012661","","","","","","","","","","","","","","","","","","","","N","U","N","U","1"
"2013016164","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","2"
"2012017889","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012026063","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012041515","U","Y","Y","Y","N","N","0","Y","Y","01400","N","","","","","","","","N","","","","","2"
"2012041702","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012042186","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012047137","N","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012048080","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012048166","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012049854","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012050205","","","","","","","","","","","","","","","","","","","","U","N","Y","U","1"
"2012052676","N","N","U","Y","U","Y","1","Y","Y","00500","N","","","","","","","","N","","","","","1"
"2012056601","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012056703","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012056726","N","U","Y","Y","U","Y","1","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2012060829","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012063901","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012063966","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012063993","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012066704","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068705","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012068836","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012068902","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2012073461","","","","","","","","","","","","","","","","","","","","U","Y","N","U","1"
"2012073605","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012075655","N","Y","Y","Y","Y","Y","1","N","N","00900","N","","","","","","","","N","","","","","1"
"2012076047","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012078182","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012078185","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","2"
"2012078253","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012078499","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012078514","U","U","U","U","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012078553","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012078644","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012080804","","","","","","","","","","","","","","","","","","","","N","U","N","U","2"
"2012080818","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2012083160","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083346","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083374","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012086634","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012087207","N","N","U","N","U","N","2","Y","Y","01000","N","","","","","","","","N","","","","","2"
"2012088800","N","U","U","Y","U","Y","1","U","U","01100","N","","","","","","","","N","","","","","1"
"2012095443","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012096019","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012098185","U","U","U","U","U","U","9","U","U","99999","U","","","","","","","","U","","","","","1"
"2012098286","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012098529","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012098961","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012099387","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012100592","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104187","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
"2012104206","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012104226","","","","","","","","","","","","","","","","","","","","N","N","N","N","1"
"2012111786","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012117250","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012117287","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012120065","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012121680","Y","Y","Y","Y","Y","Y","3","Y","Y","01400","N","","","","","","","","N","","","","","1"
"2012121880","","","","","","","","","","","","","","","","","","","","U","U","U","Y","2"
"2012122486","","","","","","","","","","","","","","","","","","","","U","N","N","N","1"
"2013003853","U","U","Y","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2013003943","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2013006873","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","U","","","","","1"
"2012020389","U","U","U","U","U","U","9","U","U","99999","N","","","","","","","","U","","","","","3"
"2012027763","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012028469","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012032587","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012034729","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012034738","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012034762","U","U","U","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","1"
"2012036860","","","","","","","","","","","","","","","","","","","","U","N","N","U","3"
"2012037382","N","N","N","N","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012038548","N","Y","Y","Y","Y","Y","1","Y","Y","00600","N","","","","","","","","N","","","","","1"
"2012041700","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012042224","U","U","Y","U","U","U","9","Y","Y","99999","N","","","","","","","","N","","","","","1"
"2012042553","U","U","Y","N","N","N","0","U","U","99999","N","","","","","","","","N","","","","","2"
"2012047082","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012047249","U","U","Y","U","N","N","0","N","U","99999","N","","","","","","","","N","","","","","1"
"2012048283","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012048309","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012050211","N","N","N","Y","N","N","0","Y","Y","99999","N","","","","","","","","N","","","","","2"
"2012056670","U","U","U","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012057522","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012060663","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012060721","","","","","","","","","","","","","","","","","","","","N","Y","N","U","2"
"2012060839","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012063999","N","U","N","Y","Y","U","9","U","U","01000","N","","","","","","","","N","","","","","1"
"2012066628","U","U","Y","U","U","U","1","U","U","01300","N","","","","","","","","U","","","","","2"
"2012066654","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012068289","U","U","Y","Y","U","U","9","U","U","99999","N","","","","","","","","N","","","","","1"
"2012068714","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012071063","","","","","","","","","","","","","","","","","","","","U","Y","N","Y","2"
"2012075977","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012078248","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012078268","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012078290","","","","","","","","","","","","","","","","","","","","U","U","N","U","2"
"2012078550","","","","","","","","","","","","","","","","","","","","N","Y","N","Y","2"
"2012078594","","","","","","","","","","","","","","","","","","","","U","Y","N","U","2"
"2012079475","N","Y","Y","N","N","N","0","Y","N","00600","N","","","","","","","","N","","","","","2"
"2012080865","","","","","","","","","","","","","","","","","","","","N","N","N","Y","2"
"2012083148","","","","","","","","","","","","","","","","","","","","U","N","N","U","2"
"2012083219","","","","","","","","","","","","","","","","","","","","U","N","N","U","1"
"2012085853","Y","U","U","N","U","U","1","U","U","01500","N","","","","","","","","N","","","","","1"
"2012098404","","","","","","","","","","","","","","","","","","","","N","N","N","N","2"
"2012098500","N","N","U","N","N","N","0","Y","N","99999","Y","N","N","N","N","0","Y","Y","N","","","","","1"
"2012098991","","","","","","","","","","","","","","","","","","","","U","U","N","U","1"
