"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","06","N","2003092655","2","1","","1","01","Y","HYUN","2000","01","1","","1","00","E","999","0","","1","01","12","01","06","PA","1","01","KMHJW35F5YU","PSW"
"","04","N","2003077957","1","1","","1","11","Y","TOYT","1994","01","1","","1","00","S","999","0","","1","01","05","01","01","PA","1","01","4T1GK13E2RU","P4D"
"","04","N","2003081969","1","1","","3","07","Y","HOND","1988","01","2","","2","00","W","999","0","","2","01","08","15","98","PA","2","01","1HGED3658JA","P4D"
"","09","N","2003082021","2","","","1","08","U","DODG","1920","","0","","1","00","N","000","0","","3","02","03","06","11","PA","2","01","D14BE5S1436","P"
"","15","N","2003082118","1","1","","1","12","Y","FORD","1997","01","1","","1","00","W","999","0","","1","01","03","01","13","PA","1","01","1FMDU34E8VU","PUT"
"","50","N","2003041895","2","1","","1","12","Y","FORD","1989","01","1","","1","00","N","999","0","","1","01","02","12","05","PA","1","04","1FTCR10A2KU","TPK"
"","04","N","2003084479","2","1","","1","11","Y","OLDS","1988","01","2","","3","00","S","025","0","","2","01","01","17","00","PA","2","01","1G3HN54C8JW","P4D"
"","04","N","2003040580","1","1","","1","11","Y","BUIC","1995","01","1","","1","00","S","025","0","","1","01","01","01","13","PA","1","01","2G4WB52L9S1","P4D"
"","04","N","2003092343","1","1","","1","08","Y","FORD","2000","07","1","","1","03","E","000","0","","2","01","01","03","06","PA","2","01","1FAFP5329YA","P4D"
"","04","N","2003245231","9","9","","9","06","0","NISS","1999","01","1","","9","00","N","999","0","","1","01","99","03","01","FL","2","01","1N4DL01XC18","P4D"
"","02","N","2003245353","9","9","","9","12","Y","NISS","1992","01","1","","1","00","N","999","0","","1","01","99","01","01","PA","2","01","JN1EB36C5NU","PCP"
"9","02","N","2003027845","3","1","0","1","12","U","BUIC","1986","02","1","12","1","00","N","999","0","0","1","01","03","01","06","PA","1","01","1G4GJ47Y0GP","PCP"
"","02","N","2003067730","2","1","","1","01","Y","TOYT","1993","01","1","","1","00","W","999","0","","1","01","03","01","06","PA","1","01","JT2EL43S9P0","P2D"
"","06","N","2003063890","2","1","","1","06","Y","SUBA","2000","01","2","","1","00","S","999","0","","2","01","04","01","01","PA","2","01","4S3BH6356Y7","PSW"
"","02","N","2003054388","1","1","","1","05","Y","HOND","1999","01","2","","1","00","S","000","0","","2","01","03","03","13","PA","2","01","1HGEJ8145XL","PCP"
"","04","N","2003067942","1","2","","1","05","Y","PLYM","2001","","0","","1","00","W","000","0","","3","02","03","06","00","PA","2","01","1P3ES46C11D","P4D"
"","09","N","2003054621","9","4","","9","01","U","UNKN","","99","1","","1","00","S","999","0","","1","05","02","15","13","","1","01","",""
"","04","N","2003040544","1","1","","1","01","Y","NISS","1994","01","2","","1","00","N","999","0","","2","01","04","01","13","PA","2","01","1N4BU31D0RC","P4D"
"","04","N","2003054921","2","1","","1","01","Y","FORD","2001","01","2","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","1FAHP33P81W","P4D"
"","03","N","2003055279","3","1","","1","06","Y","ACUR","2002","01","1","","4","00","S","999","0","","2","01","07","16","11","PA","2","01","JH4DC53872C","P2H"
"","95","N","2003055437","0","1","","3","12","Y","","","98","4","","1","00","S","999","0","","1","01","05","01","03","","1","25","",""
"","04","N","2003066142","2","","","1","99","Y","CHEV","1989","","0","","2","00","N","000","0","","2","02","01","06","12","PA","2","01","1G1BN51E6KR","P4D"
"","06","N","2003062348","2","1","","1","09","Y","FORD","1993","01","1","","1","00","N","999","0","","2","01","04","01","03","PA","2","01","1FACP57U7PA","PSW"
"","09","N","2003062548","1","1","","1","11","Y","MERZ","2002","02","2","","1","00","E","999","0","","1","01","08","01","06","NJ","1","01","4JGAB54E12A","UT"
"","12","N","2003062565","1","1","","3","11","Y","FORD","1997","01","1","","1","00","N","010","0","","1","01","99","02","01","PA","1","01","2FMDA5145VB","PSV"
"","60","N","2003062599","0","1","","1","00","U","GMC","1994","02","1","","1","00","S","999","0","","1","01","03","07","08","AZ","0","05","1FDNF36S8XE",""
"","02","N","2003063066","3","1","","1","11","Y","","1994","01","1","","1","00","N","999","0","","2","01","04","01","98","PA","2","01","1G6EL12Y6RU","PCP"
"","02","N","2003094477","1","1","","1","11","Y","BUIC","1986","02","1","","1","00","W","999","0","","1","01","02","98","03","PA","1","01","1G4NJ27U9GM","PCP"
"","09","N","2003091362","1","4","","1","11","U","UNKN","","99","1","","1","00","S","999","0","","1","05","03","01","01","","1","01","",""
"","02","N","2003094645","3","1","","1","12","Y","TOYT","1999","02","1","","1","00","E","050","0","","1","01","05","01","04","PA","1","01","2T1CF28P9XC","PCP"
"","04","N","2003080202","1","1","","1","12","Y","TOYT","1985","01","1","","1","00","N","999","0","","1","01","07","01","98","PA","1","01","JT2SV12E1F0","P4D"
"","02","N","2003094946","2","1","","1","12","Y","BMW","2001","02","1","","1","00","E","999","0","","4","01","07","01","02","PA","1","01","WBABN53451J","PCP"
"","04","N","2003091929","2","1","","1","00","Y","MRCU","1982","01","1","","1","00","N","999","0","","1","01","08","99","03","PA","0","01","1MEBP77BXCG","P4D"
"","04","N","2003092027","2","1","","2","06","Y","BUIC","2003","02","1","","1","00","S","000","0","","2","01","07","03","03","PA","3","01","2G4WB52K031","P4D"
"","04","N","2003095043","2","1","","1","12","Y","ACUR","1990","99","1","","1","99","S","099","0","","1","01","04","01","06","PA","1","01","JH4KA4677LC","P4D"
"","05","N","2003063888","1","1","","1","03","Y","FORD","1988","02","2","","1","00","E","999","0","","2","01","02","01","01","PA","2","01","1FAPP259XJT","P4H"
"","04","N","2003067919","2","","","1","08","Y","BMW","1997","","0","","1","00","E","000","0","","3","02","03","06","04","PA","2","01","WBADD6326VB","P4D"
"","12","N","2003075859","1","1","","1","12","U","PLYM","1991","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","1P4GH44R0MX","PSV"
"","12","N","2003079998","3","","","2","12","Y","FORD","1997","","0","","1","00","W","000","0","","2","02","04","06","01","PA","2","01","2FMDA5146VB","PSV"
"","04","N","2003080113","2","1","","1","08","Y","OLDS","1999","01","1","","1","00","N","999","0","","7","01","99","01","00","PA","2","01","1G3NF52E0XC","P4D"
"","09","N","2003084219","9","2","","9","99","U","UNKN","9999","","0","","9","00","U","000","","","5","02","99","06","99","ZZ","2","01","99999999999",""
"","38","Y","2003084138","0","1","","1","06","Y","OTHR","1992","98","1","","1","11","W","002","0","","1","01","06","98","98","PA","1","03","1HVBAZRM9NH","TBU"
"","04","N","2003077260","3","1","","1","12","Y","MITS","2002","03","4","","3","00","S","999","0","","1","01","07","17","01","PA","1","01","6MMAP67P42T","P4P"
"","15","N","2003081030","1","1","","1","12","Y","MITS","2003","02","1","","1","00","N","020","0","","1","01","05","01","09","PA","1","01","JA4NW51S93J","PUT"
"","04","N","2003092569","1","1","","1","12","U","NISS","1999","01","1","","1","00","N","999","0","","1","01","08","01","06","PA","1","01","1N4DL01D2XC","P4D"
"","09","N","2003092324","1","1","","2","12","Y","DODG","2001","01","2","","1","00","E","999","0","","1","01","12","01","06","PA","1","01","1B3EJ46X21N",""
"","12","N","2003092349","2","","","5","05","U","PLYM","1992","","0","","1","00","N","000","0","","2","02","04","06","03","PA","2","04","2P4GH4532NR","PSV"
"","12","N","2003092622","2","1","","1","06","Y","MAZD","1990","01","2","","1","00","W","999","0","","2","01","07","03","01","PA","2","01","JM3LV5225L0","PSV"
"","04","N","2003092661","3","1","","1","12","Y","NISS","1994","01","1","","1","00","N","999","0","","2","01","04","01","07","PA","2","01","JN1HJ01FXRT","P4D"
"","04","N","2003092554","3","1","","1","06","Y","HOND","2000","99","4","","1","00","E","000","0","","2","01","04","03","98","PA","2","01","1HGCG6678YA","P4D"
"","15","N","2003092828","1","1","","2","05","Y","FORD","2003","01","2","","1","00","S","000","0","","3","01","05","03","01","PA","2","01","1FMYU93113K","PUT"
"","04","N","2003054040","0","1","","1","10","Y","TOYT","1990","01","1","","1","00","U","999","0","","1","01","12","99","99","PA","2","01","2T1AE94A2LC","P4D"
"","15","N","2003065447","3","1","","1","12","Y","LNDR","1994","02","1","","9","00","N","999","0","","1","01","12","12","01","PA","1","01","SALJY124XRA","TSW"
"","09","N","2003080307","9","4","","1","06","U","UNKN","9999","99","1","","1","00","N","999","0","","1","05","04","14","98","PA","2","01","99999999999","P"
"5","05","N","2003023795","1","1","0","2","11","Y","HYUN","1999","01","1","11","1","00","W","030","0","0","1","01","02","01","01","PA","1","01","KMHWF35V2XA","P4D"
"","04","N","2003062792","0","1","","1","10","U","NISS","1993","02","2","","1","00","W","025","0","","1","01","01","01","13","PA","1","01","1N4BU31F1PC","P4D"
"","04","N","2003078240","1","1","","2","11","Y","NISS","1996","01","1","","1","00","W","015","0","","1","01","05","04","01","PA","1","01","JN1CA21D6TM","P4D"
"","09","N","2003081914","9","","","9","99","Y","VOLK","2002","","0","","1","00","W","000","0","","2","02","99","06","01","NY","2","01","WVWTG61JX2W","SW"
"","06","N","2003082010","1","","","1","12","Y","FORD","1992","","0","","1","00","S","000","0","","6","02","05","06","00","PA","2","01","1FAPP15J9NW","PSW"
"","04","N","2003082037","2","1","","3","12","Y","HOND","2002","01","1","","1","00","S","999","0","","1","01","01","01","01","PA","1","01","2HGES26782H","P4D"
"","15","N","2003062808","0","1","","1","10","Y","MITS","2001","01","1","","1","00","W","999","0","","1","01","01","12","01","PA","2","01","JA4MT21H81P","PUT"
"","09","N","2003092976","9","4","","1","99","U","UNKN","","99","1","","1","00","W","999","0","","1","05","01","01","99","","1","01","",""
"","09","N","2003067255","1","1","","1","12","Y","FORD","1992","01","2","","1","00","W","040","0","","2","01","04","01","01","NJ","1","01","1FALP544XNA","4D"
"","04","N","2003077977","1","1","","1","06","Y","MRCU","2000","02","1","","1","00","W","000","0","","3","01","04","03","03","PA","2","01","1MEFM55S0YG","P4D"
"","04","N","2003078000","1","1","","1","06","Y","FORD","1985","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","01","1FABP3938FA","P4D"
"","04","N","2003081818","1","1","","1","03","Y","FORD","1997","07","2","","1","03","W","015","0","","2","01","03","01","06","PA","2","01","2FALP71W4VX","P4D"
"","04","N","2003078178","1","1","","1","02","Y","FORD","1996","01","2","","1","00","S","020","0","","2","01","01","01","01","PA","2","01","1FALP6538TK","P4D"
"","04","N","2003245097","9","9","","9","06","Y","HOND","1996","01","2","","9","00","E","999","0","","1","01","99","02","03","PA","2","01","2HGEJ6629TH","P4D"
"","09","N","2003244946","9","9","","9","12","Y","UNKN","9999","99","1","","1","00","W","999","0","","2","01","99","01","01","PA","1","01","","P"
"","03","N","2003245381","9","9","","9","06","U","MITS","1997","01","1","","9","00","N","999","0","","2","01","99","03","01","PA","2","01","","P"
"","06","N","2003075712","2","1","","1","06","Y","BMW","2001","01","4","","1","00","E","000","0","","2","01","05","03","01","PA","2","01","WBAFA53501L","PSW"
"","72","Y","2003083093","0","1","","1","04","Y","STRG","2003","02","1","","1","21","N","999","1","","1","01","05","01","06","PA","1","05","2FWBA2AN43A","TDS"
"","","","2003090673","","","","","","","","","00","1","","","","","000","0","","2","31","","","","","","","",""
"","09","N","2003094281","9","4","","1","11","U","UNKN","9999","99","3","","1","00","S","999","0","","1","05","02","01","13","PA","1","01","99999999999","P"
"","09","N","2003094308","2","1","","1","02","N","SUBA","1999","02","1","","1","00","W","999","0","","2","01","05","12","04","NJ","1","01","JF1SF6358XH","SW"
"","","","2003094586","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","","","2003094319","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","15","N","2003075259","1","1","","1","02","Y","MRCU","1495","01","1","","1","00","N","999","0","","2","01","01","01","01","PA","2","01","1MELM65LX5K","PUT"
"","95","N","2003082518","1","1","","1","11","","OTHR","","02","1","","1","00","W","999","0","","3","01","03","01","00","","2","25","",""
"","15","N","2003082536","1","1","","1","04","Y","GMC","2002","01","1","","1","00","N","999","0","","3","01","05","01","06","PA","2","01","1GKDT13S022","TUT"
"","04","N","2003082588","2","1","","1","01","Y","DODG","1999","02","1","","1","00","N","999","0","","2","01","11","12","00","PA","2","01","1B3EJ46X5XN","P4D"
"","09","N","2003082612","2","1","","1","04","Y","SUBA","2001","01","3","","1","00","E","999","0","","2","01","99","01","03","PA","2","01","4S3BH806417","SW"
"","99","N","2003082672","","","","","","","UNKN","","","0","","","","","999","0","","2","51","","","","","","","",""
"","09","N","2003089979","9","","","1","99","U","UNKN","9999","","0","","1","00","N","000","0","","3","02","99","06","11","ZZ","3","01","99999999999",""
"","03","N","2003093289","1","","","1","06","Y","DODG","1992","99","0","","1","00","","000","0","","3","02","02","06","08","PA","2","01","1B3XP24D3NN","P2H"
"","","","2003093904","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","09","N","2003090249","3","1","","1","01","Y","AUDI","1996","01","1","","2","00","N","999","0","","1","01","05","15","03","NJ","1","01","WAUEA88D0TA","4D"
"","04","N","2003076505","3","1","","3","12","Y","MAZD","1999","01","1","","1","00","S","030","0","","1","01","08","01","01","PA","1","01","JM1BJ2225X0","P4D"
"","04","N","2003080239","2","1","","1","00","Y","MAZD","2000","01","1","","1","00","N","035","0","","1","01","05","01","01","PA","0","01","JM1TA2219Y1","P4D"
"","04","N","2003076920","2","1","","1","10","Y","FORD","1996","02","1","","1","13","E","999","0","","1","01","03","15","01","PA","1","01","2FALP72W2TX","P4D"
"","04","N","2003083854","3","1","","5","12","N","HYUN","2002","01","1","","1","00","S","999","0","","1","01","03","01","09","PA","1","01","KMHDN45D02U","P4D"
"","06","N","2003084212","1","1","","1","12","U","FORD","1994","01","1","","1","00","N","999","0","","1","01","12","10","98","PA","1","01","1FALP57U9RG","PSW"
"","06","N","2003091345","3","1","","1","12","Y","HOND","2002","02","1","","1","00","S","025","0","","1","01","01","01","01","PA","1","01","JHLRD78832C","PSW"
"","50","N","2003084209","3","1","","1","00","U","FORD","2003","03","2","","1","00","S","999","1","","1","01","08","15","03","PA","0","04","1FTZR45EX3T","T4C"
"","04","N","2003094949","3","1","","1","12","Y","DODG","1994","01","1","","1","00","W","999","0","","2","01","04","12","04","PA","3","01","3B3AA4638RT","P4D"
"","04","N","2003094967","2","1","","1","06","Y","CHRY","1997","01","1","","1","00","S","015","0","","3","01","03","01","06","PA","2","01","2C3HD56F5VH","P4D"
"","09","N","2003091631","2","1","","1","01","Y","BUIC","2000","01","1","","1","00","E","999","0","","1","01","04","01","00","PA","1","01","2G4WY55J5Y1","4D"
"","50","N","2003095062","3","1","","1","14","Y","FORD","1990","01","1","","1","00","N","999","0","","1","01","02","99","11","PA","1","04","1FTEF15N5LN","TPK"
"","09","N","2003095294","2","1","","1","12","Y","DODG","1991","02","1","","1","00","S","999","0","","1","01","12","01","03","NJ","1","01","1B3XA5630MF","4D"
"","06","N","2003077294","2","","","1","06","Y","FORD","1991","","0","","1","00","W","000","0","","4","02","05","06","13","PA","2","01","1FACP55U0MA","PSW"
"","15","N","2003077542","3","1","","1","06","Y","NISS","1996","01","1","","1","00","N","999","0","","2","01","05","03","04","PA","2","04","JN8AR05Y0TW","PUT"
"","12","N","2003080995","3","1","","1","12","Y","MAZD","1992","01","3","","3","00","N","999","0","","1","01","05","17","03","PA","1","01","JM3LV522XN0","PSV"
"","50","N","2003081153","0","1","","1","12","Y","FORD","1997","05","1","","1","00","N","999","0","","1","01","03","01","00","PA","1","04","1FDKF3785VE","TCB"
"","04","N","2003081226","0","1","","1","06","Y","HYUN","2001","01","1","","1","00","S","999","0","","2","01","07","01","01","PA","2","01","KMHWF25S01A","P4D"
"","04","N","2003081250","3","1","","2","12","N","OLDS","1994","01","1","","1","00","W","999","0","","1","01","05","01","06","PA","1","01","1G3CX52L4R4","P4D"
"","04","N","2003077593","2","1","","1","01","Y","NISS","1994","01","2","","1","00","N","025","0","","1","01","01","01","00","PA","1","01","JN1EB31P2RU","P4D"
"","72","Y","2003077662","2","1","","1","01","Y","MACK","1988","02","1","","1","00","N","015","0","","1","01","03","12","01","PA","1","05","1M2K130C7JM","TTL"
"","04","N","2003081273","1","1","","1","11","Y","DODG","2001","02","1","","1","00","N","999","0","","1","01","02","03","00","PA","2","01","WBAAN37491N","P4D"
"","06","N","2003081269","3","1","","2","12","U","CHEV","2001","02","2","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","1GNFK16T71J","PSW"
"","04","N","2003081370","2","1","","3","11","Y","FORD","1998","02","2","","1","00","N","999","0","","2","01","02","01","01","PA","1","01","1FAFP53S3WA","P4D"
"","","","2003091905","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","12","N","2003091972","1","1","","2","06","Y","TOYT","2002","01","1","","1","00","S","999","0","","4","01","08","01","00","PA","2","01","4T3ZF13C52U","PSV"
"","04","N","2003092008","1","1","","1","06","Y","LINC","1998","01","1","","9","00","S","000","0","","2","01","05","03","03","PA","2","01","1LNFM81WXWY","P4D"
"","04","N","2003092562","2","1","","1","11","U","OLDS","1989","02","1","","1","00","W","999","0","","1","01","11","01","01","PA","1","01","1G3HN54C3K1","P4D"
"","03","N","2003092609","2","1","","1","01","Y","ACUR","1989","02","2","","1","00","S","999","0","","2","01","01","01","13","PA","2","01","JH4DA3353KS","P2H"
"","09","N","2003092351","3","1","","1","12","Y","ZCZY","1994","01","2","","1","00","N","999","0","","1","01","12","01","06","NJ","1","01","1HGCD5669RA",""
"","09","N","2003092556","1","1","","1","01","Y","BMW","2002","01","1","","1","00","N","999","0","","2","01","05","01","04","NJ","2","01","WBAN33432PG",""
"","04","N","2003092655","1","1","","1","03","Y","STRN","1992","01","1","","1","00","S","799","0","","2","01","02","01","06","PA","2","01","1G8ZH5493NZ","P4D"
"","04","N","2003077957","1","1","","1","02","Y","CHEV","1992","01","1","","1","00","N","999","0","","2","01","05","12","05","PA","2","01","2G1WL54T1N9","P4D"
"","04","N","2003081980","2","1","","1","12","Y","NISS","1992","01","3","","1","00","N","999","0","","1","01","05","01","01","PA","1","01","1N4EB31P4NC","P4D"
"","04","N","2003082021","1","","","1","06","U","STRN","1997","","0","","1","00","N","000","0","","4","02","01","06","11","PA","2","01","1G8ZK5272VZ","P4D"
"","09","N","2003082118","1","1","","1","09","Y","ISU","1991","01","2","","1","00","S","999","0","","2","01","05","02","13","NJ","2","01","4S2CG5823M4",""
"","02","N","2003041895","3","1","","1","11","Y","DODG","1999","02","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","01","4B3AU42N4XE","P2P"
"","04","N","2003040580","1","","","1","03","Y","OLDS","1994","","0","","1","00","S","000","0","","2","02","08","06","12","PA","2","01","1G3HN52L0RH","P4D"
"","15","N","2003092382","0","1","","1","11","Y","CHEV","1991","01","1","","1","00","S","101","0","","1","01","01","01","13","PA","1","01","1GNDT13Z8M2","PUT"
"","99","N","2003245231","9","9","","9","99","U","","9999","99","1","","1","00","N","999","0","","2","01","99","01","01","99","1","98","","P"
"","09","N","2003245353","9","9","","9","01","0","MITS","2003","02","1","","1","00","E","999","0","","2","01","99","01","01","FL","1","01","3T010494","P"
"9","02","N","2003027845","3","1","0","1","10","U","OLDS","1995","02","1","10","1","00","W","999","0","0","2","01","03","01","03","PA","3","01","1G3WH12M2SD","PCP"
"","04","N","2003067730","3","1","","1","99","Y","MAZD","1991","01","1","","1","00","E","999","0","","2","01","07","01","00","PA","2","01","JM1BG2248M0","P4D"
"","04","N","2003063890","0","1","","1","06","Y","NISS","2000","02","1","","1","00","S","999","0","","3","01","01","12","98","PA","2","01","1N4DL01D2YC","P4D"
"","40","N","2003067891","0","1","","1","12","Y","CHEV","1996","01","1","","1","00","E","999","0","","1","01","03","01","03","PA","2","01","1GCEG15W5T1","TVN"
"","04","N","2003067942","1","2","","1","06","Y","MRCU","1995","","0","","1","00","W","000","2","","4","02","12","06","00","PA","3","01","2MELM74W1SX","P4D"
"","02","N","2003054621","3","1","","1","06","Y","BUIC","1989","01","1","","1","99","S","999","0","","2","01","02","15","99","PA","2","01","2G4WD14T9K1","PCP"
"","04","N","2003068371","3","1","","3","12","Y","ACUR","1996","02","1","","1","00","E","999","0","","1","01","05","02","01","PA","1","01","JH4UA2654TC","P4D"
"","04","N","2003054921","2","1","","1","10","Y","CHEV","1998","02","1","","1","00","W","999","0","","2","01","02","01","01","PA","2","01","2G1WL52M3W9","P4D"
"","02","N","2003055437","1","","","3","07","U","PLYM","1992","","0","","1","00","S","000","0","","3","02","04","06","98","PA","2","01","J81RF2361N7","PCP"
"","09","N","2003055437","2","1","","3","06","Y","PLYM","1984","01","1","","1","00","S","000","0","","2","01","03","03","05","PA","3","01","2P5WB31V2EK","P"
"","15","N","2003066142","2","","","1","99","U","CHEV","2002","","0","","1","00","N","000","0","","3","02","04","06","12","PA","3","01","1GNDT13W12K","PUT"
"","15","N","2003062498","3","1","","1","12","Y","JEEP","1994","01","1","","1","00","S","999","0","","1","01","05","01","03","PA","1","01","1J4GZ58S1RC","TUT"
"","04","N","2003062548","9","3","","1","99","U","FORD","1994","99","1","","1","00","W","999","0","","2","01","03","12","06","PA","2","01","1FALP52U3RG","P4D"
"","12","N","2003062565","2","1","","4","99","Y","FORD","1989","01","2","","1","00","W","012","0","","2","01","99","01","01","PA","2","01","1FMCA11U5KZ","PSV"
"","60","N","2003062599","0","","","1","00","U","GMC","1994","","1","","1","00","S","000","0","","2","02","03","06","08","AZ","0","05","1GDJC34N7RE",""
"","50","N","2003053999","1","1","","2","12","Y","JEEP","1987","01","1","","1","00","E","999","0","","1","01","05","12","01","PA","1","01","1JTML6312HT","TPK"
"","09","N","2003094477","1","","","1","10","Y","PONT","1992","","0","","1","00","E","000","0","","2","02","02","06","01","NY","2","01","1G2JB54H9N7","4D"
"","04","N","2003091362","3","1","","1","01","Y","FORD","1992","01","1","","1","00","U","010","0","","2","01","01","01","13","PA","1","01","1FALP52U2NA","P4D"
"","04","N","2003063410","3","1","","2","01","Y","NISS","1998","02","1","","4","00","E","999","0","","1","01","08","16","01","PA","1","01","JN1CA21D9WT","P4D"
"","04","N","2003080202","1","1","","1","06","Y","OLDS","1987","02","1","","1","00","N","999","0","","2","01","02","01","01","PA","2","01","2G3AM51W6H9","P4D"
"","04","N","2003078004","2","1","","3","06","U","CHEV","1992","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","01","1G1BN53E9NR","P4D"
"","15","N","2003091551","0","1","","1","02","Y","JEEP","1995","02","1","","1","00","W","999","0","","1","01","01","12","04","PA","1","01","1J4GZ58S5SC","TUT"
"","04","N","2003078130","2","","","1","10","Y","FORD","2002","","0","","1","00","S","000","0","","3","02","12","06","01","PA","2","01","1FAFP34P42W","P4D"
"","04","N","2003071400","1","1","","1","06","Y","FORD","1988","01","1","","1","00","N","999","0","","3","01","03","01","06","PA","2","01","2FABP74F4JX","P4D"
"","","N","2003095037","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","","","2003063889","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","50","N","2003091925","0","1","","1","00","Y","OTHR","2000","02","0","","1","00","S","010","0","","1","51","03","10","99","PA","0","05","1HTSCABMXYH","TCC"
"","09","N","2003046231","2","1","","3","01","Y","PONT","1987","01","2","","4","00","N","030","0","","1","01","01","16","01","NC","1","01","1G2HZ5136HW","4D"
"","50","N","2003068461","3","1","","1","12","Y","FORD","1989","01","1","","1","00","W","999","0","","1","01","02","01","06","PA","1","04","1FTEF14Y2KN","TPK"
"","04","N","2003091123","2","1","","1","12","Y","HOND","1998","02","3","","1","00","S","020","0","","1","01","04","01","01","PA","1","01","1HGEJ6677WL","P4D"
"","40","N","2003076713","1","1","","3","12","Y","CHEV","2001","02","1","","1","11","S","999","0","","1","01","12","02","01","PA","1","01","1GCGG25FX11","TVN"
"","09","N","2003094950","9","4","","1","99","U","UNKN","","99","1","","1","00","E","999","0","","1","05","99","01","99","","1","01","",""
"","04","N","2003076917","3","1","","1","12","Y","AUDI","2002","01","1","","9","00","S","999","0","","1","01","05","12","04","PA","1","01","WAULC68E82A","P4D"
"","04","N","2003071400","2","1","","1","12","Y","PONT","1996","01","1","","1","00","N","999","0","","1","01","08","01","06","PA","1","01","1G2HX52K8T4","P4D"
"","09","N","2003063772","9","4","","1","05","U","UNKN","","99","1","","9","00","E","999","0","","1","05","02","15","06","","1","01","",""
"","12","N","2003091690","3","1","","1","09","U","CHEV","1992","01","1","","1","00","N","999","0","","2","01","12","01","98","PA","2","01","1GNDM15Z3NB","PSV"
"","","","2003080368","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","09","N","2003067928","1","1","","1","11","Y","PEUG","1991","01","2","","1","00","E","999","0","","1","01","07","01","00","NJ","1","01","4T15V21E1M4",""
"","12","N","2003095394","1","1","","1","11","Y","DODG","1999","01","1","","1","00","W","030","0","","1","01","03","01","06","PA","1","01","2B4FP25B1XR","PSV"
"","04","N","2003093276","3","1","","1","12","Y","","1992","01","2","","4","00","S","999","0","","2","01","08","16","06","PA","2","01","1G6CD53B3N4","P4D"
"","","","2003083086","","","","","","","","","","1","","","","","000","0","","2","31","","","","","","","",""
"","09","N","2003091976","9","4","","1","12","U","FORD","9999","99","1","","1","00","W","999","0","","1","05","03","01","99","PA","1","04","99999999999","P"
"","04","N","2003093296","3","1","","1","01","Y","PONT","1989","02","1","","3","00","E","035","0","","1","01","01","17","00","PA","1","01","1G2AF51W9K6","P4D"
"","04","N","2003063763","3","1","","1","01","Y","MITS","1997","01","2","","1","00","S","999","0","","2","01","12","08","01","PA","1","01","4A3AJ56G1VE","P4D"
"","04","N","2003077585","1","1","","1","12","Y","NISS","1996","01","1","","1","00","S","999","0","","1","01","04","01","03","PA","1","01","JN1CA21D9TT","P4D"
"","04","N","2003077619","0","1","","1","12","Y","BUIC","1993","02","1","","1","00","N","999","0","","1","01","01","01","00","PA","1","01","2G4WB54L7P1","P4D"
"","04","N","2003077652","1","1","","1","03","Y","NISS","1998","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","3N1AB41D7WL","P4D"
"","04","N","2003081278","3","1","","1","01","Y","HYUN","1997","02","4","","4","00","E","999","0","","2","01","03","16","03","PA","2","01","KMHJF24M4VU","P4D"
"","09","N","2003089540","1","1","","2","12","Y","DODG","1995","02","2","","1","00","E","025","0","","1","01","11","01","01","PA","1","01","3B3ES47C1ST","4P"
"","04","N","2003077324","3","1","","1","01","Y","HYUN","1995","01","1","","1","00","S","999","0","","1","01","07","01","01","PA","1","01","KMHCF21T2SU","P4D"
"","02","N","2003081345","3","1","","5","12","Y","ACUR","1997","01","1","","3","00","W","999","0","","1","01","03","17","05","PA","1","01","19UYA1248VL","PCP"
"","60","Y","2003081414","1","1","","1","02","Y","OTHR","1995","02","1","","1","22","S","999","2","","2","01","03","12","05","AL","2","05","1PLE04524PP",""
"","02","N","2003093294","2","1","","1","01","U","TOYT","1994","02","1","","1","00","W","050","0","","1","01","02","01","01","PA","2","01","JT2EL46S9R0","P2D"
"","50","N","2003082364","1","1","","1","02","Y","FORD","1985","01","2","","1","00","E","999","0","","2","01","01","01","00","PA","2","04","1FTEF15Y9FL","TPK"
